uid, stage, Scheduling, StagingInput, AgentStagingInputPending, AgentStagingInput, AllocatingPending, Allocating, ExecutingPending, Executing, AgentStagingOutputPending, AgentStagingOutput, PendingOutputStaging, StagingOutput, Done
unit.000020, stage_1, 1503931315.96, 1503931317.86, 1503931317.86, 1503931323.5, 1503931323.52, 1503931323.52, 1503931323.53,1503931323.62, 1503931333.98, 1503931334.03, 1503931334.03, 1503931335.7, 1503931335.8
unit.000021, stage_1, 1503931315.96, 1503931318.35, 1503931318.35, 1503931323.61, 1503931323.62, 1503931323.63, 1503931323.64,1503931323.84, 1503931334.46, 1503931334.5, 1503931334.51, 1503931336.3, 1503931336.4
unit.000022, stage_1, 1503931315.96, 1503931318.68, 1503931318.68, 1503931323.67, 1503931323.69, 1503931323.7, 1503931323.7,1503931323.98, 1503931334.47, 1503931334.52, 1503931334.52, 1503931336.33, 1503931336.43
unit.000023, stage_1, 1503931315.96, 1503931319.3, 1503931319.3, 1503931323.81, 1503931323.83, 1503931323.83, 1503931323.84,1503931324.77, 1503931334.48, 1503931334.53, 1503931334.54, 1503931336.54, 1503931336.64
unit.000024, stage_1, 1503931315.96, 1503931319.7, 1503931319.7, 1503931323.9, 1503931323.92, 1503931323.92, 1503931323.93,1503931325.0, 1503931338.82, 1503931338.84, 1503931338.84, 1503931340.45, 1503931340.55
unit.000025, stage_1, 1503931315.97, 1503931320.31, 1503931320.31, 1503931324.03, 1503931324.05, 1503931324.05, 1503931324.06,1503931325.3, 1503931346.18, 1503931346.19, 1503931346.2, 1503931347.07, 1503931347.18
unit.000026, stage_1, 1503931315.97, 1503931320.58, 1503931320.58, 1503931324.09, 1503931324.12, 1503931324.13, 1503931324.13,1503931325.47, 1503931346.19, 1503931346.21, 1503931346.21, 1503931347.28, 1503931347.38
unit.000027, stage_1, 1503931315.97, 1503931321.11, 1503931321.11, 1503931324.21, 1503931324.23, 1503931324.23, 1503931324.24,1503931325.74, 1503931352.11, 1503931352.14, 1503931352.15, 1503931353.4, 1503931353.5
unit.000028, stage_1, 1503931315.97, 1503931321.4, 1503931321.4, 1503931324.66, 1503931324.68, 1503931324.69, 1503931324.69,1503931325.9, 1503931352.53, 1503931352.54, 1503931352.55, 1503931354.0, 1503931354.1
unit.000029, stage_1, 1503931315.97, 1503931321.92, 1503931321.92, 1503931324.77, 1503931324.79, 1503931324.8, 1503931324.8,1503931326.21, 1503931378.32, 1503931378.32, 1503931378.33, 1503931378.93, 1503931379.03
unit.000030, stage_1, 1503931315.97, 1503931322.2, 1503931322.2, 1503931324.84, 1503931324.86, 1503931324.87, 1503931324.87,1503931326.39, 1503931364.93, 1503931364.94, 1503931364.95, 1503931365.76, 1503931365.87
unit.000031, stage_1, 1503931315.97, 1503931322.53, 1503931322.53, 1503931324.9, 1503931324.92, 1503931324.93, 1503931324.93,1503931326.55, 1503931367.03, 1503931367.04, 1503931367.05, 1503931368.39, 1503931368.5
unit.000032, stage_1, 1503931315.97, 1503931322.8, 1503931322.8, 1503931324.97, 1503931324.99, 1503931324.99, 1503931325.0,1503931326.71, 1503931345.52, 1503931345.55, 1503931345.56, 1503931346.68, 1503931346.78
unit.000033, stage_1, 1503931315.97, 1503931323.21, 1503931323.21, 1503931325.06, 1503931325.08, 1503931325.09, 1503931325.09,1503931326.93, 1503931339.96, 1503931340.03, 1503931340.04, 1503931341.75, 1503931341.86
unit.000034, stage_1, 1503931315.97, 1503931323.55, 1503931323.55, 1503931325.13, 1503931325.14, 1503931325.15, 1503931325.16,1503931327.09, 1503931339.97, 1503931340.04, 1503931340.05, 1503931341.83, 1503931341.94
unit.000035, stage_1, 1503931315.97, 1503931317.46, 1503931317.46, 1503931323.38, 1503931323.43, 1503931323.44, 1503931323.44,1503931323.45, 1503931333.95, 1503931334.01, 1503931334.01, 1503931335.49, 1503931335.6
unit.000036, stage_1, 1503931315.97, 1503931320.51, 1503931320.51, 1503931324.07, 1503931324.09, 1503931324.1, 1503931324.1,1503931325.41, 1503931345.97, 1503931345.98, 1503931345.98, 1503931347.68, 1503931347.79
unit.000037, stage_1, 1503931315.97, 1503931322.74, 1503931322.74, 1503931324.95, 1503931324.96, 1503931324.97, 1503931324.98,1503931326.65, 1503931364.94, 1503931364.96, 1503931364.96, 1503931365.98, 1503931366.08
unit.000038, stage_1, 1503931315.97, 1503931318.55, 1503931318.55, 1503931323.65, 1503931323.67, 1503931323.68, 1503931323.68,1503931323.93, 1503931334.0, 1503931334.05, 1503931334.06, 1503931335.93, 1503931336.03
unit.000039, stage_1, 1503931315.97, 1503931321.31, 1503931321.31, 1503931324.25, 1503931324.66, 1503931324.67, 1503931324.67,1503931325.84, 1503931350.1, 1503931350.11, 1503931350.11, 1503931351.19, 1503931351.29
unit.000040, stage_1, 1503931315.97, 1503931323.41, 1503931323.41, 1503931325.1, 1503931325.12, 1503931325.13, 1503931325.14,1503931327.04, 1503931345.16, 1503931345.18, 1503931345.19, 1503931346.27, 1503931346.38
unit.000041, stage_1, 1503931315.97, 1503931319.56, 1503931319.56, 1503931323.88, 1503931323.89, 1503931323.9, 1503931323.91,1503931324.96, 1503931340.01, 1503931340.09, 1503931340.09, 1503931342.36, 1503931342.46
unit.000042, stage_1, 1503931315.97, 1503931322.12, 1503931322.12, 1503931324.82, 1503931324.83, 1503931324.84, 1503931324.85,1503931326.33, 1503931352.22, 1503931352.22, 1503931352.22, 1503931353.6, 1503931353.71
unit.000043, stage_1, 1503931315.97, 1503931318.75, 1503931318.75, 1503931323.69, 1503931323.71, 1503931323.72, 1503931323.73,1503931324.02, 1503931334.5, 1503931334.55, 1503931334.56, 1503931336.74, 1503931336.84
unit.000044, stage_1, 1503931315.97, 1503931319.16, 1503931319.16, 1503931323.79, 1503931323.81, 1503931323.81, 1503931323.82,1503931324.7, 1503931338.79, 1503931338.83, 1503931338.83, 1503931340.41, 1503931340.51
unit.000045, stage_1, 1503931315.97, 1503931317.74, 1503931317.74, 1503931323.48, 1503931323.5, 1503931323.5, 1503931323.51,1503931323.58, 1503931334.46, 1503931334.47, 1503931334.49, 1503931336.13, 1503931336.23
unit.000046, stage_1, 1503931315.97, 1503931319.5, 1503931319.5, 1503931323.85, 1503931323.87, 1503931323.88, 1503931323.88,1503931324.85, 1503931339.93, 1503931339.97, 1503931339.99, 1503931341.02, 1503931341.12
unit.000047, stage_1, 1503931315.97, 1503931320.17, 1503931320.17, 1503931324.01, 1503931324.03, 1503931324.03, 1503931324.04,1503931325.25, 1503931346.58, 1503931346.59, 1503931346.59, 1503931347.28, 1503931347.38
unit.000048, stage_1, 1503931315.97, 1503931322.4, 1503931322.4, 1503931324.88, 1503931324.9, 1503931324.91, 1503931324.91,1503931326.5, 1503931380.95, 1503931380.96, 1503931380.97, 1503931382.68, 1503931382.78
unit.000049, stage_1, 1503931315.97, 1503931321.6, 1503931321.6, 1503931324.71, 1503931324.72, 1503931324.73, 1503931324.74,1503931326.04, 1503931358.67, 1503931358.67, 1503931358.68, 1503931360.33, 1503931360.44
unit.000050, stage_1, 1503931315.97, 1503931320.71, 1503931320.71, 1503931324.13, 1503931324.14, 1503931324.15, 1503931324.15,1503931325.53, 1503931352.52, 1503931352.53, 1503931352.53, 1503931353.8, 1503931353.91
unit.000051, stage_1, 1503931315.97, 1503931319.76, 1503931319.76, 1503931323.92, 1503931323.94, 1503931323.95, 1503931323.95,1503931325.06, 1503931339.94, 1503931339.99, 1503931340.01, 1503931341.23, 1503931341.33
unit.000052, stage_1, 1503931315.97, 1503931319.9, 1503931319.9, 1503931323.94, 1503931323.96, 1503931323.97, 1503931323.97,1503931325.12, 1503931345.16, 1503931345.17, 1503931345.18, 1503931346.07, 1503931346.17
unit.000053, stage_1, 1503931315.97, 1503931318.89, 1503931318.89, 1503931323.72, 1503931323.73, 1503931323.74, 1503931323.75,1503931324.09, 1503931334.48, 1503931334.53, 1503931334.53, 1503931336.5, 1503931336.6
unit.000054, stage_1, 1503931315.97, 1503931317.94, 1503931317.94, 1503931323.52, 1503931323.54, 1503931323.55, 1503931323.55,1503931323.66, 1503931334.0, 1503931334.06, 1503931334.07, 1503931336.1, 1503931336.2
unit.000055, stage_1, 1503931315.97, 1503931322.94, 1503931322.94, 1503931324.99, 1503931325.01, 1503931325.02, 1503931325.02,1503931326.77, 1503931339.95, 1503931340.02, 1503931340.03, 1503931341.63, 1503931341.74
unit.000056, stage_1, 1503931315.97, 1503931317.66, 1503931317.66, 1503931323.46, 1503931323.47, 1503931323.48, 1503931323.49,1503931323.53, 1503931333.98, 1503931334.02, 1503931334.02, 1503931335.52, 1503931335.62
unit.000057, stage_1, 1503931315.97, 1503931321.51, 1503931321.51, 1503931324.68, 1503931324.7, 1503931324.71, 1503931324.72,1503931325.95, 1503931353.32, 1503931353.36, 1503931353.36, 1503931354.61, 1503931354.71
unit.000058, stage_1, 1503931315.97, 1503931323.62, 1503931323.62, 1503931325.15, 1503931325.17, 1503931325.18, 1503931325.18,1503931327.15, 1503931340.0, 1503931340.08, 1503931340.08, 1503931342.25, 1503931342.35
unit.000059, stage_1, 1503931315.97, 1503931320.91, 1503931320.91, 1503931324.17, 1503931324.18, 1503931324.19, 1503931324.2,1503931325.63, 1503931340.24, 1503931340.25, 1503931340.25, 1503931342.46, 1503931342.56
unit.000060, stage_1, 1503931315.97, 1503931320.1, 1503931320.1, 1503931323.99, 1503931324.0, 1503931324.01, 1503931324.01,1503931325.21, 1503931345.51, 1503931345.53, 1503931345.54, 1503931346.48, 1503931346.58
unit.000061, stage_1, 1503931315.97, 1503931319.09, 1503931319.09, 1503931323.76, 1503931323.78, 1503931323.79, 1503931323.8,1503931324.24, 1503931339.0, 1503931339.0, 1503931339.01, 1503931340.62, 1503931340.71
unit.000062, stage_1, 1503931315.97, 1503931318.14, 1503931318.14, 1503931323.56, 1503931323.58, 1503931323.59, 1503931323.59,1503931323.75, 1503931334.49, 1503931334.54, 1503931334.55, 1503931336.7, 1503931336.8
unit.000063, stage_1, 1503931315.97, 1503931323.82, 1503931323.82, 1503931325.19, 1503931325.21, 1503931325.22, 1503931325.22,1503931327.27, 1503931345.77, 1503931345.78, 1503931345.78, 1503931347.48, 1503931347.58
unit.000064, stage_2, 1503931338.18, 1503931339.37, 1503931339.37, 1503931339.77, 1503931339.8, 1503931339.86, 1503931339.9,1503931339.93, 1503931353.35, 1503931353.39, 1503931353.42, 1503931354.21, 1503931354.31
unit.000065, stage_2, 1503931338.9, 1503931339.45, 1503931339.45, 1503931340.12, 1503931340.15, 1503931340.18, 1503931340.21,1503931340.24, 1503931353.45, 1503931353.48, 1503931353.51, 1503931354.41, 1503931354.51
unit.000066, stage_2, 1503931339.62, 1503931340.78, 1503931340.78, 1503931341.22, 1503931341.26, 1503931341.32, 1503931341.35,1503931341.38, 1503931359.0, 1503931359.08, 1503931359.12, 1503931359.52, 1503931359.73
unit.000067, stage_2, 1503931340.34, 1503931340.87, 1503931340.87, 1503931341.29, 1503931341.41, 1503931341.44, 1503931341.47,1503931341.5, 1503931359.71, 1503931359.78, 1503931359.82, 1503931360.53, 1503931360.74
unit.000068, stage_2, 1503931341.05, 1503931342.18, 1503931342.18, 1503931342.63, 1503931342.66, 1503931342.72, 1503931342.75,1503931342.78, 1503931365.66, 1503931365.7, 1503931365.73, 1503931366.66, 1503931366.87
unit.000069, stage_2, 1503931341.67, 1503931342.27, 1503931342.27, 1503931342.69, 1503931342.81, 1503931342.84, 1503931342.87,1503931342.9, 1503931392.05, 1503931392.07, 1503931392.1, 1503931392.49, 1503931392.69
unit.000070, stage_2, 1503931342.38, 1503931343.57, 1503931343.57, 1503931343.91, 1503931343.95, 1503931343.98, 1503931344.04,1503931344.07, 1503931360.41, 1503931360.44, 1503931360.5, 1503931361.84, 1503931362.04
unit.000071, stage_2, 1503931342.99, 1503931343.67, 1503931343.67, 1503931344.11, 1503931344.14, 1503931344.17, 1503931344.2,1503931344.23, 1503931361.33, 1503931361.36, 1503931361.39, 1503931361.95, 1503931362.15
unit.000072, stage_2, 1503931343.7, 1503931344.98, 1503931344.98, 1503931345.35, 1503931345.39, 1503931345.43, 1503931345.47,1503931345.51, 1503931359.74, 1503931359.86, 1503931359.9, 1503931360.54, 1503931360.64
unit.000073, stage_2, 1503931344.32, 1503931345.09, 1503931345.09, 1503931345.61, 1503931345.64, 1503931345.67, 1503931345.7,1503931345.73, 1503931359.04, 1503931359.16, 1503931359.2, 1503931359.83, 1503931360.03
unit.000074, stage_2, 1503931345.03, 1503931346.39, 1503931346.39, 1503931346.8, 1503931346.84, 1503931346.87, 1503931346.9,1503931346.93, 1503931402.02, 1503931402.09, 1503931402.12, 1503931402.66, 1503931402.87
unit.000075, stage_2, 1503931345.74, 1503931346.49, 1503931346.49, 1503931346.97, 1503931347.01, 1503931347.04, 1503931347.06,1503931347.09, 1503931373.73, 1503931373.79, 1503931373.84, 1503931374.92, 1503931375.13
unit.000076, stage_2, 1503931346.45, 1503931347.79, 1503931347.79, 1503931348.26, 1503931348.31, 1503931348.37, 1503931348.4,1503931348.44, 1503931364.27, 1503931364.31, 1503931364.34, 1503931365.45, 1503931365.65
unit.000077, stage_2, 1503931347.07, 1503931347.91, 1503931347.91, 1503931348.34, 1503931348.47, 1503931348.5, 1503931348.53,1503931348.56, 1503931366.35, 1503931366.38, 1503931366.41, 1503931366.98, 1503931367.18
unit.000078, stage_2, 1503931347.7, 1503931348.12, 1503931348.12, 1503931348.59, 1503931348.62, 1503931348.65, 1503931348.68,1503931348.7, 1503931366.05, 1503931366.08, 1503931366.11, 1503931367.28, 1503931367.49
unit.000079, stage_2, 1503931348.32, 1503931349.19, 1503931349.19, 1503931349.57, 1503931349.67, 1503931349.7, 1503931349.73,1503931349.76, 1503931367.67, 1503931367.74, 1503931367.78, 1503931368.7, 1503931368.89
unit.000080, stage_2, 1503931352.53, 1503931353.89, 1503931353.89, 1503931354.31, 1503931354.7, 1503931354.73, 1503931354.79,1503931354.81, 1503931368.37, 1503931368.4, 1503931368.43, 1503931369.0, 1503931369.1
unit.000081, stage_2, 1503931353.26, 1503931353.94, 1503931353.94, 1503931354.76, 1503931354.85, 1503931354.88, 1503931354.9,1503931354.93, 1503931367.88, 1503931367.92, 1503931367.96, 1503931369.21, 1503931369.31
unit.000082, stage_2, 1503931353.97, 1503931355.3, 1503931355.3, 1503931355.7, 1503931355.73, 1503931355.79, 1503931355.82,1503931355.85, 1503931374.23, 1503931374.26, 1503931374.29, 1503931375.12, 1503931375.22
unit.000083, stage_2, 1503931354.69, 1503931355.35, 1503931355.35, 1503931355.76, 1503931355.88, 1503931355.91, 1503931355.94,1503931355.97, 1503931373.76, 1503931373.87, 1503931373.9, 1503931375.23, 1503931375.43
unit.000084, stage_2, 1503931355.41, 1503931356.7, 1503931356.7, 1503931357.09, 1503931357.12, 1503931357.18, 1503931357.21,1503931357.24, 1503931436.26, 1503931436.29, 1503931436.32, 1503931437.28, 1503931437.49
unit.000085, stage_2, 1503931356.11, 1503931356.76, 1503931356.76, 1503931357.15, 1503931357.27, 1503931357.3, 1503931357.33,1503931357.4, 1503931374.85, 1503931374.88, 1503931374.91, 1503931376.42, 1503931376.62
unit.000086, stage_2, 1503931356.84, 1503931358.11, 1503931358.11, 1503931358.5, 1503931358.55, 1503931358.59, 1503931358.63,1503931358.66, 1503931372.0, 1503931372.02, 1503931372.05, 1503931373.21, 1503931373.41
unit.000087, stage_2, 1503931357.55, 1503931358.17, 1503931358.17, 1503931358.73, 1503931358.77, 1503931358.8, 1503931358.84,1503931358.88, 1503931372.36, 1503931372.39, 1503931372.42, 1503931373.51, 1503931373.71
unit.000088, stage_2, 1503931358.26, 1503931359.51, 1503931359.51, 1503931359.94, 1503931359.98, 1503931360.06, 1503931360.1,1503931360.14, 1503931377.64, 1503931377.69, 1503931377.72, 1503931378.84, 1503931379.04
unit.000089, stage_2, 1503931358.98, 1503931359.57, 1503931359.57, 1503931360.02, 1503931360.18, 1503931360.21, 1503931360.26,1503931360.29, 1503931381.38, 1503931381.46, 1503931381.5, 1503931382.06, 1503931382.27
unit.000090, stage_2, 1503931359.69, 1503931360.92, 1503931360.92, 1503931361.3, 1503931361.42, 1503931361.51, 1503931361.54,1503931361.57, 1503931394.77, 1503931394.83, 1503931395.14, 1503931395.33, 1503931395.43
unit.000091, stage_2, 1503931360.4, 1503931360.97, 1503931360.97, 1503931361.45, 1503931361.59, 1503931361.63, 1503931361.66,1503931361.68, 1503931394.81, 1503931395.17, 1503931395.2, 1503931395.54, 1503931395.64
unit.000092, stage_2, 1503931361.12, 1503931362.32, 1503931362.32, 1503931362.7, 1503931362.73, 1503931362.79, 1503931362.82,1503931362.85, 1503931378.65, 1503931378.71, 1503931378.75, 1503931380.24, 1503931380.44
unit.000093, stage_2, 1503931361.82, 1503931362.37, 1503931362.37, 1503931362.76, 1503931362.88, 1503931362.91, 1503931362.94,1503931362.97, 1503931393.79, 1503931393.88, 1503931393.91, 1503931395.0, 1503931395.2
unit.000094, stage_2, 1503931362.55, 1503931363.68, 1503931363.68, 1503931364.12, 1503931364.15, 1503931364.18, 1503931364.21,1503931364.24, 1503931379.46, 1503931379.5, 1503931379.54, 1503931380.24, 1503931380.44
unit.000095, stage_2, 1503931363.27, 1503931363.98, 1503931363.98, 1503931364.4, 1503931364.81, 1503931364.85, 1503931364.88,1503931364.93, 1503931393.85, 1503931393.94, 1503931393.97, 1503931395.12, 1503931395.22
unit.000096, stage_2, 1503931363.99, 1503931364.82, 1503931364.82, 1503931365.2, 1503931365.23, 1503931365.27, 1503931365.3,1503931365.34, 1503931394.47, 1503931394.53, 1503931394.56, 1503931395.59, 1503931395.7
unit.000097, stage_2, 1503931364.71, 1503931365.39, 1503931365.39, 1503931365.77, 1503931365.81, 1503931365.84, 1503931365.87,1503931365.9, 1503931379.35, 1503931379.38, 1503931379.42, 1503931380.54, 1503931380.64
unit.000098, stage_2, 1503931365.45, 1503931366.23, 1503931366.23, 1503931366.65, 1503931366.71, 1503931366.74, 1503931366.78,1503931366.82, 1503931379.76, 1503931379.79, 1503931379.83, 1503931380.74, 1503931380.85
unit.000099, stage_2, 1503931366.18, 1503931366.8, 1503931366.8, 1503931367.2, 1503931367.23, 1503931367.26, 1503931367.28,1503931367.32, 1503931419.24, 1503931419.27, 1503931419.3, 1503931421.24, 1503931421.44
unit.000100, stage_2, 1503931366.92, 1503931367.65, 1503931367.65, 1503931368.0, 1503931368.04, 1503931368.08, 1503931368.11,1503931368.15, 1503931381.42, 1503931381.54, 1503931381.57, 1503931382.38, 1503931382.58
unit.000101, stage_2, 1503931367.67, 1503931368.24, 1503931368.24, 1503931368.64, 1503931368.67, 1503931368.73, 1503931368.76,1503931368.79, 1503931383.48, 1503931383.59, 1503931383.61, 1503931383.86, 1503931384.06
unit.000102, stage_2, 1503931368.4, 1503931368.96, 1503931368.96, 1503931369.42, 1503931369.89, 1503931369.92, 1503931369.95,1503931369.98, 1503931391.94, 1503931391.97, 1503931392.0, 1503931392.61, 1503931392.81
unit.000103, stage_2, 1503931369.11, 1503931369.64, 1503931369.64, 1503931370.08, 1503931370.11, 1503931370.14, 1503931370.17,1503931370.2, 1503931385.68, 1503931385.71, 1503931385.74, 1503931386.36, 1503931386.57
unit.000104, stage_2, 1503931369.82, 1503931370.37, 1503931370.37, 1503931370.74, 1503931370.77, 1503931370.8, 1503931370.83,1503931370.86, 1503931383.51, 1503931383.65, 1503931383.68, 1503931383.99, 1503931384.09
unit.000105, stage_2, 1503931370.53, 1503931371.76, 1503931371.76, 1503931372.12, 1503931372.24, 1503931372.27, 1503931372.3,1503931372.33, 1503931389.15, 1503931389.21, 1503931389.24, 1503931391.0, 1503931391.21
unit.000106, stage_2, 1503931371.25, 1503931372.07, 1503931372.07, 1503931372.46, 1503931372.49, 1503931372.52, 1503931372.54,1503931372.57, 1503931385.44, 1503931385.48, 1503931385.51, 1503931386.39, 1503931386.49
unit.000107, stage_2, 1503931371.97, 1503931373.26, 1503931373.26, 1503931373.7, 1503931373.93, 1503931374.0, 1503931374.06,1503931374.09, 1503931389.02, 1503931389.06, 1503931389.12, 1503931391.09, 1503931391.29
unit.000108, stage_2, 1503931372.69, 1503931373.47, 1503931373.47, 1503931373.96, 1503931374.03, 1503931374.13, 1503931374.16,1503931374.2, 1503931389.18, 1503931389.27, 1503931389.3, 1503931391.3, 1503931391.41
unit.000109, stage_2, 1503931373.41, 1503931374.66, 1503931374.66, 1503931375.1, 1503931375.13, 1503931375.19, 1503931375.22,1503931375.25, 1503931421.56, 1503931421.59, 1503931421.62, 1503931422.64, 1503931422.85
unit.000110, stage_2, 1503931374.03, 1503931374.77, 1503931374.77, 1503931375.17, 1503931375.28, 1503931375.31, 1503931375.34,1503931375.37, 1503931428.88, 1503931428.91, 1503931428.94, 1503931429.79, 1503931429.99
unit.000111, stage_2, 1503931378.6, 1503931379.37, 1503931379.37, 1503931379.87, 1503931379.91, 1503931379.95, 1503931379.99,1503931380.03, 1503931394.06, 1503931394.09, 1503931394.12, 1503931395.3, 1503931395.5
unit.000112, stage_2, 1503931379.32, 1503931380.59, 1503931380.59, 1503931380.95, 1503931381.0, 1503931381.04, 1503931381.08,1503931381.12, 1503931394.5, 1503931394.59, 1503931394.62, 1503931395.74, 1503931395.94
unit.000113, stage_2, 1503931379.93, 1503931380.77, 1503931380.77, 1503931381.16, 1503931381.2, 1503931381.24, 1503931381.28,1503931381.32, 1503931415.42, 1503931415.44, 1503931415.47, 1503931416.55, 1503931416.75
unit.000114, stage_2, 1503931380.65, 1503931381.99, 1503931381.99, 1503931382.38, 1503931382.41, 1503931382.44, 1503931382.47,1503931382.51, 1503931402.06, 1503931402.15, 1503931402.18, 1503931402.97, 1503931403.07
unit.000122, stage_2, 1503931386.37, 1503931387.59, 1503931387.59, 1503931388.01, 1503931388.09, 1503931388.11, 1503931388.14,1503931388.17, 1503931402.51, 1503931402.54, 1503931402.6, 1503931404.28, 1503931404.48
unit.000123, stage_2, 1503931387.08, 1503931387.7, 1503931387.7, 1503931388.2, 1503931388.24, 1503931388.27, 1503931388.3,1503931388.33, 1503931405.55, 1503931405.58, 1503931405.61, 1503931405.68, 1503931405.88
unit.000124, stage_2, 1503931387.79, 1503931389.0, 1503931389.0, 1503931389.44, 1503931389.5, 1503931389.56, 1503931389.59,1503931389.62, 1503931406.65, 1503931406.71, 1503931406.74, 1503931408.19, 1503931408.4
unit.000125, stage_2, 1503931388.52, 1503931389.11, 1503931389.11, 1503931389.53, 1503931389.65, 1503931389.68, 1503931389.71,1503931389.73, 1503931419.6, 1503931419.63, 1503931419.66, 1503931421.25, 1503931421.46
unit.000126, stage_2, 1503931389.24, 1503931390.39, 1503931390.39, 1503931390.84, 1503931390.88, 1503931390.94, 1503931390.96,1503931391.0, 1503931408.17, 1503931408.24, 1503931408.27, 1503931409.6, 1503931409.8
