uid, stage, Scheduling, StagingInput, AgentStagingInputPending, AgentStagingInput, AllocatingPending, Allocating, ExecutingPending, Executing, AgentStagingOutputPending, AgentStagingOutput, PendingOutputStaging, StagingOutput, Done
unit.000009, stage_1, 1502482354.16, 1502482355.62, 1502482355.62, 1502482380.62, 1502482380.62, 1502482381.86, 1502482381.86,1502482383.16, 1502482408.63, 1502482408.64, 1502482408.65, 1502482410.09, 1502482410.2
unit.000010, stage_1, 1502482354.16, 1502482355.82, 1502482355.82, 1502482380.63, 1502482380.63, 1502482381.87, 1502482381.88,1502482383.24, 1502482412.55, 1502482412.56, 1502482412.57, 1502482413.81, 1502482413.91
unit.000011, stage_1, 1502482354.16, 1502482356.11, 1502482356.11, 1502482380.65, 1502482380.65, 1502482381.9, 1502482381.9,1502482383.37, 1502482414.29, 1502482414.33, 1502482414.33, 1502482415.72, 1502482415.82
unit.000012, stage_1, 1502482354.16, 1502482356.32, 1502482356.32, 1502482380.66, 1502482380.66, 1502482381.91, 1502482381.91,1502482383.46, 1502482408.64, 1502482408.66, 1502482408.66, 1502482410.32, 1502482410.45
unit.000013, stage_1, 1502482354.16, 1502482356.52, 1502482356.52, 1502482380.67, 1502482380.68, 1502482381.92, 1502482381.93,1502482383.55, 1502482412.56, 1502482412.58, 1502482412.58, 1502482413.86, 1502482413.96
unit.000014, stage_1, 1502482354.16, 1502482356.73, 1502482356.73, 1502482380.69, 1502482380.69, 1502482381.94, 1502482381.94,1502482383.66, 1502482414.3, 1502482414.34, 1502482414.34, 1502482416.13, 1502482416.23
unit.000015, stage_1, 1502482354.16, 1502482356.94, 1502482356.94, 1502482380.7, 1502482380.7, 1502482381.95, 1502482381.95,1502482383.75, 1502482423.01, 1502482423.04, 1502482423.05, 1502482424.46, 1502482424.56
unit.000016, stage_1, 1502482354.16, 1502482357.14, 1502482357.14, 1502482380.71, 1502482380.71, 1502482381.96, 1502482381.97,1502482383.85, 1502482416.58, 1502482416.59, 1502482416.6, 1502482417.64, 1502482417.74
unit.000017, stage_1, 1502482354.16, 1502482357.24, 1502482357.24, 1502482380.72, 1502482380.72, 1502482381.97, 1502482381.97,1502482383.9, 1502482423.03, 1502482423.05, 1502482423.06, 1502482424.59, 1502482424.69
unit.000018, stage_1, 1502482354.16, 1502482357.44, 1502482357.44, 1502482380.73, 1502482380.73, 1502482381.98, 1502482381.99,1502482384.0, 1502482423.11, 1502482423.12, 1502482423.13, 1502482424.66, 1502482424.76
unit.000019, stage_1, 1502482354.16, 1502482357.04, 1502482357.04, 1502482380.71, 1502482380.71, 1502482381.96, 1502482381.96,1502482383.8, 1502482414.31, 1502482414.35, 1502482414.35, 1502482416.33, 1502482416.43
unit.000020, stage_1, 1502482354.16, 1502482357.97, 1502482357.97, 1502482380.74, 1502482380.75, 1502482382.0, 1502482382.0,1502482384.09, 1502482424.44, 1502482424.49, 1502482424.49, 1502482426.17, 1502482426.27
unit.000021, stage_1, 1502482354.16, 1502482357.86, 1502482357.86, 1502482380.74, 1502482380.74, 1502482381.99, 1502482382.0,1502482384.04, 1502482424.42, 1502482424.43, 1502482424.45, 1502482426.1, 1502482426.2
unit.000022, stage_1, 1502482354.16, 1502482357.34, 1502482357.34, 1502482380.72, 1502482380.73, 1502482381.98, 1502482381.98,1502482383.95, 1502482414.31, 1502482414.35, 1502482414.36, 1502482416.47, 1502482416.57
unit.000023, stage_1, 1502482354.16, 1502482355.27, 1502482355.27, 1502482380.6, 1502482380.61, 1502482381.84, 1502482381.85,1502482383.07, 1502482406.42, 1502482408.34, 1502482408.35, 1502482408.62, 1502482408.72
unit.000024, stage_1, 1502482354.16, 1502482355.47, 1502482355.47, 1502482380.61, 1502482380.61, 1502482381.85, 1502482381.86,1502482383.11, 1502482406.45, 1502482408.35, 1502482408.35, 1502482408.82, 1502482408.92
unit.000025, stage_1, 1502482354.16, 1502482355.68, 1502482355.68, 1502482380.62, 1502482380.63, 1502482381.87, 1502482381.87,1502482383.2, 1502482414.26, 1502482414.3, 1502482414.32, 1502482415.32, 1502482415.42
unit.000026, stage_1, 1502482354.16, 1502482355.88, 1502482355.88, 1502482380.63, 1502482380.64, 1502482381.88, 1502482381.89,1502482383.29, 1502482414.32, 1502482414.36, 1502482414.36, 1502482415.52, 1502482415.62
unit.000027, stage_1, 1502482354.16, 1502482356.22, 1502482356.22, 1502482380.65, 1502482380.66, 1502482381.9, 1502482381.91,1502482383.41, 1502482408.43, 1502482408.43, 1502482408.62, 1502482410.3, 1502482410.4
unit.000028, stage_1, 1502482354.16, 1502482356.43, 1502482356.43, 1502482380.67, 1502482380.67, 1502482381.92, 1502482381.92,1502482383.5, 1502482414.33, 1502482414.37, 1502482414.38, 1502482415.92, 1502482416.03
unit.000029, stage_1, 1502482354.16, 1502482356.63, 1502482356.63, 1502482380.68, 1502482380.68, 1502482381.93, 1502482381.93,1502482383.61, 1502482412.57, 1502482412.58, 1502482412.59, 1502482414.02, 1502482414.12
unit.000030, stage_1, 1502482354.16, 1502482356.84, 1502482356.84, 1502482380.69, 1502482380.7, 1502482381.94, 1502482381.95,1502482383.71, 1502482414.32, 1502482414.37, 1502482414.37, 1502482416.27, 1502482416.37
unit.000031, stage_1, 1502482354.16, 1502482356.02, 1502482356.02, 1502482380.64, 1502482380.64, 1502482381.89, 1502482381.89,1502482383.33, 1502482408.63, 1502482408.65, 1502482408.65, 1502482410.12, 1502482410.22
unit.000032, stage_2, 1502482410.31, 1502482411.6, 1502482411.6, 1502482411.84, 1502482411.86, 1502482411.87, 1502482411.87,1502482411.87, 1502482434.06, 1502482434.07, 1502482434.07, 1502482434.7, 1502482434.8
unit.000033, stage_2, 1502482410.92, 1502482411.7, 1502482411.7, 1502482412.0, 1502482412.01, 1502482412.01, 1502482412.01,1502482412.02, 1502482434.07, 1502482434.08, 1502482434.08, 1502482434.9, 1502482435.0
unit.000034, stage_2, 1502482414.84, 1502482416.21, 1502482416.21, 1502482416.44, 1502482416.47, 1502482416.47, 1502482416.48,1502482416.48, 1502482449.94, 1502482449.94, 1502482449.95, 1502482451.18, 1502482451.28
unit.000035, stage_2, 1502482415.46, 1502482416.31, 1502482416.31, 1502482416.61, 1502482416.61, 1502482416.62, 1502482416.62,1502482416.63, 1502482449.53, 1502482449.56, 1502482449.59, 1502482451.38, 1502482451.48
unit.000036, stage_2, 1502482416.1, 1502482416.51, 1502482416.51, 1502482416.82, 1502482416.84, 1502482416.83, 1502482416.84,1502482416.83, 1502482449.84, 1502482449.84, 1502482449.85, 1502482451.58, 1502482451.68
unit.000037, stage_2, 1502482416.71, 1502482417.52, 1502482417.52, 1502482417.88, 1502482417.88, 1502482417.89, 1502482417.89,1502482417.93, 1502482449.56, 1502482449.59, 1502482449.6, 1502482451.65, 1502482451.75
unit.000038, stage_2, 1502482417.32, 1502482417.81, 1502482417.81, 1502482418.11, 1502482418.12, 1502482418.12, 1502482418.12,1502482418.13, 1502482449.58, 1502482449.61, 1502482449.62, 1502482451.79, 1502482451.89
unit.000039, stage_2, 1502482417.93, 1502482418.83, 1502482418.83, 1502482419.21, 1502482419.22, 1502482419.22, 1502482419.23,1502482419.26, 1502482449.57, 1502482449.6, 1502482449.61, 1502482451.85, 1502482451.95
unit.000040, stage_2, 1502482418.54, 1502482419.03, 1502482419.03, 1502482419.32, 1502482419.32, 1502482419.33, 1502482419.33,1502482419.33, 1502482449.58, 1502482449.62, 1502482449.63, 1502482451.99, 1502482452.1
unit.000041, stage_2, 1502482422.47, 1502482423.53, 1502482423.53, 1502482423.75, 1502482423.76, 1502482423.76, 1502482423.76,1502482423.77, 1502482451.05, 1502482451.06, 1502482451.07, 1502482452.05, 1502482452.15
unit.000042, stage_2, 1502482423.09, 1502482423.64, 1502482423.64, 1502482423.92, 1502482423.92, 1502482423.92, 1502482423.93,1502482423.93, 1502482451.06, 1502482451.1, 1502482451.1, 1502482452.2, 1502482452.3
unit.000043, stage_2, 1502482423.7, 1502482424.84, 1502482424.84, 1502482425.06, 1502482425.06, 1502482425.07, 1502482425.07,1502482425.07, 1502482451.05, 1502482451.08, 1502482451.08, 1502482452.25, 1502482452.35
unit.000044, stage_2, 1502482424.31, 1502482424.94, 1502482424.94, 1502482425.22, 1502482425.23, 1502482425.23, 1502482425.23,1502482425.24, 1502482457.48, 1502482457.49, 1502482457.5, 1502482458.17, 1502482458.27
unit.000045, stage_2, 1502482424.92, 1502482426.14, 1502482426.14, 1502482426.36, 1502482426.37, 1502482426.37, 1502482426.37,1502482426.38, 1502482451.06, 1502482451.09, 1502482451.09, 1502482452.4, 1502482452.5
unit.000046, stage_2, 1502482425.54, 1502482426.24, 1502482426.24, 1502482426.53, 1502482426.54, 1502482426.54, 1502482426.54,1502482426.55, 1502482451.07, 1502482451.11, 1502482451.11, 1502482452.46, 1502482452.56
unit.000047, stage_2, 1502482426.15, 1502482427.45, 1502482427.45, 1502482427.67, 1502482427.68, 1502482427.68, 1502482427.68,1502482427.69, 1502482458.99, 1502482459.0, 1502482459.01, 1502482459.22, 1502482459.32
unit.000048, stage_2, 1502482426.76, 1502482427.55, 1502482427.55, 1502482427.84, 1502482427.84, 1502482427.84, 1502482427.85,1502482427.85, 1502482457.48, 1502482457.5, 1502482457.51, 1502482458.37, 1502482458.47
unit.000049, stage_2, 1502482427.37, 1502482428.75, 1502482428.75, 1502482429.0, 1502482429.0, 1502482429.01, 1502482429.01,1502482429.01, 1502482459.0, 1502482459.01, 1502482459.03, 1502482459.43, 1502482459.53
unit.000050, stage_2, 1502482427.98, 1502482428.86, 1502482428.86, 1502482429.17, 1502482429.17, 1502482429.17, 1502482429.18,1502482429.18, 1502482457.49, 1502482457.51, 1502482457.52, 1502482458.58, 1502482458.68
unit.000051, stage_2, 1502482431.91, 1502482432.37, 1502482432.37, 1502482432.64, 1502482432.66, 1502482432.66, 1502482432.67,1502482432.67, 1502482462.92, 1502482462.93, 1502482462.94, 1502482464.24, 1502482464.34
unit.000052, stage_2, 1502482432.52, 1502482433.37, 1502482433.37, 1502482433.74, 1502482433.74, 1502482433.75, 1502482433.75,1502482433.79, 1502482459.6, 1502482459.6, 1502482459.61, 1502482460.73, 1502482460.83
unit.000053, stage_2, 1502482433.14, 1502482433.57, 1502482433.57, 1502482433.82, 1502482433.82, 1502482433.83, 1502482433.83,1502482433.84, 1502482462.51, 1502482462.52, 1502482462.52, 1502482464.29, 1502482464.39
unit.000054, stage_2, 1502482433.75, 1502482434.77, 1502482434.77, 1502482435.09, 1502482435.09, 1502482435.1, 1502482435.1,1502482435.11, 1502482469.65, 1502482469.66, 1502482469.69, 1502482470.82, 1502482470.93
unit.000055, stage_2, 1502482434.38, 1502482434.88, 1502482434.88, 1502482435.09, 1502482435.1, 1502482435.11, 1502482435.11,1502482435.14, 1502482469.68, 1502482469.71, 1502482469.72, 1502482471.03, 1502482471.13
unit.000056, stage_2, 1502482435.0, 1502482436.08, 1502482436.08, 1502482436.35, 1502482436.36, 1502482436.36, 1502482436.36,1502482436.37, 1502482463.12, 1502482463.13, 1502482463.14, 1502482464.44, 1502482464.54
unit.000057, stage_2, 1502482435.61, 1502482436.19, 1502482436.19, 1502482436.52, 1502482436.52, 1502482436.52, 1502482436.53,1502482436.53, 1502482463.14, 1502482463.16, 1502482463.16, 1502482464.49, 1502482464.6
unit.000058, stage_2, 1502482436.23, 1502482437.38, 1502482437.38, 1502482437.66, 1502482437.66, 1502482437.67, 1502482437.67,1502482437.68, 1502482469.66, 1502482469.69, 1502482469.7, 1502482471.23, 1502482471.33
unit.000059, stage_2, 1502482436.84, 1502482437.49, 1502482437.49, 1502482437.83, 1502482437.83, 1502482437.83, 1502482437.84,1502482437.84, 1502482469.68, 1502482469.73, 1502482469.73, 1502482471.43, 1502482471.54
unit.000060, stage_2, 1502482437.45, 1502482438.68, 1502482438.68, 1502482438.99, 1502482438.99, 1502482439.0, 1502482439.01,1502482439.02, 1502482463.13, 1502482463.15, 1502482463.15, 1502482464.64, 1502482464.74
unit.000061, stage_2, 1502482438.07, 1502482438.79, 1502482438.79, 1502482439.0, 1502482439.01, 1502482439.01, 1502482439.02,1502482439.04, 1502482469.67, 1502482469.7, 1502482469.7, 1502482471.46, 1502482471.56
unit.000062, stage_2, 1502482438.68, 1502482440.09, 1502482440.09, 1502482440.42, 1502482440.42, 1502482440.43, 1502482440.43,1502482440.44, 1502482462.93, 1502482462.94, 1502482462.95, 1502482464.7, 1502482464.8
unit.000063, stage_2, 1502482439.29, 1502482439.99, 1502482439.99, 1502482440.26, 1502482440.26, 1502482440.26, 1502482440.27,1502482440.27, 1502482469.68, 1502482469.72, 1502482469.73, 1502482470.41, 1502482470.52
unit.000064, stage_3, 1502482443.3, 1502482444.61, 1502482444.61, 1502482444.86, 1502482444.88, 1502482444.88, 1502482444.89,1502482444.89, 1502482473.58, 1502482473.58, 1502482473.59, 1502482474.94, 1502482475.04
unit.000065, stage_3, 1502482443.91, 1502482444.71, 1502482444.71, 1502482445.02, 1502482445.03, 1502482445.03, 1502482445.03,1502482445.04, 1502482469.67, 1502482469.71, 1502482469.71, 1502482470.62, 1502482470.72
unit.000066, stage_3, 1502482454.74, 1502482455.85, 1502482455.85, 1502482456.1, 1502482456.13, 1502482456.14, 1502482456.14,1502482456.15, 1502482481.96, 1502482481.97, 1502482481.98, 1502482482.69, 1502482482.79
unit.000067, stage_3, 1502482455.35, 1502482455.93, 1502482455.93, 1502482456.27, 1502482456.27, 1502482456.28, 1502482456.28,1502482456.28, 1502482481.97, 1502482481.98, 1502482481.99, 1502482482.86, 1502482482.96
unit.000068, stage_3, 1502482455.96, 1502482457.15, 1502482457.15, 1502482457.41, 1502482457.42, 1502482457.42, 1502482457.42,1502482457.43, 1502482583.88, 1502482583.89, 1502482583.89, 1502482584.72, 1502482584.82
unit.000069, stage_3, 1502482456.58, 1502482457.23, 1502482457.23, 1502482457.58, 1502482457.58, 1502482457.58, 1502482457.59,1502482457.59, 1502482578.45, 1502482578.47, 1502482578.48, 1502482579.91, 1502482580.01
unit.000070, stage_3, 1502482457.2, 1502482458.45, 1502482458.45, 1502482458.74, 1502482458.74, 1502482458.75, 1502482458.75,1502482458.76, 1502482578.55, 1502482578.56, 1502482578.56, 1502482580.1, 1502482580.2
unit.000071, stage_3, 1502482457.8, 1502482458.55, 1502482458.55, 1502482458.75, 1502482458.75, 1502482458.76, 1502482458.77,1502482458.79, 1502482594.84, 1502482594.84, 1502482594.85, 1502482595.95, 1502482596.05
unit.000072, stage_3, 1502482458.41, 1502482459.76, 1502482459.76, 1502482460.01, 1502482460.01, 1502482460.01, 1502482460.02,1502482460.02, 1502482594.77, 1502482594.8, 1502482594.81, 1502482595.97, 1502482596.07
unit.000073, stage_3, 1502482459.02, 1502482459.85, 1502482459.85, 1502482460.17, 1502482460.18, 1502482460.18, 1502482460.18,1502482460.19, 1502482578.65, 1502482578.66, 1502482578.66, 1502482580.11, 1502482580.21
unit.000074, stage_3, 1502482459.64, 1502482460.06, 1502482460.06, 1502482460.34, 1502482460.34, 1502482460.34, 1502482460.35,1502482460.35, 1502482583.88, 1502482583.9, 1502482583.9, 1502482584.74, 1502482584.84
unit.000075, stage_3, 1502482460.24, 1502482461.06, 1502482461.06, 1502482461.44, 1502482461.44, 1502482461.45, 1502482461.45,1502482461.49, 1502482594.73, 1502482594.76, 1502482594.78, 1502482596.15, 1502482596.25
unit.000076, stage_3, 1502482460.86, 1502482461.27, 1502482461.27, 1502482461.52, 1502482461.53, 1502482461.53, 1502482461.53,1502482461.54, 1502482594.77, 1502482594.79, 1502482594.8, 1502482596.17, 1502482596.28
unit.000077, stage_3, 1502482461.47, 1502482462.47, 1502482462.47, 1502482462.71, 1502482462.71, 1502482462.71, 1502482462.72,1502482462.72, 1502482594.76, 1502482594.78, 1502482594.79, 1502482596.35, 1502482596.46
unit.000078, stage_3, 1502482465.49, 1502482465.98, 1502482465.98, 1502482466.29, 1502482466.32, 1502482466.32, 1502482466.32,1502482466.33, 1502482602.57, 1502482602.57, 1502482602.59, 1502482603.17, 1502482603.28
unit.000079, stage_3, 1502482466.1, 1502482466.99, 1502482466.99, 1502482467.4, 1502482467.4, 1502482467.41, 1502482467.41,1502482467.45, 1502482602.59, 1502482602.61, 1502482602.62, 1502482603.38, 1502482603.48
unit.000080, stage_3, 1502482466.71, 1502482467.19, 1502482467.19, 1502482467.48, 1502482467.48, 1502482467.49, 1502482467.49,1502482467.49, 1502482602.58, 1502482602.6, 1502482602.6, 1502482603.58, 1502482603.68
unit.000081, stage_3, 1502482467.32, 1502482468.39, 1502482468.39, 1502482468.62, 1502482468.62, 1502482468.63, 1502482468.63,1502482468.64, 1502482602.59, 1502482602.62, 1502482602.62, 1502482603.78, 1502482603.88
unit.000082, stage_3, 1502482467.94, 1502482468.49, 1502482468.49, 1502482468.78, 1502482468.79, 1502482468.79, 1502482468.8,1502482468.8, 1502482602.58, 1502482602.6, 1502482602.61, 1502482603.99, 1502482604.09
unit.000083, stage_3, 1502482468.55, 1502482469.7, 1502482469.7, 1502482469.93, 1502482469.93, 1502482469.94, 1502482469.94,1502482469.94, 1502482614.94, 1502482614.98, 1502482614.98, 1502482616.31, 1502482616.42
unit.000084, stage_3, 1502482469.16, 1502482469.8, 1502482469.8, 1502482470.1, 1502482470.1, 1502482470.1, 1502482470.11,1502482470.11, 1502482615.05, 1502482615.04, 1502482615.06, 1502482616.43, 1502482616.53
unit.000085, stage_3, 1502482469.77, 1502482471.11, 1502482471.11, 1502482471.43, 1502482471.46, 1502482471.46, 1502482471.47,1502482471.47, 1502482614.97, 1502482615.0, 1502482615.01, 1502482616.52, 1502482616.62
unit.000086, stage_3, 1502482470.38, 1502482471.0, 1502482471.0, 1502482471.27, 1502482471.27, 1502482471.27, 1502482471.28,1502482471.28, 1502482614.96, 1502482614.99, 1502482614.99, 1502482616.23, 1502482616.33
unit.000087, stage_3, 1502482470.99, 1502482472.3, 1502482472.3, 1502482472.57, 1502482472.58, 1502482472.58, 1502482472.61,1502482472.62, 1502482615.06, 1502482615.07, 1502482615.07, 1502482616.63, 1502482616.73
unit.000088, stage_3, 1502482471.6, 1502482472.41, 1502482472.41, 1502482472.74, 1502482472.74, 1502482472.75, 1502482472.75,1502482472.75, 1502482614.97, 1502482615.0, 1502482615.0, 1502482616.73, 1502482616.83
unit.000089, stage_3, 1502482472.25, 1502482473.61, 1502482473.61, 1502482473.84, 1502482473.84, 1502482473.85, 1502482473.85,1502482473.91, 1502482643.87, 1502482643.91, 1502482643.92, 1502482645.6, 1502482645.7
unit.000090, stage_3, 1502482476.28, 1502482477.02, 1502482477.02, 1502482477.31, 1502482477.4, 1502482477.4, 1502482477.41,1502482477.41, 1502482643.9, 1502482643.93, 1502482643.94, 1502482645.5, 1502482645.6
unit.000091, stage_3, 1502482476.9, 1502482478.21, 1502482478.21, 1502482478.5, 1502482478.5, 1502482478.51, 1502482478.51,1502482478.55, 1502482649.8, 1502482649.91, 1502482649.91, 1502482650.42, 1502482650.52
unit.000092, stage_3, 1502482477.51, 1502482478.33, 1502482478.33, 1502482478.63, 1502482478.63, 1502482478.63, 1502482478.64,1502482478.64, 1502482649.81, 1502482649.95, 1502482649.95, 1502482650.52, 1502482650.62
unit.000093, stage_3, 1502482478.13, 1502482479.52, 1502482479.52, 1502482479.78, 1502482479.78, 1502482479.78, 1502482479.79,1502482479.79, 1502482649.8, 1502482649.92, 1502482649.92, 1502482650.31, 1502482650.42
unit.000094, stage_3, 1502482478.74, 1502482479.63, 1502482479.63, 1502482479.94, 1502482479.94, 1502482479.95, 1502482479.95,1502482479.95, 1502482649.82, 1502482649.96, 1502482649.97, 1502482650.62, 1502482650.72
unit.000095, stage_3, 1502482479.36, 1502482479.83, 1502482479.83, 1502482480.11, 1502482480.11, 1502482480.11, 1502482480.12,1502482480.12, 1502482643.9, 1502482643.92, 1502482643.93, 1502482645.7, 1502482645.81
unit.000096, stage_4, 1502482479.97, 1502482480.82, 1502482480.82, 1502482481.21, 1502482481.22, 1502482481.22, 1502482481.22,1502482481.26, 1502482643.91, 1502482643.94, 1502482643.94, 1502482645.8, 1502482645.91
unit.000097, stage_4, 1502482480.58, 1502482481.02, 1502482481.02, 1502482481.3, 1502482481.3, 1502482481.3, 1502482481.31,1502482481.31, 1502482649.8, 1502482649.92, 1502482649.93, 1502482650.72, 1502482650.82
unit.000098, stage_4, 1502482484.62, 1502482485.54, 1502482485.54, 1502482485.76, 1502482485.78, 1502482485.78, 1502482485.79,1502482485.79, 1502482649.82, 1502482649.95, 1502482649.96, 1502482650.83, 1502482650.93
unit.000099, stage_4, 1502482485.23, 1502482485.63, 1502482485.63, 1502482485.92, 1502482485.92, 1502482485.93, 1502482485.93,1502482485.94, 1502482649.81, 1502482649.93, 1502482649.94, 1502482650.92, 1502482651.02
unit.000100, stage_4, 1502482581.4, 1502482582.77, 1502482582.77, 1502482583.09, 1502482583.12, 1502482583.12, 1502482583.13,1502482583.14, 1502482655.17, 1502482655.18, 1502482655.19, 1502482656.64, 1502482656.74
unit.000101, stage_4, 1502482582.01, 1502482582.85, 1502482582.85, 1502482583.12, 1502482583.13, 1502482583.13, 1502482583.14,1502482583.15, 1502482649.81, 1502482649.94, 1502482649.94, 1502482651.03, 1502482651.13
unit.000102, stage_4, 1502482582.62, 1502482583.05, 1502482583.05, 1502482583.26, 1502482583.26, 1502482583.26, 1502482583.27,1502482583.27, 1502482655.18, 1502482655.19, 1502482655.2, 1502482656.74, 1502482656.84
unit.000103, stage_4, 1502482586.76, 1502482587.38, 1502482587.38, 1502482587.66, 1502482587.69, 1502482587.69, 1502482587.7,1502482587.71, 1502482664.14, 1502482664.14, 1502482664.15, 1502482664.56, 1502482664.66
unit.000104, stage_4, 1502482587.37, 1502482588.68, 1502482588.68, 1502482589.0, 1502482589.0, 1502482589.0, 1502482589.01,1502482589.01, 1502482664.15, 1502482664.16, 1502482664.17, 1502482664.66, 1502482664.76
unit.000105, stage_4, 1502482598.5, 1502482599.78, 1502482599.78, 1502482600.01, 1502482600.04, 1502482600.04, 1502482600.04,1502482600.06, 1502482670.06, 1502482670.08, 1502482670.08, 1502482670.37, 1502482670.47
unit.000106, stage_4, 1502482599.12, 1502482599.92, 1502482599.92, 1502482600.17, 1502482600.17, 1502482600.17, 1502482600.18,1502482600.18, 1502482670.07, 1502482670.1, 1502482670.11, 1502482670.57, 1502482670.67
unit.000107, stage_4, 1502482599.73, 1502482601.09, 1502482601.09, 1502482601.33, 1502482601.33, 1502482601.33, 1502482601.34,1502482601.34, 1502482670.06, 1502482670.09, 1502482670.09, 1502482670.78, 1502482670.88
unit.000108, stage_4, 1502482600.35, 1502482601.22, 1502482601.22, 1502482601.49, 1502482601.5, 1502482601.5, 1502482601.5,1502482601.51, 1502482670.07, 1502482670.11, 1502482670.12, 1502482670.98, 1502482671.08
unit.000109, stage_4, 1502482600.96, 1502482601.42, 1502482601.42, 1502482601.66, 1502482601.66, 1502482601.67, 1502482601.67,1502482601.67, 1502482670.07, 1502482670.09, 1502482670.1, 1502482671.18, 1502482671.29
unit.000110, stage_4, 1502482605.21, 1502482605.71, 1502482605.71, 1502482606.07, 1502482606.1, 1502482606.1, 1502482606.11,1502482606.11, 1502482678.07, 1502482678.09, 1502482678.1, 1502482680.2, 1502482680.3
unit.000111, stage_4, 1502482605.82, 1502482607.01, 1502482607.01, 1502482607.29, 1502482607.29, 1502482607.28, 1502482607.29,1502482607.3, 1502482685.0, 1502482685.0, 1502482685.01, 1502482685.73, 1502482685.83
unit.000112, stage_4, 1502482606.43, 1502482607.13, 1502482607.13, 1502482607.44, 1502482607.45, 1502482607.45, 1502482607.46,1502482607.46, 1502482685.1, 1502482685.13, 1502482685.13, 1502482685.91, 1502482686.02
unit.000113, stage_4, 1502482607.05, 1502482608.31, 1502482608.31, 1502482608.59, 1502482608.59, 1502482608.59, 1502482608.6,1502482608.67, 1502482685.11, 1502482685.15, 1502482685.15, 1502482685.93, 1502482686.03
unit.000114, stage_4, 1502482607.66, 1502482608.43, 1502482608.43, 1502482608.75, 1502482608.75, 1502482608.76, 1502482608.76,1502482608.76, 1502482685.11, 1502482685.14, 1502482685.14, 1502482686.12, 1502482686.22
unit.000115, stage_4, 1502482619.12, 1502482619.53, 1502482619.53, 1502482619.84, 1502482619.86, 1502482619.86, 1502482619.87,1502482619.87, 1502482685.12, 1502482685.16, 1502482685.16, 1502482686.13, 1502482686.23
unit.000116, stage_4, 1502482619.72, 1502482620.76, 1502482620.76, 1502482620.98, 1502482620.98, 1502482620.99, 1502482620.99,1502482621.0, 1502482753.91, 1502482753.93, 1502482753.95, 1502482755.8, 1502482755.95
unit.000117, stage_4, 1502482620.34, 1502482620.84, 1502482620.84, 1502482621.15, 1502482621.15, 1502482621.16, 1502482621.16,1502482621.16, 1502482753.94, 1502482753.96, 1502482753.96, 1502482756.0, 1502482756.1
unit.000118, stage_4, 1502482620.95, 1502482622.06, 1502482622.06, 1502482622.29, 1502482622.29, 1502482622.3, 1502482622.3,1502482622.3, 1502482753.94, 1502482753.95, 1502482753.96, 1502482756.05, 1502482756.15
unit.000119, stage_4, 1502482621.58, 1502482622.15, 1502482622.15, 1502482622.46, 1502482622.46, 1502482622.46, 1502482622.47,1502482622.47, 1502482754.01, 1502482754.05, 1502482754.06, 1502482756.2, 1502482756.3
