uid, stage, Scheduling, StagingInput, AgentStagingInputPending, AgentStagingInput, AllocatingPending, Allocating, ExecutingPending, Executing, AgentStagingOutputPending, AgentStagingOutput, PendingOutputStaging, StagingOutput, Done
unit.000015, stage_1, 1502735266.42, 1502735269.41, 1502735269.41, 1502735276.9, 1502735276.9, 1502735277.46, 1502735277.47,1502735278.32, 1502735313.47, 1502735313.52, 1502735313.52, 1502735314.85, 1502735314.95
unit.000016, stage_1, 1502735266.42, 1502735269.61, 1502735269.61, 1502735276.91, 1502735276.92, 1502735277.48, 1502735277.48,1502735278.33, 1502735313.47, 1502735313.51, 1502735313.51, 1502735315.14, 1502735315.24
unit.000017, stage_1, 1502735266.42, 1502735269.81, 1502735269.81, 1502735276.93, 1502735276.93, 1502735277.49, 1502735277.5,1502735278.36, 1502735313.46, 1502735313.49, 1502735313.5, 1502735315.34, 1502735315.45
unit.000018, stage_1, 1502735266.42, 1502735269.31, 1502735269.31, 1502735276.89, 1502735276.9, 1502735277.46, 1502735277.46,1502735278.3, 1502735313.45, 1502735313.48, 1502735313.48, 1502735314.64, 1502735314.74
unit.000019, stage_1, 1502735266.42, 1502735270.52, 1502735270.52, 1502735276.97, 1502735276.97, 1502735277.54, 1502735277.54,1502735278.64, 1502735335.21, 1502735335.22, 1502735335.25, 1502735336.13, 1502735336.23
unit.000020, stage_1, 1502735266.42, 1502735271.75, 1502735271.75, 1502735277.04, 1502735277.05, 1502735277.62, 1502735277.62,1502735279.38, 1502735321.3, 1502735321.31, 1502735321.32, 1502735321.92, 1502735322.02
unit.000021, stage_1, 1502735266.42, 1502735272.89, 1502735272.89, 1502735277.11, 1502735277.11, 1502735277.7, 1502735277.7,1502735280.0, 1502735339.42, 1502735339.46, 1502735339.47, 1502735341.0, 1502735341.1
unit.000022, stage_1, 1502735266.42, 1502735270.85, 1502735270.85, 1502735276.99, 1502735276.99, 1502735277.56, 1502735277.56,1502735278.79, 1502735337.86, 1502735337.89, 1502735337.89, 1502735338.95, 1502735339.05
unit.000023, stage_1, 1502735266.42, 1502735271.06, 1502735271.06, 1502735277.0, 1502735277.0, 1502735277.57, 1502735277.58,1502735278.91, 1502735337.96, 1502735337.97, 1502735338.03, 1502735339.15, 1502735339.26
unit.000024, stage_1, 1502735266.42, 1502735271.26, 1502735271.26, 1502735277.01, 1502735277.02, 1502735277.59, 1502735277.59,1502735278.99, 1502735335.22, 1502735335.25, 1502735335.27, 1502735336.46, 1502735336.56
unit.000025, stage_1, 1502735266.42, 1502735271.46, 1502735271.46, 1502735277.02, 1502735277.03, 1502735277.6, 1502735277.6,1502735279.11, 1502735337.97, 1502735338.04, 1502735338.04, 1502735339.36, 1502735339.46
unit.000026, stage_1, 1502735266.42, 1502735271.67, 1502735271.67, 1502735277.04, 1502735277.04, 1502735277.61, 1502735277.62,1502735279.2, 1502735337.98, 1502735338.04, 1502735338.05, 1502735339.57, 1502735339.67
unit.000027, stage_1, 1502735266.42, 1502735271.87, 1502735271.87, 1502735277.05, 1502735277.05, 1502735277.63, 1502735277.63,1502735279.43, 1502735339.41, 1502735339.43, 1502735339.45, 1502735340.17, 1502735340.28
unit.000028, stage_1, 1502735266.42, 1502735272.08, 1502735272.08, 1502735277.06, 1502735277.06, 1502735277.64, 1502735277.65,1502735279.55, 1502735337.88, 1502735337.9, 1502735337.9, 1502735340.18, 1502735340.28
unit.000029, stage_1, 1502735266.42, 1502735272.28, 1502735272.28, 1502735277.07, 1502735277.08, 1502735277.66, 1502735277.66,1502735279.65, 1502735339.46, 1502735339.51, 1502735339.51, 1502735340.38, 1502735340.49
unit.000030, stage_1, 1502735266.42, 1502735272.48, 1502735272.48, 1502735277.09, 1502735277.09, 1502735277.67, 1502735277.67,1502735279.77, 1502735338.01, 1502735338.1, 1502735338.11, 1502735340.59, 1502735340.69
unit.000031, stage_1, 1502735266.42, 1502735272.16, 1502735272.16, 1502735277.07, 1502735277.07, 1502735277.65, 1502735277.65,1502735279.6, 1502735338.01, 1502735338.1, 1502735338.1, 1502735340.38, 1502735340.48
unit.000032, stage_1, 1502735266.42, 1502735272.78, 1502735272.78, 1502735277.1, 1502735277.11, 1502735277.69, 1502735277.69,1502735279.95, 1502735339.44, 1502735339.49, 1502735339.5, 1502735340.99, 1502735341.1
unit.000033, stage_1, 1502735266.42, 1502735272.98, 1502735272.98, 1502735277.12, 1502735277.12, 1502735277.7, 1502735277.71,1502735280.04, 1502735337.99, 1502735338.07, 1502735338.07, 1502735341.2, 1502735341.3
unit.000034, stage_1, 1502735266.42, 1502735273.18, 1502735273.18, 1502735277.13, 1502735277.13, 1502735277.72, 1502735277.72,1502735280.25, 1502735339.47, 1502735339.52, 1502735339.52, 1502735341.4, 1502735341.5
unit.000035, stage_1, 1502735266.42, 1502735273.5, 1502735273.5, 1502735277.14, 1502735277.14, 1502735277.73, 1502735277.73,1502735280.35, 1502735338.02, 1502735338.12, 1502735338.13, 1502735341.6, 1502735341.71
unit.000036, stage_1, 1502735266.42, 1502735273.79, 1502735273.79, 1502735277.15, 1502735277.16, 1502735277.74, 1502735277.75,1502735280.46, 1502735338.0, 1502735338.08, 1502735338.09, 1502735341.81, 1502735341.91
unit.000037, stage_1, 1502735266.42, 1502735274.12, 1502735274.12, 1502735277.16, 1502735277.17, 1502735277.76, 1502735277.76,1502735280.58, 1502735338.0, 1502735338.09, 1502735338.09, 1502735342.01, 1502735342.11
unit.000038, stage_1, 1502735266.42, 1502735274.4, 1502735274.4, 1502735277.18, 1502735277.18, 1502735277.77, 1502735277.78,1502735280.69, 1502735347.85, 1502735347.85, 1502735347.86, 1502735349.06, 1502735349.16
unit.000039, stage_1, 1502735266.42, 1502735274.61, 1502735274.61, 1502735277.19, 1502735277.19, 1502735277.79, 1502735277.79,1502735280.81, 1502735353.25, 1502735353.27, 1502735353.3, 1502735353.79, 1502735353.89
unit.000040, stage_1, 1502735266.42, 1502735274.82, 1502735274.82, 1502735277.2, 1502735277.2, 1502735277.8, 1502735277.8,1502735280.96, 1502735345.21, 1502735345.24, 1502735345.25, 1502735346.63, 1502735346.73
unit.000041, stage_1, 1502735266.42, 1502735275.02, 1502735275.02, 1502735277.21, 1502735277.22, 1502735277.81, 1502735277.82,1502735281.03, 1502735350.74, 1502735350.95, 1502735350.96, 1502735351.67, 1502735351.77
unit.000042, stage_1, 1502735266.42, 1502735275.23, 1502735275.23, 1502735277.23, 1502735277.23, 1502735277.97, 1502735277.98,1502735281.14, 1502735353.29, 1502735353.34, 1502735353.34, 1502735353.98, 1502735354.08
unit.000043, stage_1, 1502735266.42, 1502735275.44, 1502735275.44, 1502735277.24, 1502735277.24, 1502735277.99, 1502735278.0,1502735281.25, 1502735358.76, 1502735358.8, 1502735358.8, 1502735360.13, 1502735360.24
unit.000044, stage_1, 1502735266.42, 1502735275.56, 1502735275.56, 1502735277.24, 1502735277.25, 1502735278.0, 1502735278.0,1502735281.29, 1502735353.26, 1502735353.3, 1502735353.3, 1502735354.0, 1502735354.1
unit.000045, stage_1, 1502735266.42, 1502735275.76, 1502735275.76, 1502735277.26, 1502735277.26, 1502735278.02, 1502735278.02,1502735281.38, 1502735358.75, 1502735358.78, 1502735358.78, 1502735360.3, 1502735360.41
unit.000046, stage_1, 1502735266.42, 1502735275.96, 1502735275.96, 1502735277.27, 1502735277.27, 1502735278.03, 1502735278.04,1502735281.47, 1502735350.72, 1502735350.83, 1502735350.83, 1502735352.06, 1502735352.16
unit.000047, stage_1, 1502735266.42, 1502735276.17, 1502735276.17, 1502735277.31, 1502735277.32, 1502735278.1, 1502735278.11,1502735281.91, 1502735350.74, 1502735350.93, 1502735350.95, 1502735352.08, 1502735352.18
unit.000048, stage_1, 1502735266.42, 1502735276.37, 1502735276.37, 1502735277.32, 1502735277.33, 1502735278.12, 1502735278.13,1502735282.04, 1502735345.25, 1502735345.26, 1502735345.27, 1502735346.84, 1502735346.94
unit.000049, stage_1, 1502735266.42, 1502735276.57, 1502735276.57, 1502735277.34, 1502735277.34, 1502735278.14, 1502735278.14,1502735282.14, 1502735350.73, 1502735350.9, 1502735350.92, 1502735352.28, 1502735352.38
unit.000050, stage_1, 1502735266.42, 1502735276.69, 1502735276.69, 1502735277.34, 1502735277.35, 1502735278.14, 1502735278.15,1502735282.19, 1502735368.37, 1502735368.38, 1502735368.41, 1502735368.89, 1502735368.99
unit.000051, stage_1, 1502735266.42, 1502735276.89, 1502735276.89, 1502735277.37, 1502735277.38, 1502735278.16, 1502735278.16,1502735282.32, 1502735358.75, 1502735358.79, 1502735358.79, 1502735360.51, 1502735360.61
unit.000052, stage_1, 1502735266.42, 1502735277.1, 1502735277.1, 1502735278.04, 1502735278.05, 1502735278.17, 1502735278.18,1502735282.42, 1502735361.56, 1502735361.67, 1502735361.67, 1502735362.02, 1502735362.12
unit.000053, stage_1, 1502735266.42, 1502735277.3, 1502735277.3, 1502735278.19, 1502735278.2, 1502735278.2, 1502735278.21,1502735282.53, 1502735361.6, 1502735361.71, 1502735361.72, 1502735362.43, 1502735362.53
unit.000054, stage_1, 1502735266.42, 1502735277.5, 1502735277.5, 1502735278.23, 1502735278.24, 1502735278.24, 1502735278.25,1502735282.66, 1502735368.41, 1502735368.46, 1502735368.47, 1502735369.1, 1502735369.2
unit.000055, stage_1, 1502735266.42, 1502735277.71, 1502735277.71, 1502735278.27, 1502735278.28, 1502735278.28, 1502735278.29,1502735282.79, 1502735361.5, 1502735361.57, 1502735361.6, 1502735362.75, 1502735362.85
unit.000056, stage_1, 1502735266.42, 1502735277.8, 1502735277.8, 1502735278.3, 1502735278.31, 1502735278.31, 1502735278.31,1502735282.85, 1502735361.56, 1502735361.68, 1502735361.68, 1502735362.84, 1502735362.94
unit.000057, stage_1, 1502735266.42, 1502735278.0, 1502735278.0, 1502735278.34, 1502735278.34, 1502735278.35, 1502735278.36,1502735282.98, 1502735361.61, 1502735361.72, 1502735361.73, 1502735363.04, 1502735363.14
unit.000058, stage_1, 1502735266.42, 1502735278.21, 1502735278.21, 1502735278.42, 1502735278.42, 1502735278.43, 1502735278.43,1502735283.28, 1502735368.48, 1502735368.48, 1502735368.49, 1502735369.51, 1502735369.61
unit.000059, stage_1, 1502735266.42, 1502735278.41, 1502735278.41, 1502735278.74, 1502735278.74, 1502735278.75, 1502735278.75,1502735283.41, 1502735361.57, 1502735361.69, 1502735361.69, 1502735363.37, 1502735363.47
unit.000060, stage_1, 1502735266.42, 1502735278.61, 1502735278.61, 1502735278.91, 1502735278.91, 1502735278.92, 1502735278.92,1502735283.53, 1502735361.53, 1502735361.63, 1502735361.64, 1502735363.45, 1502735363.55
unit.000061, stage_1, 1502735266.42, 1502735278.82, 1502735278.82, 1502735279.08, 1502735279.09, 1502735279.1, 1502735279.1,1502735283.64, 1502735368.49, 1502735368.49, 1502735368.5, 1502735369.9, 1502735370.01
unit.000062, stage_1, 1502735266.42, 1502735278.94, 1502735278.94, 1502735279.24, 1502735279.3, 1502735279.3, 1502735279.32,1502735283.73, 1502735361.53, 1502735361.64, 1502735361.64, 1502735363.65, 1502735363.75
unit.000063, stage_1, 1502735266.42, 1502735279.14, 1502735279.14, 1502735279.41, 1502735279.41, 1502735279.42, 1502735279.42,1502735283.87, 1502735361.54, 1502735361.65, 1502735361.65, 1502735363.86, 1502735363.96
unit.000064, stage_1, 1502735266.42, 1502735279.35, 1502735279.35, 1502735279.58, 1502735279.59, 1502735279.59, 1502735279.6,1502735284.0, 1502735361.54, 1502735361.66, 1502735361.66, 1502735363.98, 1502735364.08
unit.000065, stage_1, 1502735266.42, 1502735279.55, 1502735279.55, 1502735279.92, 1502735279.93, 1502735279.93, 1502735279.94,1502735284.13, 1502735361.55, 1502735361.66, 1502735361.67, 1502735364.18, 1502735364.28
unit.000066, stage_1, 1502735266.42, 1502735279.76, 1502735279.76, 1502735280.08, 1502735280.08, 1502735280.09, 1502735280.1,1502735284.34, 1502735368.42, 1502735368.47, 1502735368.47, 1502735370.11, 1502735370.21
unit.000067, stage_1, 1502735266.42, 1502735280.06, 1502735280.06, 1502735280.41, 1502735280.41, 1502735280.42, 1502735280.43,1502735284.55, 1502735378.82, 1502735378.82, 1502735378.83, 1502735380.09, 1502735380.19
unit.000068, stage_1, 1502735266.42, 1502735280.17, 1502735280.17, 1502735280.42, 1502735280.42, 1502735280.43, 1502735280.44,1502735284.63, 1502735372.84, 1502735372.85, 1502735372.85, 1502735372.93, 1502735373.03
unit.000069, stage_1, 1502735266.42, 1502735280.38, 1502735280.38, 1502735280.58, 1502735280.59, 1502735280.6, 1502735280.6,1502735284.77, 1502735369.91, 1502735369.94, 1502735369.94, 1502735371.62, 1502735371.73
unit.000070, stage_1, 1502735266.42, 1502735268.89, 1502735268.89, 1502735276.87, 1502735276.87, 1502735277.43, 1502735277.43,1502735278.26, 1502735304.63, 1502735304.68, 1502735304.68, 1502735307.2, 1502735307.3
unit.000071, stage_1, 1502735266.42, 1502735270.12, 1502735270.12, 1502735276.94, 1502735276.95, 1502735277.51, 1502735277.52,1502735278.44, 1502735319.97, 1502735319.98, 1502735319.99, 1502735321.18, 1502735321.28
unit.000072, stage_1, 1502735266.42, 1502735271.34, 1502735271.34, 1502735277.02, 1502735277.02, 1502735277.59, 1502735277.6,1502735279.04, 1502735335.22, 1502735335.27, 1502735335.31, 1502735336.54, 1502735336.64
unit.000073, stage_1, 1502735266.42, 1502735272.57, 1502735272.57, 1502735277.09, 1502735277.09, 1502735277.68, 1502735277.68,1502735279.82, 1502735339.41, 1502735339.45, 1502735339.46, 1502735340.79, 1502735340.9
unit.000074, stage_1, 1502735266.42, 1502735268.6, 1502735268.6, 1502735276.85, 1502735276.85, 1502735277.41, 1502735277.41,1502735278.25, 1502735304.62, 1502735304.67, 1502735304.67, 1502735307.0, 1502735307.09
unit.000075, stage_1, 1502735266.42, 1502735268.81, 1502735268.81, 1502735276.86, 1502735276.87, 1502735277.42, 1502735277.43,1502735278.26, 1502735304.73, 1502735304.75, 1502735304.76, 1502735307.2, 1502735307.3
unit.000076, stage_1, 1502735266.42, 1502735276.48, 1502735276.48, 1502735277.33, 1502735277.33, 1502735278.13, 1502735278.13,1502735282.09, 1502735358.76, 1502735358.81, 1502735358.82, 1502735360.34, 1502735360.45
unit.000077, stage_1, 1502735266.42, 1502735269.21, 1502735269.21, 1502735276.89, 1502735276.89, 1502735277.45, 1502735277.45,1502735278.3, 1502735313.46, 1502735313.5, 1502735313.5, 1502735314.44, 1502735314.54
unit.000078, stage_1, 1502735266.42, 1502735278.74, 1502735278.74, 1502735279.07, 1502735279.08, 1502735279.09, 1502735279.09,1502735283.58, 1502735361.58, 1502735361.69, 1502735361.7, 1502735363.57, 1502735363.67
unit.000079, stage_1, 1502735266.42, 1502735279.85, 1502735279.85, 1502735280.09, 1502735280.18, 1502735280.18, 1502735280.19,1502735284.41, 1502735368.4, 1502735368.45, 1502735368.45, 1502735370.12, 1502735370.22
unit.000080, stage_1, 1502735266.42, 1502735268.05, 1502735268.05, 1502735276.82, 1502735276.82, 1502735277.36, 1502735277.37,1502735278.19, 1502735304.63, 1502735304.69, 1502735304.69, 1502735306.38, 1502735306.48
unit.000081, stage_1, 1502735266.42, 1502735270.02, 1502735270.02, 1502735276.94, 1502735276.94, 1502735277.5, 1502735277.51,1502735278.39, 1502735319.96, 1502735319.97, 1502735319.98, 1502735321.07, 1502735321.18
unit.000082, stage_1, 1502735266.42, 1502735270.23, 1502735270.23, 1502735276.95, 1502735276.95, 1502735277.52, 1502735277.52,1502735278.49, 1502735320.08, 1502735320.11, 1502735320.11, 1502735321.28, 1502735321.38
unit.000083, stage_1, 1502735266.42, 1502735270.43, 1502735270.43, 1502735276.96, 1502735276.97, 1502735277.53, 1502735277.54,1502735278.59, 1502735320.07, 1502735320.09, 1502735320.09, 1502735321.48, 1502735321.59
unit.000084, stage_1, 1502735266.42, 1502735270.64, 1502735270.64, 1502735276.98, 1502735276.98, 1502735277.55, 1502735277.55,1502735278.68, 1502735320.08, 1502735320.1, 1502735320.1, 1502735321.58, 1502735321.69
unit.000085, stage_1, 1502735266.42, 1502735274.54, 1502735274.54, 1502735277.18, 1502735277.19, 1502735277.78, 1502735277.78,1502735280.75, 1502735353.36, 1502735353.37, 1502735353.39, 1502735353.78, 1502735353.88
unit.000086, stage_1, 1502735266.42, 1502735275.65, 1502735275.65, 1502735277.25, 1502735277.25, 1502735278.01, 1502735278.01,1502735281.33, 1502735350.71, 1502735350.82, 1502735350.83, 1502735351.87, 1502735351.98
unit.000087, stage_1, 1502735266.42, 1502735276.78, 1502735276.78, 1502735277.35, 1502735277.35, 1502735278.15, 1502735278.15,1502735282.27, 1502735361.48, 1502735361.49, 1502735361.51, 1502735361.81, 1502735361.91
unit.000088, stage_1, 1502735266.42, 1502735277.91, 1502735277.91, 1502735278.33, 1502735278.33, 1502735278.34, 1502735278.35,1502735282.91, 1502735361.5, 1502735361.6, 1502735361.62, 1502735362.95, 1502735363.06
unit.000089, stage_1, 1502735266.42, 1502735279.03, 1502735279.03, 1502735279.31, 1502735279.31, 1502735279.32, 1502735279.33,1502735283.8, 1502735361.59, 1502735361.7, 1502735361.7, 1502735363.77, 1502735363.87
unit.000090, stage_1, 1502735266.42, 1502735280.27, 1502735280.27, 1502735280.57, 1502735280.58, 1502735280.59, 1502735280.6,1502735284.7, 1502735372.94, 1502735372.98, 1502735372.99, 1502735374.24, 1502735374.35
unit.000091, stage_1, 1502735266.42, 1502735268.45, 1502735268.45, 1502735276.84, 1502735276.85, 1502735277.4, 1502735277.41,1502735278.22, 1502735304.74, 1502735304.76, 1502735304.77, 1502735306.79, 1502735306.89
unit.000092, stage_1, 1502735266.42, 1502735269.71, 1502735269.71, 1502735276.92, 1502735276.92, 1502735277.48, 1502735277.49,1502735278.36, 1502735313.34, 1502735313.35, 1502735313.36, 1502735315.25, 1502735315.36
unit.000093, stage_1, 1502735266.42, 1502735270.92, 1502735270.92, 1502735276.99, 1502735277.0, 1502735277.57, 1502735277.57,1502735278.84, 1502735335.42, 1502735335.42, 1502735335.44, 1502735336.33, 1502735336.44
unit.000094, stage_1, 1502735266.42, 1502735279.96, 1502735279.96, 1502735280.24, 1502735280.24, 1502735280.25, 1502735280.25,1502735284.48, 1502735369.81, 1502735369.81, 1502735369.82, 1502735370.31, 1502735370.41
unit.000095, stage_1, 1502735266.42, 1502735273.38, 1502735273.38, 1502735277.13, 1502735277.14, 1502735277.72, 1502735277.73,1502735280.3, 1502735337.99, 1502735338.08, 1502735338.08, 1502735341.41, 1502735341.51
unit.000096, stage_1, 1502735266.42, 1502735274.95, 1502735274.95, 1502735277.21, 1502735277.21, 1502735277.81, 1502735277.81,1502735280.98, 1502735350.74, 1502735350.92, 1502735350.93, 1502735351.66, 1502735351.76
unit.000097, stage_1, 1502735266.42, 1502735276.07, 1502735276.07, 1502735277.31, 1502735277.31, 1502735278.1, 1502735278.1,1502735281.85, 1502735345.24, 1502735345.26, 1502735345.26, 1502735346.65, 1502735346.75
unit.000098, stage_1, 1502735266.43, 1502735277.19, 1502735277.19, 1502735278.06, 1502735278.06, 1502735278.18, 1502735278.18,1502735282.48, 1502735361.49, 1502735361.52, 1502735361.54, 1502735362.23, 1502735362.33
unit.000099, stage_1, 1502735266.43, 1502735278.33, 1502735278.33, 1502735278.57, 1502735278.57, 1502735278.58, 1502735278.58,1502735283.34, 1502735361.52, 1502735361.63, 1502735361.63, 1502735363.24, 1502735363.34
unit.000100, stage_1, 1502735266.43, 1502735279.44, 1502735279.44, 1502735279.74, 1502735279.74, 1502735279.74, 1502735279.75,1502735284.07, 1502735361.59, 1502735361.71, 1502735361.71, 1502735364.07, 1502735364.17
unit.000101, stage_1, 1502735266.43, 1502735268.25, 1502735268.25, 1502735276.83, 1502735276.84, 1502735277.38, 1502735277.39,1502735278.21, 1502735304.62, 1502735304.66, 1502735304.66, 1502735306.58, 1502735306.69
unit.000102, stage_1, 1502735266.43, 1502735269.51, 1502735269.51, 1502735276.91, 1502735276.91, 1502735277.47, 1502735277.47,1502735278.32, 1502735313.45, 1502735313.49, 1502735313.49, 1502735315.05, 1502735315.15
unit.000103, stage_1, 1502735266.43, 1502735270.72, 1502735270.72, 1502735276.98, 1502735276.98, 1502735277.55, 1502735277.56,1502735278.73, 1502735319.77, 1502735319.79, 1502735319.79, 1502735321.72, 1502735321.82
unit.000104, stage_1, 1502735266.43, 1502735271.96, 1502735271.96, 1502735277.06, 1502735277.06, 1502735277.63, 1502735277.64,1502735279.49, 1502735337.98, 1502735338.05, 1502735338.06, 1502735339.76, 1502735339.87
unit.000105, stage_1, 1502735266.43, 1502735273.09, 1502735273.09, 1502735277.12, 1502735277.13, 1502735277.71, 1502735277.71,1502735280.1, 1502735338.02, 1502735338.11, 1502735338.12, 1502735341.2, 1502735341.3
unit.000106, stage_1, 1502735266.43, 1502735274.74, 1502735274.74, 1502735277.19, 1502735277.2, 1502735277.79, 1502735277.8,1502735280.86, 1502735350.7, 1502735350.79, 1502735350.81, 1502735351.47, 1502735351.57
unit.000107, stage_1, 1502735266.43, 1502735275.85, 1502735275.85, 1502735277.26, 1502735277.27, 1502735278.02, 1502735278.03,1502735281.42, 1502735353.27, 1502735353.31, 1502735353.31, 1502735354.18, 1502735354.29
unit.000108, stage_1, 1502735266.43, 1502735276.98, 1502735276.98, 1502735277.39, 1502735277.39, 1502735278.16, 1502735278.17,1502735282.37, 1502735353.28, 1502735353.33, 1502735353.33, 1502735354.2, 1502735354.3
unit.000109, stage_1, 1502735266.43, 1502735278.12, 1502735278.12, 1502735278.4, 1502735278.41, 1502735278.41, 1502735278.41,1502735283.03, 1502735361.51, 1502735361.62, 1502735361.62, 1502735363.16, 1502735363.27
unit.000110, stage_1, 1502735266.43, 1502735279.23, 1502735279.23, 1502735279.57, 1502735279.58, 1502735279.58, 1502735279.59,1502735283.94, 1502735368.39, 1502735368.44, 1502735368.44, 1502735369.92, 1502735370.02
unit.000111, stage_1, 1502735266.43, 1502735280.47, 1502735280.47, 1502735280.74, 1502735280.74, 1502735280.75, 1502735280.75,1502735284.89, 1502735378.83, 1502735378.84, 1502735378.84, 1502735380.18, 1502735380.28
unit.000112, stage_1, 1502735266.43, 1502735268.68, 1502735268.68, 1502735276.86, 1502735276.86, 1502735277.42, 1502735277.42,1502735278.25, 1502735304.64, 1502735304.71, 1502735304.72, 1502735307.0, 1502735307.1
unit.000113, stage_1, 1502735266.43, 1502735269.91, 1502735269.91, 1502735276.93, 1502735276.94, 1502735277.5, 1502735277.5,1502735278.37, 1502735319.75, 1502735319.78, 1502735319.78, 1502735320.98, 1502735321.08
unit.000114, stage_1, 1502735266.43, 1502735271.13, 1502735271.13, 1502735277.01, 1502735277.01, 1502735277.58, 1502735277.58,1502735278.94, 1502735339.4, 1502735339.42, 1502735339.43, 1502735339.97, 1502735340.07
unit.000115, stage_1, 1502735266.43, 1502735272.37, 1502735272.37, 1502735277.08, 1502735277.08, 1502735277.66, 1502735277.67,1502735279.71, 1502735337.99, 1502735338.06, 1502735338.06, 1502735340.58, 1502735340.69
unit.000116, stage_1, 1502735266.43, 1502735273.71, 1502735273.71, 1502735277.15, 1502735277.15, 1502735277.74, 1502735277.74,1502735280.41, 1502735339.42, 1502735339.48, 1502735339.48, 1502735341.61, 1502735341.71
unit.000117, stage_1, 1502735266.43, 1502735275.15, 1502735275.15, 1502735277.22, 1502735277.22, 1502735277.97, 1502735277.97,1502735281.09, 1502735350.71, 1502735350.81, 1502735350.82, 1502735351.86, 1502735351.96
unit.000118, stage_1, 1502735266.43, 1502735276.27, 1502735276.27, 1502735277.32, 1502735277.32, 1502735278.11, 1502735278.12,1502735281.98, 1502735350.73, 1502735350.89, 1502735350.9, 1502735352.27, 1502735352.37
unit.000119, stage_1, 1502735266.43, 1502735277.39, 1502735277.39, 1502735278.22, 1502735278.23, 1502735278.23, 1502735278.24,1502735282.59, 1502735361.49, 1502735361.55, 1502735361.57, 1502735362.63, 1502735362.73
