uid, stage, Scheduling, StagingInput, AgentStagingInputPending, AgentStagingInput, AllocatingPending, Allocating, ExecutingPending, Executing, AgentStagingOutputPending, AgentStagingOutput, PendingOutputStaging, StagingOutput, Done
unit.000017, stage_3, 1502731965.33, 1502731965.75, 1502731965.75, 1502731966.05, 1502731966.06, 1502731966.06, 1502731966.06,1502731966.07, 1502732003.93, 1502732003.94, 1502732003.94, 1502732004.69, 1502732004.79
unit.000018, stage_3, 1502731969.14, 1502731970.26, 1502731970.26, 1502731970.49, 1502731970.5, 1502731970.5, 1502731970.51,1502731970.51, 1502731990.29, 1502731990.3, 1502731990.3, 1502731991.05, 1502731991.15
unit.000019, stage_3, 1502731972.96, 1502731973.66, 1502731973.66, 1502731973.95, 1502731973.98, 1502731973.98, 1502731973.99,1502731973.99, 1502731986.28, 1502731986.28, 1502731986.29, 1502731987.55, 1502731987.65
unit.000020, stage_3, 1502731973.57, 1502731974.86, 1502731974.86, 1502731975.1, 1502731975.1, 1502731975.1, 1502731975.11,1502731975.11, 1502731985.78, 1502731985.78, 1502731985.78, 1502731987.74, 1502731987.84
unit.000021, stage_3, 1502731977.38, 1502731978.27, 1502731978.27, 1502731978.58, 1502731978.61, 1502731978.61, 1502731978.62,1502731978.62, 1502732006.13, 1502732006.16, 1502732006.17, 1502732007.26, 1502732007.36
unit.000022, stage_3, 1502731977.99, 1502731978.47, 1502731978.47, 1502731978.75, 1502731978.75, 1502731978.75, 1502731978.76,1502731978.76, 1502731991.59, 1502731991.6, 1502731991.6, 1502731992.34, 1502731992.44
unit.000025, stage_3, 1502731989.71, 1502731990.79, 1502731990.79, 1502731991.11, 1502731991.12, 1502731991.12, 1502731991.13,1502731991.14, 1502732003.93, 1502732003.94, 1502732003.95, 1502732004.86, 1502732004.96
unit.000023, stage_4, 1502731978.6, 1502731979.48, 1502731979.48, 1502731979.85, 1502731979.85, 1502731979.86, 1502731979.86,1502731979.9, 1502731992.0, 1502731992.0, 1502731992.01, 1502731993.46, 1502731993.56
unit.000024, stage_4, 1502731989.1, 1502731989.59, 1502731989.59, 1502731989.85, 1502731989.87, 1502731989.88, 1502731989.88,1502731989.88, 1502731999.11, 1502731999.14, 1502731999.15, 1502732000.25, 1502732000.35
unit.000026, stage_4, 1502731990.32, 1502731990.89, 1502731990.89, 1502731991.12, 1502731991.13, 1502731991.13, 1502731991.14,1502731991.16, 1502732015.06, 1502732015.09, 1502732015.09, 1502732016.31, 1502732016.41
unit.000027, stage_4, 1502731994.23, 1502731995.4, 1502731995.4, 1502731995.68, 1502731995.7, 1502731995.71, 1502731995.71,1502731995.71, 1502732010.05, 1502732010.05, 1502732010.05, 1502732010.6, 1502732010.7
unit.000029, stage_4, 1502731995.45, 1502731996.7, 1502731996.7, 1502731997.02, 1502731997.02, 1502731997.02, 1502731997.03,1502731997.03, 1502732011.65, 1502732011.68, 1502732011.68, 1502732012.97, 1502732013.07
unit.000031, stage_4, 1502732006.59, 1502732007.91, 1502732007.91, 1502732008.12, 1502732008.13, 1502732008.13, 1502732008.14,1502732008.14, 1502732018.67, 1502732018.68, 1502732018.68, 1502732019.81, 1502732019.91
unit.000032, stage_4, 1502732007.2, 1502732008.01, 1502732008.01, 1502732008.29, 1502732008.29, 1502732008.3, 1502732008.3,1502732008.31, 1502732022.79, 1502732022.79, 1502732022.79, 1502732023.29, 1502732023.39
unit.000033, stage_4, 1502732011.11, 1502732011.51, 1502732011.51, 1502732011.76, 1502732011.76, 1502732011.77, 1502732011.77,1502732011.77, 1502732036.33, 1502732036.33, 1502732036.33, 1502732037.11, 1502732037.21
unit.000028, stage_5, 1502731994.84, 1502731995.5, 1502731995.5, 1502731995.85, 1502731995.85, 1502731995.86, 1502731995.86,1502731995.87, 1502732008.54, 1502732008.55, 1502732008.55, 1502732009.3, 1502732009.4
unit.000030, stage_5, 1502732002.68, 1502732003.41, 1502732003.41, 1502732003.65, 1502732003.68, 1502732003.68, 1502732003.68,1502732003.69, 1502732016.77, 1502732016.77, 1502732016.78, 1502732017.58, 1502732017.68
unit.000034, stage_5, 1502732011.72, 1502732012.52, 1502732012.52, 1502732012.86, 1502732013.01, 1502732013.01, 1502732013.01,1502732013.02, 1502732031.71, 1502732031.72, 1502732031.72, 1502732032.34, 1502732032.44
unit.000036, stage_5, 1502732016.23, 1502732017.13, 1502732017.13, 1502732017.48, 1502732017.48, 1502732017.48, 1502732017.49,1502732017.52, 1502732026.7, 1502732026.7, 1502732026.71, 1502732027.9, 1502732028.0
unit.000038, stage_5, 1502732020.75, 1502732021.83, 1502732021.83, 1502732022.15, 1502732022.15, 1502732022.15, 1502732022.16,1502732022.16, 1502732029.21, 1502732029.23, 1502732029.24, 1502732030.3, 1502732030.4
unit.000039, stage_5, 1502732024.66, 1502732025.24, 1502732025.24, 1502732025.49, 1502732025.51, 1502732025.52, 1502732025.52,1502732025.53, 1502732033.92, 1502732033.94, 1502732033.95, 1502732035.84, 1502732035.94
unit.000040, stage_5, 1502732025.28, 1502732026.43, 1502732026.43, 1502732026.65, 1502732026.66, 1502732026.66, 1502732026.66,1502732026.67, 1502732040.24, 1502732040.24, 1502732040.25, 1502732040.45, 1502732040.55
unit.000045, stage_5, 1502732038.26, 1502732039.05, 1502732039.05, 1502732039.36, 1502732039.38, 1502732039.39, 1502732039.39,1502732039.4, 1502732046.86, 1502732046.88, 1502732046.89, 1502732048.54, 1502732048.64
unit.000035, stage_6, 1502732012.32, 1502732012.81, 1502732012.81, 1502732013.07, 1502732013.07, 1502732013.08, 1502732013.08,1502732013.08, 1502732023.59, 1502732023.59, 1502732023.6, 1502732024.42, 1502732024.52
unit.000037, stage_6, 1502732020.15, 1502732020.63, 1502732020.63, 1502732020.88, 1502732020.91, 1502732020.91, 1502732020.92,1502732020.92, 1502732044.65, 1502732044.65, 1502732044.66, 1502732045.05, 1502732045.15
unit.000041, stage_6, 1502732029.22, 1502732029.84, 1502732029.84, 1502732030.12, 1502732030.13, 1502732030.13, 1502732030.14,1502732030.14, 1502732067.91, 1502732067.92, 1502732067.92, 1502732068.78, 1502732068.88
unit.000043, stage_6, 1502732033.74, 1502732034.44, 1502732034.44, 1502732034.73, 1502732034.73, 1502732034.74, 1502732034.74,1502732034.74, 1502732040.94, 1502732040.94, 1502732040.95, 1502732041.72, 1502732041.82
unit.000044, stage_6, 1502732034.35, 1502732035.64, 1502732035.64, 1502732035.87, 1502732035.87, 1502732035.88, 1502732035.88,1502732035.88, 1502732064.5, 1502732064.53, 1502732064.53, 1502732065.66, 1502732065.76
unit.000046, stage_6, 1502732038.86, 1502732040.25, 1502732040.25, 1502732040.5, 1502732040.5, 1502732040.51, 1502732040.51,1502732040.51, 1502732050.16, 1502732050.19, 1502732050.19, 1502732051.86, 1502732051.96
unit.000048, stage_6, 1502732043.38, 1502732043.86, 1502732043.86, 1502732044.13, 1502732044.13, 1502732044.14, 1502732044.14,1502732044.14, 1502732065.4, 1502732065.41, 1502732065.41, 1502732065.86, 1502732065.96
unit.000050, stage_6, 1502732051.41, 1502732052.76, 1502732052.76, 1502732053.05, 1502732053.07, 1502732053.08, 1502732053.08,1502732053.09, 1502732072.72, 1502732072.73, 1502732072.73, 1502732073.59, 1502732073.69
unit.000042, stage_7, 1502732029.83, 1502732031.04, 1502732031.04, 1502732031.27, 1502732031.29, 1502732031.29, 1502732031.3,1502732031.3, 1502732055.18, 1502732055.21, 1502732055.21, 1502732056.45, 1502732056.55
unit.000047, stage_7, 1502732042.77, 1502732043.66, 1502732043.66, 1502732043.96, 1502732043.99, 1502732043.99, 1502732044.0,1502732044.0, 1502732056.68, 1502732056.69, 1502732056.69, 1502732057.57, 1502732057.67
unit.000049, stage_7, 1502732047.39, 1502732048.16, 1502732048.16, 1502732048.54, 1502732048.54, 1502732048.55, 1502732048.55,1502732048.58, 1502732058.79, 1502732058.81, 1502732058.82, 1502732059.95, 1502732060.05
unit.000051, stage_7, 1502732055.41, 1502732056.18, 1502732056.18, 1502732056.39, 1502732056.39, 1502732056.4, 1502732056.4,1502732056.4, 1502732069.22, 1502732069.22, 1502732069.22, 1502732070.08, 1502732070.18
unit.000052, stage_7, 1502732066.53, 1502732067.3, 1502732067.3, 1502732067.53, 1502732067.56, 1502732067.56, 1502732067.57,1502732067.57, 1502732077.03, 1502732077.14, 1502732077.14, 1502732078.18, 1502732078.28
unit.000053, stage_7, 1502732067.14, 1502732068.49, 1502732068.49, 1502732068.8, 1502732068.8, 1502732068.81, 1502732068.81,1502732068.81, 1502732084.75, 1502732084.85, 1502732084.85, 1502732085.9, 1502732086.0
unit.000054, stage_7, 1502732071.14, 1502732071.9, 1502732071.9, 1502732072.14, 1502732072.17, 1502732072.17, 1502732072.17,1502732072.18, 1502732105.79, 1502732105.82, 1502732105.82, 1502732107.03, 1502732107.13
unit.000055, stage_7, 1502732075.26, 1502732076.4, 1502732076.4, 1502732076.7, 1502732076.73, 1502732076.73, 1502732076.73,1502732076.74, 1502732120.42, 1502732120.45, 1502732120.45, 1502732121.55, 1502732121.65
