uid, stage, Scheduling, StagingInput, AgentStagingInputPending, AgentStagingInput, AllocatingPending, Allocating, ExecutingPending, Executing, AgentStagingOutputPending, AgentStagingOutput, PendingOutputStaging, StagingOutput, Done
unit.000026, stage_1, 1502243193.01, 1502243194.95, 1502243194.95, 1502243198.27, 1502243198.28, 1502243198.3, 1502243198.31,1502243198.35, 1502243204.81, 1502243204.82, 1502243204.83, 1502243205.62, 1502243205.72
unit.000027, stage_1, 1502243193.01, 1502243195.15, 1502243195.15, 1502243198.29, 1502243198.29, 1502243198.33, 1502243198.34,1502243198.73, 1502243205.12, 1502243205.13, 1502243205.14, 1502243206.02, 1502243206.12
unit.000028, stage_1, 1502243193.01, 1502243195.35, 1502243195.35, 1502243198.3, 1502243198.31, 1502243198.36, 1502243198.37,1502243198.76, 1502243205.25, 1502243205.25, 1502243205.26, 1502243206.26, 1502243206.36
unit.000029, stage_1, 1502243193.01, 1502243195.56, 1502243195.56, 1502243198.34, 1502243198.35, 1502243198.41, 1502243198.41,1502243198.78, 1502243205.46, 1502243205.47, 1502243205.47, 1502243206.63, 1502243206.73
unit.000030, stage_1, 1502243193.01, 1502243195.77, 1502243195.77, 1502243198.37, 1502243198.38, 1502243198.43, 1502243198.44,1502243198.81, 1502243206.49, 1502243206.5, 1502243206.51, 1502243207.93, 1502243208.03
unit.000031, stage_1, 1502243193.01, 1502243196.17, 1502243196.17, 1502243198.42, 1502243198.42, 1502243198.47, 1502243198.48,1502243198.84, 1502243206.62, 1502243206.63, 1502243206.63, 1502243208.16, 1502243208.26
unit.000032, stage_1, 1502243193.01, 1502243196.37, 1502243196.37, 1502243198.44, 1502243198.45, 1502243198.5, 1502243198.51,1502243198.96, 1502243207.33, 1502243207.34, 1502243207.35, 1502243208.36, 1502243208.47
unit.000033, stage_1, 1502243193.01, 1502243196.58, 1502243196.58, 1502243198.47, 1502243198.48, 1502243198.53, 1502243198.54,1502243199.04, 1502243207.47, 1502243207.48, 1502243207.49, 1502243208.57, 1502243208.67
unit.000034, stage_1, 1502243193.01, 1502243196.78, 1502243196.78, 1502243198.5, 1502243198.51, 1502243198.56, 1502243198.56,1502243199.13, 1502243207.48, 1502243207.49, 1502243207.5, 1502243208.77, 1502243208.87
unit.000035, stage_1, 1502243193.01, 1502243196.78, 1502243196.78, 1502243198.51, 1502243198.52, 1502243198.57, 1502243198.58,1502243199.18, 1502243207.65, 1502243207.65, 1502243207.66, 1502243208.95, 1502243209.05
unit.000036, stage_1, 1502243193.01, 1502243196.98, 1502243196.98, 1502243198.53, 1502243198.53, 1502243198.59, 1502243198.59,1502243199.23, 1502243207.66, 1502243207.67, 1502243207.67, 1502243209.01, 1502243209.11
unit.000037, stage_1, 1502243193.01, 1502243197.18, 1502243197.18, 1502243198.55, 1502243198.56, 1502243198.62, 1502243198.62,1502243199.39, 1502243208.88, 1502243208.89, 1502243208.89, 1502243210.32, 1502243210.42
unit.000038, stage_1, 1502243193.01, 1502243197.18, 1502243197.18, 1502243198.57, 1502243198.57, 1502243198.63, 1502243198.64,1502243199.4, 1502243209.09, 1502243209.09, 1502243209.11, 1502243210.45, 1502243210.55
unit.000039, stage_1, 1502243193.01, 1502243197.38, 1502243197.38, 1502243198.58, 1502243198.59, 1502243198.65, 1502243198.65,1502243199.62, 1502243209.1, 1502243209.11, 1502243209.12, 1502243210.52, 1502243210.62
unit.000040, stage_1, 1502243193.01, 1502243197.38, 1502243197.38, 1502243198.6, 1502243198.6, 1502243198.66, 1502243198.67,1502243199.83, 1502243209.1, 1502243209.12, 1502243209.12, 1502243210.65, 1502243210.75
unit.000041, stage_1, 1502243193.01, 1502243197.58, 1502243197.58, 1502243198.61, 1502243198.63, 1502243198.68, 1502243198.68,1502243199.88, 1502243209.52, 1502243209.52, 1502243209.53, 1502243210.73, 1502243210.83
unit.000042, stage_1, 1502243193.01, 1502243197.58, 1502243197.58, 1502243198.63, 1502243198.64, 1502243198.69, 1502243198.69,1502243199.95, 1502243209.53, 1502243209.54, 1502243209.54, 1502243210.85, 1502243210.96
unit.000043, stage_1, 1502243193.01, 1502243197.78, 1502243197.78, 1502243198.66, 1502243198.66, 1502243198.71, 1502243198.71,1502243200.03, 1502243209.82, 1502243209.83, 1502243209.83, 1502243211.06, 1502243211.16
unit.000044, stage_1, 1502243193.01, 1502243197.98, 1502243197.98, 1502243198.67, 1502243198.67, 1502243198.71, 1502243198.72,1502243200.08, 1502243210.12, 1502243210.13, 1502243210.13, 1502243211.13, 1502243211.23
unit.000045, stage_1, 1502243193.01, 1502243197.98, 1502243197.98, 1502243198.68, 1502243198.69, 1502243198.72, 1502243198.72,1502243200.13, 1502243210.53, 1502243210.57, 1502243210.58, 1502243212.36, 1502243212.47
unit.000046, stage_1, 1502243193.01, 1502243198.18, 1502243198.18, 1502243198.73, 1502243198.74, 1502243198.74, 1502243198.75,1502243200.18, 1502243223.46, 1502243223.49, 1502243223.51, 1502243224.94, 1502243225.04
unit.000047, stage_1, 1502243193.01, 1502243198.19, 1502243198.19, 1502243198.74, 1502243198.75, 1502243198.76, 1502243198.76,1502243200.23, 1502243216.43, 1502243216.44, 1502243216.45, 1502243216.86, 1502243216.96
unit.000048, stage_1, 1502243193.01, 1502243198.4, 1502243198.4, 1502243198.79, 1502243198.8, 1502243198.8, 1502243198.8,1502243200.33, 1502243216.63, 1502243216.65, 1502243216.65, 1502243216.97, 1502243217.07
unit.000049, stage_1, 1502243193.01, 1502243198.6, 1502243198.6, 1502243198.92, 1502243198.92, 1502243198.92, 1502243198.94,1502243200.39, 1502243224.09, 1502243224.1, 1502243224.1, 1502243225.03, 1502243225.13
unit.000050, stage_1, 1502243193.01, 1502243198.6, 1502243198.6, 1502243198.93, 1502243198.93, 1502243198.94, 1502243198.95,1502243200.44, 1502243216.74, 1502243216.75, 1502243216.75, 1502243217.78, 1502243217.88
unit.000051, stage_1, 1502243193.01, 1502243198.8, 1502243198.8, 1502243199.09, 1502243199.09, 1502243199.1, 1502243199.1,1502243200.49, 1502243224.41, 1502243224.42, 1502243224.43, 1502243225.15, 1502243225.25
unit.000052, stage_1, 1502243193.01, 1502243199.0, 1502243199.0, 1502243199.25, 1502243199.26, 1502243199.27, 1502243199.28,1502243200.6, 1502243216.95, 1502243216.95, 1502243216.96, 1502243217.88, 1502243217.98
unit.000053, stage_1, 1502243193.01, 1502243199.01, 1502243199.01, 1502243199.26, 1502243199.27, 1502243199.38, 1502243199.38,1502243200.65, 1502243230.08, 1502243230.09, 1502243230.1, 1502243230.88, 1502243230.98
unit.000054, stage_1, 1502243193.01, 1502243199.23, 1502243199.23, 1502243199.58, 1502243199.59, 1502243199.59, 1502243199.6,1502243200.75, 1502243231.1, 1502243231.11, 1502243231.13, 1502243231.99, 1502243232.09
unit.000055, stage_1, 1502243193.01, 1502243199.4, 1502243199.4, 1502243199.75, 1502243199.78, 1502243199.79, 1502243199.8,1502243200.8, 1502243231.15, 1502243231.2, 1502243231.21, 1502243232.1, 1502243232.2
unit.000056, stage_1, 1502243193.01, 1502243199.43, 1502243199.43, 1502243199.79, 1502243199.8, 1502243199.81, 1502243199.81,1502243200.85, 1502243236.16, 1502243236.17, 1502243236.17, 1502243237.73, 1502243237.83
unit.000057, stage_1, 1502243193.01, 1502243199.81, 1502243199.81, 1502243200.09, 1502243200.09, 1502243200.1, 1502243200.11,1502243201.01, 1502243218.28, 1502243218.28, 1502243218.83, 1502243219.79, 1502243219.89
unit.000058, stage_1, 1502243193.01, 1502243200.05, 1502243200.05, 1502243200.26, 1502243200.27, 1502243200.28, 1502243200.31,1502243201.17, 1502243218.31, 1502243218.89, 1502243218.89, 1502243220.09, 1502243220.19
unit.000059, stage_1, 1502243193.01, 1502243200.41, 1502243200.41, 1502243200.75, 1502243200.76, 1502243200.76, 1502243200.77,1502243201.32, 1502243218.29, 1502243218.85, 1502243218.85, 1502243220.31, 1502243220.41
unit.000060, stage_1, 1502243193.01, 1502243200.61, 1502243200.61, 1502243200.92, 1502243200.93, 1502243200.93, 1502243200.95,1502243201.45, 1502243224.2, 1502243224.21, 1502243224.22, 1502243225.35, 1502243225.45
unit.000061, stage_1, 1502243193.01, 1502243200.81, 1502243200.81, 1502243201.09, 1502243201.09, 1502243201.1, 1502243201.11,1502243201.53, 1502243224.58, 1502243224.61, 1502243224.62, 1502243225.63, 1502243225.73
unit.000062, stage_1, 1502243193.01, 1502243200.87, 1502243200.87, 1502243201.1, 1502243201.11, 1502243201.12, 1502243201.12,1502243201.59, 1502243218.92, 1502243218.94, 1502243218.95, 1502243220.51, 1502243220.62
unit.000063, stage_1, 1502243193.01, 1502243201.22, 1502243201.22, 1502243201.43, 1502243201.44, 1502243201.44, 1502243201.45,1502243201.75, 1502243231.11, 1502243231.14, 1502243231.16, 1502243232.19, 1502243232.29
unit.000064, stage_1, 1502243193.01, 1502243201.42, 1502243201.42, 1502243201.75, 1502243201.76, 1502243201.76, 1502243201.77,1502243201.86, 1502243237.08, 1502243237.09, 1502243237.1, 1502243238.13, 1502243238.23
unit.000065, stage_1, 1502243193.01, 1502243201.68, 1502243201.68, 1502243201.93, 1502243201.94, 1502243201.94, 1502243201.95,1502243202.02, 1502243222.75, 1502243222.75, 1502243222.76, 1502243223.44, 1502243223.54
unit.000066, stage_1, 1502243193.01, 1502243206.36, 1502243206.36, 1502243206.56, 1502243206.57, 1502243206.58, 1502243206.59,1502243206.64, 1502243231.16, 1502243231.22, 1502243231.23, 1502243232.7, 1502243232.8
unit.000067, stage_1, 1502243193.01, 1502243195.36, 1502243195.36, 1502243198.31, 1502243198.32, 1502243198.38, 1502243198.38,1502243198.77, 1502243205.34, 1502243205.34, 1502243205.35, 1502243206.42, 1502243206.52
unit.000068, stage_1, 1502243193.01, 1502243202.08, 1502243202.08, 1502243202.69, 1502243202.75, 1502243202.76, 1502243202.76,1502243203.01, 1502243223.52, 1502243223.57, 1502243223.58, 1502243225.75, 1502243225.85
unit.000069, stage_1, 1502243193.01, 1502243202.45, 1502243202.45, 1502243202.82, 1502243202.85, 1502243202.86, 1502243202.87,1502243203.46, 1502243224.2, 1502243224.22, 1502243224.23, 1502243225.83, 1502243225.93
unit.000070, stage_1, 1502243193.01, 1502243202.65, 1502243202.65, 1502243202.91, 1502243202.95, 1502243202.95, 1502243202.95,1502243203.58, 1502243218.3, 1502243218.87, 1502243218.87, 1502243220.82, 1502243220.93
unit.000071, stage_1, 1502243193.01, 1502243202.91, 1502243202.91, 1502243203.26, 1502243203.28, 1502243203.28, 1502243203.28,1502243203.77, 1502243229.88, 1502243229.89, 1502243229.9, 1502243231.28, 1502243231.38
unit.000072, stage_1, 1502243193.01, 1502243199.64, 1502243199.64, 1502243199.92, 1502243199.93, 1502243199.94, 1502243199.94,1502243200.96, 1502243216.32, 1502243216.33, 1502243216.34, 1502243217.07, 1502243217.17
unit.000073, stage_1, 1502243193.01, 1502243201.08, 1502243201.08, 1502243201.42, 1502243201.42, 1502243201.43, 1502243201.44,1502243201.69, 1502243230.8, 1502243230.82, 1502243230.83, 1502243231.19, 1502243231.29
unit.000074, stage_1, 1502243193.01, 1502243202.28, 1502243202.28, 1502243202.8, 1502243202.82, 1502243202.82, 1502243202.83,1502243203.45, 1502243218.3, 1502243218.86, 1502243218.87, 1502243220.72, 1502243220.82
unit.000075, stage_1, 1502243193.01, 1502243203.87, 1502243203.87, 1502243204.21, 1502243204.21, 1502243204.22, 1502243204.23,1502243204.31, 1502243236.07, 1502243236.09, 1502243236.1, 1502243237.93, 1502243238.03
unit.000076, stage_1, 1502243193.01, 1502243205.34, 1502243205.34, 1502243205.56, 1502243205.57, 1502243205.58, 1502243205.58,1502243205.62, 1502243218.93, 1502243218.96, 1502243218.96, 1502243221.03, 1502243221.13
unit.000077, stage_1, 1502243193.01, 1502243206.89, 1502243206.89, 1502243207.22, 1502243207.23, 1502243207.24, 1502243207.25,1502243207.26, 1502243236.98, 1502243237.0, 1502243237.01, 1502243238.94, 1502243239.04
unit.000078, stage_1, 1502243193.01, 1502243204.67, 1502243204.67, 1502243204.89, 1502243204.9, 1502243204.9, 1502243204.91,1502243204.97, 1502243216.64, 1502243216.65, 1502243216.66, 1502243217.68, 1502243217.78
unit.000079, stage_1, 1502243193.01, 1502243204.93, 1502243204.93, 1502243205.21, 1502243205.22, 1502243205.22, 1502243205.23,1502243205.24, 1502243223.52, 1502243223.58, 1502243223.58, 1502243226.24, 1502243226.35
unit.000080, stage_1, 1502243193.01, 1502243197.78, 1502243197.78, 1502243198.64, 1502243198.65, 1502243198.7, 1502243198.7,1502243199.98, 1502243209.81, 1502243209.81, 1502243209.82, 1502243210.93, 1502243211.03
unit.000081, stage_1, 1502243193.01, 1502243198.4, 1502243198.4, 1502243198.78, 1502243198.78, 1502243198.79, 1502243198.79,1502243200.32, 1502243229.26, 1502243229.27, 1502243229.27, 1502243230.47, 1502243230.58
unit.000082, stage_1, 1502243193.01, 1502243205.68, 1502243205.68, 1502243205.89, 1502243205.9, 1502243205.91, 1502243205.92,1502243205.95, 1502243224.42, 1502243224.45, 1502243224.46, 1502243226.58, 1502243226.69
unit.000083, stage_1, 1502243193.01, 1502243205.95, 1502243205.95, 1502243206.23, 1502243206.24, 1502243206.24, 1502243206.25,1502243206.3, 1502243229.98, 1502243229.99, 1502243229.99, 1502243231.69, 1502243231.79
unit.000084, stage_1, 1502243193.01, 1502243206.16, 1502243206.16, 1502243206.44, 1502243206.44, 1502243206.46, 1502243206.46,1502243206.47, 1502243230.81, 1502243230.84, 1502243230.84, 1502243231.79, 1502243231.89
unit.000085, stage_1, 1502243193.01, 1502243206.49, 1502243206.49, 1502243206.72, 1502243206.73, 1502243206.73, 1502243206.73,1502243206.74, 1502243231.13, 1502243231.19, 1502243231.19, 1502243232.8, 1502243232.9
unit.000086, stage_1, 1502243193.01, 1502243204.32, 1502243204.32, 1502243204.55, 1502243204.56, 1502243204.57, 1502243204.57,1502243204.66, 1502243237.32, 1502243237.39, 1502243237.39, 1502243238.54, 1502243238.64
unit.000087, stage_1, 1502243193.01, 1502243205.88, 1502243205.88, 1502243206.22, 1502243206.23, 1502243206.23, 1502243206.24,1502243206.25, 1502243229.78, 1502243229.79, 1502243229.79, 1502243231.59, 1502243231.69
unit.000088, stage_1, 1502243193.01, 1502243199.61, 1502243199.61, 1502243199.92, 1502243199.92, 1502243199.93, 1502243199.94,1502243200.9, 1502243217.05, 1502243217.06, 1502243217.08, 1502243217.98, 1502243218.08
unit.000089, stage_1, 1502243193.01, 1502243199.84, 1502243199.84, 1502243200.1, 1502243200.1, 1502243200.11, 1502243200.12,1502243201.06, 1502243218.3, 1502243218.88, 1502243218.88, 1502243219.88, 1502243219.99
unit.000090, stage_1, 1502243193.01, 1502243200.21, 1502243200.21, 1502243200.42, 1502243200.43, 1502243200.43, 1502243200.44,1502243201.21, 1502243218.91, 1502243218.91, 1502243218.93, 1502243220.19, 1502243220.31
unit.000091, stage_1, 1502243193.01, 1502243200.46, 1502243200.46, 1502243200.76, 1502243200.77, 1502243200.78, 1502243200.78,1502243201.37, 1502243223.99, 1502243223.99, 1502243224.0, 1502243225.23, 1502243225.33
unit.000092, stage_1, 1502243193.02, 1502243200.67, 1502243200.67, 1502243200.94, 1502243200.94, 1502243200.95, 1502243200.96,1502243201.48, 1502243218.91, 1502243218.93, 1502243218.94, 1502243220.42, 1502243220.52
unit.000093, stage_1, 1502243193.02, 1502243200.01, 1502243200.01, 1502243200.25, 1502243200.26, 1502243200.26, 1502243200.27,1502243201.13, 1502243218.28, 1502243218.84, 1502243218.84, 1502243219.99, 1502243220.09
unit.000094, stage_1, 1502243193.02, 1502243201.01, 1502243201.01, 1502243201.25, 1502243201.26, 1502243201.26, 1502243201.27,1502243201.64, 1502243230.09, 1502243230.1, 1502243230.11, 1502243231.08, 1502243231.18
unit.000095, stage_1, 1502243193.02, 1502243201.28, 1502243201.28, 1502243201.59, 1502243201.59, 1502243201.6, 1502243201.6,1502243201.8, 1502243217.06, 1502243217.09, 1502243217.09, 1502243218.08, 1502243218.18
unit.000096, stage_1, 1502243193.02, 1502243201.48, 1502243201.48, 1502243201.76, 1502243201.77, 1502243201.78, 1502243201.78,1502243201.91, 1502243216.44, 1502243216.47, 1502243216.47, 1502243217.27, 1502243217.38
unit.000097, stage_1, 1502243193.02, 1502243201.84, 1502243201.84, 1502243202.09, 1502243202.09, 1502243202.09, 1502243202.1,1502243202.12, 1502243216.34, 1502243216.36, 1502243216.36, 1502243217.48, 1502243217.58
unit.000098, stage_1, 1502243193.02, 1502243201.88, 1502243201.88, 1502243202.1, 1502243202.11, 1502243202.11, 1502243202.12,1502243202.15, 1502243223.49, 1502243223.51, 1502243223.53, 1502243225.43, 1502243225.53
unit.000099, stage_1, 1502243193.02, 1502243202.05, 1502243202.05, 1502243202.38, 1502243202.69, 1502243202.69, 1502243202.7,1502243202.7, 1502243218.29, 1502243218.85, 1502243218.86, 1502243220.62, 1502243220.72
unit.000100, stage_1, 1502243193.02, 1502243202.25, 1502243202.25, 1502243202.75, 1502243202.8, 1502243202.81, 1502243202.81,1502243203.34, 1502243229.37, 1502243229.37, 1502243229.38, 1502243230.57, 1502243230.67
unit.000101, stage_1, 1502243193.02, 1502243202.5, 1502243202.5, 1502243202.86, 1502243202.91, 1502243202.92, 1502243202.92,1502243203.52, 1502243224.21, 1502243224.24, 1502243224.24, 1502243225.95, 1502243226.07
unit.000102, stage_1, 1502243193.02, 1502243202.7, 1502243202.7, 1502243203.04, 1502243203.24, 1502243203.25, 1502243203.26,1502243203.65, 1502243224.41, 1502243224.43, 1502243224.44, 1502243226.04, 1502243226.14
unit.000103, stage_1, 1502243193.02, 1502243203.05, 1502243203.05, 1502243203.38, 1502243203.41, 1502243203.42, 1502243203.43,1502243203.82, 1502243229.89, 1502243229.9, 1502243229.91, 1502243231.39, 1502243231.49
unit.000104, stage_1, 1502243193.02, 1502243203.25, 1502243203.25, 1502243203.55, 1502243203.55, 1502243203.56, 1502243203.56,1502243203.95, 1502243230.81, 1502243230.83, 1502243230.83, 1502243231.48, 1502243231.58
unit.000105, stage_1, 1502243193.02, 1502243203.52, 1502243203.52, 1502243203.88, 1502243203.88, 1502243203.88, 1502243203.89,1502243204.13, 1502243231.12, 1502243231.17, 1502243231.17, 1502243232.3, 1502243232.4
unit.000106, stage_1, 1502243193.02, 1502243203.72, 1502243203.72, 1502243204.04, 1502243204.05, 1502243204.05, 1502243204.06,1502243204.25, 1502243236.06, 1502243236.06, 1502243236.07, 1502243237.84, 1502243237.94
unit.000107, stage_1, 1502243193.02, 1502243204.07, 1502243204.07, 1502243204.38, 1502243204.42, 1502243204.43, 1502243204.44,1502243204.46, 1502243237.28, 1502243237.29, 1502243237.33, 1502243238.24, 1502243238.34
unit.000108, stage_1, 1502243193.02, 1502243204.27, 1502243204.27, 1502243204.55, 1502243204.55, 1502243204.56, 1502243204.57,1502243204.59, 1502243237.29, 1502243237.33, 1502243237.34, 1502243238.44, 1502243238.54
unit.000109, stage_1, 1502243193.02, 1502243204.52, 1502243204.52, 1502243204.88, 1502243204.88, 1502243204.89, 1502243204.89,1502243204.91, 1502243223.36, 1502243223.36, 1502243223.4, 1502243223.53, 1502243223.63
unit.000110, stage_1, 1502243193.02, 1502243204.72, 1502243204.72, 1502243205.05, 1502243205.05, 1502243205.06, 1502243205.06,1502243205.06, 1502243223.5, 1502243223.54, 1502243223.54, 1502243226.17, 1502243226.27
unit.000111, stage_1, 1502243193.02, 1502243205.07, 1502243205.07, 1502243205.38, 1502243205.42, 1502243205.43, 1502243205.44,1502243205.45, 1502243223.6, 1502243223.61, 1502243223.62, 1502243226.37, 1502243226.47
unit.000112, stage_1, 1502243193.02, 1502243205.28, 1502243205.28, 1502243205.55, 1502243205.55, 1502243205.56, 1502243205.57,1502243205.59, 1502243218.39, 1502243218.9, 1502243218.9, 1502243220.92, 1502243221.02
unit.000113, stage_1, 1502243193.02, 1502243205.54, 1502243205.54, 1502243205.88, 1502243205.88, 1502243205.89, 1502243205.9,1502243205.91, 1502243224.42, 1502243224.44, 1502243224.45, 1502243226.45, 1502243226.55
unit.000114, stage_1, 1502243193.02, 1502243205.74, 1502243205.74, 1502243206.06, 1502243206.06, 1502243206.06, 1502243206.07,1502243206.07, 1502243224.6, 1502243224.63, 1502243224.63, 1502243226.65, 1502243226.75
unit.000115, stage_1, 1502243193.02, 1502243206.08, 1502243206.08, 1502243206.43, 1502243206.44, 1502243206.45, 1502243206.45,1502243206.45, 1502243217.08, 1502243217.11, 1502243217.12, 1502243218.49, 1502243218.59
unit.000116, stage_1, 1502243193.02, 1502243206.29, 1502243206.29, 1502243206.55, 1502243206.56, 1502243206.57, 1502243206.57,1502243206.58, 1502243231.12, 1502243231.18, 1502243231.18, 1502243232.59, 1502243232.7
unit.000117, stage_1, 1502243193.02, 1502243206.56, 1502243206.56, 1502243206.89, 1502243206.89, 1502243206.9, 1502243206.91,1502243206.92, 1502243236.97, 1502243236.98, 1502243236.99, 1502243238.64, 1502243238.74
unit.000118, stage_1, 1502243193.02, 1502243206.77, 1502243206.77, 1502243207.05, 1502243207.06, 1502243207.06, 1502243207.07,1502243207.07, 1502243236.77, 1502243236.77, 1502243236.78, 1502243238.85, 1502243238.95
unit.000119, stage_1, 1502243193.02, 1502243207.1, 1502243207.1, 1502243207.39, 1502243207.42, 1502243207.44, 1502243207.45,1502243207.46, 1502243237.3, 1502243237.34, 1502243237.35, 1502243239.05, 1502243239.15
