uid, stage, Scheduling, StagingInput, AgentStagingInputPending, AgentStagingInput, AllocatingPending, Allocating, ExecutingPending, Executing, AgentStagingOutputPending, AgentStagingOutput, PendingOutputStaging, StagingOutput, Done
unit.000017, stage_1, 1502732819.22, 1502732822.02, 1502732822.02, 1502732824.22, 1502732824.23, 1502732824.26, 1502732824.27,1502732824.73, 1502732876.97, 1502732876.99, 1502732877.0, 1502732877.59, 1502732877.69
unit.000018, stage_1, 1502732819.22, 1502732821.2, 1502732821.2, 1502732824.13, 1502732824.13, 1502732824.18, 1502732824.18,1502732824.5, 1502732867.04, 1502732867.08, 1502732867.08, 1502732867.76, 1502732867.86
unit.000019, stage_1, 1502732819.22, 1502732822.23, 1502732822.23, 1502732824.25, 1502732824.26, 1502732824.29, 1502732824.29,1502732824.82, 1502732889.16, 1502732889.2, 1502732889.21, 1502732890.59, 1502732890.7
unit.000020, stage_1, 1502732819.22, 1502732823.18, 1502732823.18, 1502732824.33, 1502732824.33, 1502732824.35, 1502732824.36,1502732825.04, 1502732867.02, 1502732867.06, 1502732867.06, 1502732868.13, 1502732868.23
unit.000021, stage_1, 1502732819.22, 1502732822.43, 1502732822.43, 1502732824.28, 1502732824.29, 1502732824.31, 1502732824.32,1502732824.91, 1502732889.18, 1502732889.24, 1502732889.25, 1502732890.69, 1502732890.79
unit.000022, stage_1, 1502732819.22, 1502732822.56, 1502732822.56, 1502732824.3, 1502732824.3, 1502732824.33, 1502732824.33,1502732824.95, 1502732889.16, 1502732889.21, 1502732889.21, 1502732890.8, 1502732890.9
unit.000023, stage_1, 1502732819.22, 1502732820.2, 1502732820.2, 1502732824.06, 1502732824.06, 1502732824.11, 1502732824.11,1502732824.48, 1502732859.61, 1502732859.65, 1502732859.66, 1502732861.77, 1502732861.87
unit.000024, stage_1, 1502732819.22, 1502732822.14, 1502732822.14, 1502732824.24, 1502732824.25, 1502732824.28, 1502732824.28,1502732824.78, 1502732894.15, 1502732894.19, 1502732894.19, 1502732895.86, 1502732895.96
unit.000025, stage_1, 1502732819.22, 1502732822.34, 1502732822.34, 1502732824.27, 1502732824.27, 1502732824.3, 1502732824.31,1502732824.87, 1502732867.02, 1502732867.05, 1502732867.05, 1502732867.97, 1502732868.07
unit.000026, stage_1, 1502732819.22, 1502732819.99, 1502732819.99, 1502732824.05, 1502732824.05, 1502732824.08, 1502732824.09,1502732824.43, 1502732859.6, 1502732859.64, 1502732859.64, 1502732861.56, 1502732861.66
unit.000027, stage_1, 1502732819.22, 1502732820.37, 1502732820.37, 1502732824.07, 1502732824.07, 1502732824.12, 1502732824.13,1502732824.49, 1502732859.6, 1502732859.63, 1502732859.63, 1502732861.82, 1502732861.93
unit.000028, stage_1, 1502732819.22, 1502732820.79, 1502732820.79, 1502732824.1, 1502732824.1, 1502732824.15, 1502732824.15,1502732824.49, 1502732866.4, 1502732866.41, 1502732866.42, 1502732867.55, 1502732867.65
unit.000029, stage_1, 1502732819.22, 1502732821.41, 1502732821.41, 1502732824.14, 1502732824.15, 1502732824.19, 1502732824.19,1502732824.51, 1502732867.01, 1502732867.04, 1502732867.04, 1502732867.91, 1502732868.02
unit.000030, stage_1, 1502732819.22, 1502732821.72, 1502732821.72, 1502732824.18, 1502732824.19, 1502732824.23, 1502732824.23,1502732824.6, 1502732889.17, 1502732889.23, 1502732889.24, 1502732890.38, 1502732890.48
unit.000031, stage_1, 1502732819.22, 1502732821.61, 1502732821.61, 1502732824.17, 1502732824.17, 1502732824.21, 1502732824.22,1502732824.55, 1502732889.12, 1502732889.15, 1502732889.18, 1502732890.17, 1502732890.27
unit.000032, stage_2, 1502732863.85, 1502732864.69, 1502732864.69, 1502732865.13, 1502732865.16, 1502732865.16, 1502732865.16,1502732865.18, 1502733059.86, 1502733059.86, 1502733059.87, 1502733060.92, 1502733061.03
unit.000033, stage_2, 1502732864.48, 1502732864.91, 1502732864.91, 1502732865.2, 1502732865.2, 1502732865.2, 1502732865.21,1502732865.22, 1502733059.35, 1502733059.38, 1502733059.38, 1502733060.99, 1502733061.09
unit.000034, stage_2, 1502732865.11, 1502732865.87, 1502732865.87, 1502732866.09, 1502732866.1, 1502732866.1, 1502732866.1,1502732866.11, 1502733066.89, 1502733066.9, 1502733066.91, 1502733067.82, 1502733067.93
unit.000035, stage_2, 1502732865.74, 1502732866.21, 1502732866.21, 1502732866.5, 1502732866.51, 1502732866.51, 1502732866.52,1502732866.52, 1502733066.79, 1502733066.8, 1502733066.81, 1502733067.77, 1502733067.87
unit.000036, stage_2, 1502732866.37, 1502732867.18, 1502732867.18, 1502732867.4, 1502732867.41, 1502732867.41, 1502732867.41,1502732867.42, 1502733067.6, 1502733067.61, 1502733067.63, 1502733068.19, 1502733068.29
unit.000037, stage_2, 1502732867.0, 1502732867.53, 1502732867.53, 1502732867.81, 1502732867.81, 1502732867.82, 1502732867.82,1502732867.82, 1502733067.64, 1502733067.7, 1502733067.71, 1502733068.24, 1502733068.34
unit.000038, stage_2, 1502732870.94, 1502732871.81, 1502732871.81, 1502732872.22, 1502732872.24, 1502732872.25, 1502732872.25,1502732872.26, 1502733067.6, 1502733067.64, 1502733067.66, 1502733068.39, 1502733068.5
unit.000039, stage_2, 1502732871.56, 1502732872.01, 1502732872.01, 1502732872.29, 1502732872.29, 1502732872.3, 1502732872.3,1502732872.31, 1502733067.65, 1502733067.72, 1502733067.72, 1502733068.44, 1502733068.54
unit.000040, stage_2, 1502732872.19, 1502732873.26, 1502732873.26, 1502732873.55, 1502732873.56, 1502732873.56, 1502732873.57,1502732873.58, 1502733067.61, 1502733067.66, 1502733067.67, 1502733068.6, 1502733068.71
unit.000041, stage_2, 1502732872.83, 1502732873.32, 1502732873.32, 1502732873.56, 1502732873.57, 1502732873.57, 1502732873.58,1502732873.6, 1502733067.65, 1502733067.71, 1502733067.72, 1502733068.65, 1502733068.75
unit.000042, stage_2, 1502732873.46, 1502732874.57, 1502732874.57, 1502732874.84, 1502732874.84, 1502732874.85, 1502732874.86,1502732874.86, 1502733067.62, 1502733067.67, 1502733067.68, 1502733068.81, 1502733068.92
unit.000043, stage_2, 1502732874.1, 1502732874.63, 1502732874.63, 1502732874.85, 1502732874.85, 1502732874.86, 1502732874.87,1502732874.89, 1502733067.65, 1502733067.73, 1502733067.73, 1502733068.85, 1502733068.96
unit.000044, stage_2, 1502732874.72, 1502732875.88, 1502732875.88, 1502732876.1, 1502732876.1, 1502732876.11, 1502732876.11,1502732876.11, 1502733066.9, 1502733066.92, 1502733066.92, 1502733067.98, 1502733068.08
unit.000045, stage_2, 1502732875.35, 1502732875.94, 1502732875.94, 1502732876.26, 1502732876.27, 1502732876.27, 1502732876.28,1502732876.28, 1502733066.91, 1502733066.93, 1502733066.93, 1502733068.03, 1502733068.13
unit.000046, stage_2, 1502732879.29, 1502732880.51, 1502732880.51, 1502732880.79, 1502732880.82, 1502732880.82, 1502732880.83,1502732880.84, 1502733067.62, 1502733067.68, 1502733067.69, 1502733069.02, 1502733069.12
unit.000047, stage_2, 1502732879.91, 1502732880.57, 1502732880.57, 1502732880.82, 1502732880.83, 1502732880.83, 1502732880.84,1502732880.85, 1502733074.34, 1502733074.34, 1502733074.35, 1502733075.86, 1502733075.96
unit.000048, stage_2, 1502732880.54, 1502732881.82, 1502732881.82, 1502732882.05, 1502732882.06, 1502732882.06, 1502732882.07,1502732882.07, 1502733067.63, 1502733067.69, 1502733067.7, 1502733069.06, 1502733069.17
unit.000049, stage_2, 1502732891.13, 1502732891.83, 1502732891.83, 1502732892.13, 1502732892.15, 1502732892.15, 1502732892.16,1502732892.16, 1502733076.85, 1502733076.87, 1502733076.87, 1502733077.0, 1502733077.11
unit.000050, stage_2, 1502732891.76, 1502732893.07, 1502732893.07, 1502732893.39, 1502732893.39, 1502732893.4, 1502732893.41,1502732893.42, 1502733076.86, 1502733076.88, 1502733076.89, 1502733077.17, 1502733077.28
unit.000051, stage_2, 1502732892.4, 1502732893.14, 1502732893.14, 1502732893.4, 1502732893.41, 1502732893.41, 1502732893.42,1502732893.44, 1502733076.85, 1502733076.87, 1502733076.88, 1502733077.21, 1502733077.31
unit.000052, stage_2, 1502732893.02, 1502732894.38, 1502732894.38, 1502732894.68, 1502732894.68, 1502732894.69, 1502732894.69,1502732894.7, 1502733084.89, 1502733084.9, 1502733084.94, 1502733085.11, 1502733085.22
unit.000053, stage_2, 1502732893.66, 1502732894.45, 1502732894.45, 1502732894.68, 1502732894.69, 1502732894.7, 1502732894.7,1502732894.73, 1502733084.92, 1502733084.98, 1502733084.98, 1502733085.15, 1502733085.26
unit.000054, stage_2, 1502732897.7, 1502732899.01, 1502732899.01, 1502732899.24, 1502732899.26, 1502732899.27, 1502732899.27,1502732899.27, 1502733084.9, 1502733084.94, 1502733084.95, 1502733085.32, 1502733085.42
unit.000055, stage_2, 1502732898.32, 1502732899.07, 1502732899.07, 1502732899.4, 1502732899.41, 1502732899.41, 1502732899.41,1502732899.42, 1502733084.93, 1502733085.0, 1502733085.0, 1502733085.36, 1502733085.46
unit.000056, stage_2, 1502732898.95, 1502732900.33, 1502732900.33, 1502732900.55, 1502732900.55, 1502732900.55, 1502732900.56,1502732900.56, 1502733084.91, 1502733084.95, 1502733084.96, 1502733085.53, 1502733085.63
unit.000057, stage_2, 1502732899.57, 1502732900.38, 1502732900.38, 1502732900.71, 1502732900.72, 1502732900.72, 1502732900.72,1502732900.73, 1502733084.92, 1502733084.99, 1502733084.99, 1502733085.57, 1502733085.67
unit.000058, stage_2, 1502732900.2, 1502732901.65, 1502732901.65, 1502732901.98, 1502732901.98, 1502732901.99, 1502732901.99,1502732902.0, 1502733084.91, 1502733084.96, 1502733084.97, 1502733085.74, 1502733085.85
unit.000059, stage_2, 1502732900.83, 1502732901.69, 1502732901.69, 1502732901.98, 1502732901.99, 1502732902.0, 1502732902.0,1502732902.02, 1502733084.93, 1502733085.04, 1502733085.04, 1502733087.05, 1502733087.16
unit.000060, stage_2, 1502732901.46, 1502732901.9, 1502732901.9, 1502732902.14, 1502732902.14, 1502732902.15, 1502732902.15,1502732902.16, 1502733084.92, 1502733084.97, 1502733084.98, 1502733085.77, 1502733085.87
unit.000061, stage_2, 1502732902.08, 1502732902.96, 1502732902.96, 1502732903.28, 1502732903.29, 1502732903.29, 1502732903.3,1502732903.3, 1502733092.43, 1502733092.44, 1502733092.45, 1502733093.72, 1502733093.83
unit.000062, stage_2, 1502732902.71, 1502732903.17, 1502732903.17, 1502732903.56, 1502732903.57, 1502732903.48, 1502732903.48,1502732903.49, 1502733092.44, 1502733092.46, 1502733092.47, 1502733093.89, 1502733094.0
unit.000063, stage_2, 1502732903.34, 1502732904.32, 1502732904.32, 1502732904.61, 1502732904.64, 1502732904.65, 1502732904.65,1502732904.65, 1502733092.43, 1502733092.45, 1502733092.46, 1502733093.93, 1502733094.03
unit.000064, stage_3, 1502733064.73, 1502733065.81, 1502733065.81, 1502733066.06, 1502733066.08, 1502733066.09, 1502733066.09,1502733066.1, 1502733164.13, 1502733164.14, 1502733164.14, 1502733165.94, 1502733166.04
unit.000065, stage_3, 1502733065.36, 1502733065.81, 1502733065.81, 1502733066.08, 1502733066.09, 1502733066.1, 1502733066.11,1502733066.11, 1502733164.03, 1502733164.11, 1502733164.13, 1502733165.97, 1502733166.07
unit.000066, stage_3, 1502733069.42, 1502733070.44, 1502733070.44, 1502733070.74, 1502733070.76, 1502733070.77, 1502733070.77,1502733070.77, 1502733188.74, 1502733188.75, 1502733188.77, 1502733190.45, 1502733190.56
unit.000067, stage_3, 1502733070.05, 1502733070.64, 1502733070.64, 1502733070.9, 1502733070.91, 1502733070.91, 1502733070.91,1502733070.92, 1502733188.64, 1502733188.67, 1502733188.68, 1502733190.47, 1502733190.58
unit.000068, stage_3, 1502733070.69, 1502733071.54, 1502733071.54, 1502733071.82, 1502733071.85, 1502733071.85, 1502733071.86,1502733071.86, 1502733188.67, 1502733188.68, 1502733188.69, 1502733190.66, 1502733190.77
unit.000069, stage_3, 1502733071.31, 1502733071.75, 1502733071.75, 1502733071.99, 1502733071.99, 1502733072.0, 1502733072.0,1502733072.0, 1502733188.76, 1502733188.78, 1502733188.79, 1502733190.68, 1502733190.78
unit.000070, stage_3, 1502733071.95, 1502733073.05, 1502733073.05, 1502733073.38, 1502733073.38, 1502733073.39, 1502733073.39,1502733073.4, 1502733188.75, 1502733188.77, 1502733188.78, 1502733190.87, 1502733190.97
unit.000071, stage_3, 1502733072.57, 1502733073.07, 1502733073.07, 1502733073.38, 1502733073.39, 1502733073.4, 1502733073.4,1502733073.43, 1502733188.76, 1502733188.79, 1502733188.79, 1502733190.89, 1502733190.99
unit.000072, stage_3, 1502733073.21, 1502733074.36, 1502733074.36, 1502733074.64, 1502733074.65, 1502733074.65, 1502733074.66,1502733074.67, 1502733197.19, 1502733197.2, 1502733197.23, 1502733197.92, 1502733198.02
unit.000073, stage_3, 1502733073.83, 1502733074.39, 1502733074.39, 1502733074.65, 1502733074.66, 1502733074.67, 1502733074.67,1502733074.7, 1502733197.21, 1502733197.26, 1502733197.27, 1502733197.93, 1502733198.03
unit.000074, stage_3, 1502733074.46, 1502733075.67, 1502733075.67, 1502733075.93, 1502733075.96, 1502733075.96, 1502733075.97,1502733075.98, 1502733197.2, 1502733197.23, 1502733197.24, 1502733197.71, 1502733197.82
unit.000075, stage_3, 1502733075.09, 1502733075.7, 1502733075.7, 1502733075.96, 1502733075.96, 1502733075.97, 1502733075.98,1502733075.98, 1502733197.22, 1502733197.28, 1502733197.28, 1502733197.72, 1502733197.82
unit.000076, stage_3, 1502733075.71, 1502733076.99, 1502733076.99, 1502733077.32, 1502733077.32, 1502733077.33, 1502733077.33,1502733077.34, 1502733197.2, 1502733197.24, 1502733197.25, 1502733198.13, 1502733198.23
unit.000077, stage_3, 1502733076.34, 1502733077.02, 1502733077.02, 1502733077.33, 1502733077.34, 1502733077.34, 1502733077.35,1502733077.37, 1502733197.09, 1502733197.1, 1502733197.1, 1502733198.13, 1502733198.24
unit.000078, stage_3, 1502733080.39, 1502733081.61, 1502733081.61, 1502733081.88, 1502733081.91, 1502733081.91, 1502733081.92,1502733081.93, 1502733197.09, 1502733197.11, 1502733197.11, 1502733198.33, 1502733198.44
unit.000079, stage_3, 1502733081.02, 1502733081.65, 1502733081.65, 1502733081.91, 1502733081.92, 1502733081.92, 1502733081.93,1502733081.94, 1502733197.22, 1502733197.27, 1502733197.27, 1502733198.34, 1502733198.44
unit.000080, stage_3, 1502733081.65, 1502733082.93, 1502733082.93, 1502733083.14, 1502733083.15, 1502733083.15, 1502733083.15,1502733083.16, 1502733197.21, 1502733197.25, 1502733197.26, 1502733198.54, 1502733198.65
unit.000081, stage_3, 1502733082.28, 1502733082.96, 1502733082.96, 1502733083.31, 1502733083.31, 1502733083.32, 1502733083.32,1502733083.33, 1502733203.03, 1502733203.04, 1502733203.06, 1502733204.27, 1502733204.38
unit.000082, stage_3, 1502733082.91, 1502733084.27, 1502733084.27, 1502733084.6, 1502733084.61, 1502733084.62, 1502733084.63,1502733084.65, 1502733203.03, 1502733203.06, 1502733203.07, 1502733204.28, 1502733204.39
unit.000083, stage_3, 1502733083.54, 1502733084.24, 1502733084.24, 1502733084.48, 1502733084.6, 1502733084.61, 1502733084.62,1502733084.63, 1502733203.05, 1502733203.07, 1502733203.08, 1502733204.07, 1502733204.17
unit.000084, stage_3, 1502733087.59, 1502733088.87, 1502733088.87, 1502733089.17, 1502733089.19, 1502733089.2, 1502733089.21,1502733089.21, 1502733203.05, 1502733203.09, 1502733203.09, 1502733204.49, 1502733204.59
unit.000085, stage_3, 1502733088.22, 1502733088.89, 1502733088.89, 1502733089.2, 1502733089.2, 1502733089.21, 1502733089.22,1502733089.22, 1502733268.96, 1502733269.0, 1502733269.0, 1502733270.75, 1502733270.86
unit.000086, stage_3, 1502733088.85, 1502733090.19, 1502733090.19, 1502733090.44, 1502733090.44, 1502733090.45, 1502733090.45,1502733090.46, 1502733268.92, 1502733268.96, 1502733268.97, 1502733270.96, 1502733271.06
unit.000087, stage_3, 1502733089.49, 1502733090.2, 1502733090.2, 1502733090.44, 1502733090.45, 1502733090.46, 1502733090.46,1502733090.49, 1502733269.02, 1502733269.03, 1502733269.05, 1502733270.99, 1502733271.09
unit.000088, stage_3, 1502733090.11, 1502733091.5, 1502733091.5, 1502733091.82, 1502733091.83, 1502733091.83, 1502733091.84,1502733091.85, 1502733268.95, 1502733268.98, 1502733268.98, 1502733271.16, 1502733271.26
unit.000089, stage_3, 1502733090.75, 1502733091.51, 1502733091.51, 1502733091.83, 1502733091.84, 1502733091.85, 1502733091.85,1502733091.88, 1502733268.97, 1502733269.01, 1502733269.01, 1502733271.2, 1502733271.3
unit.000090, stage_3, 1502733091.39, 1502733092.81, 1502733092.81, 1502733093.11, 1502733093.12, 1502733093.13, 1502733093.13,1502733093.14, 1502733269.04, 1502733269.08, 1502733269.08, 1502733271.37, 1502733271.47
unit.000091, stage_3, 1502733092.01, 1502733092.82, 1502733092.82, 1502733093.12, 1502733093.13, 1502733093.14, 1502733093.14,1502733093.17, 1502733268.95, 1502733268.99, 1502733268.99, 1502733271.4, 1502733271.5
unit.000092, stage_3, 1502733092.64, 1502733094.12, 1502733094.12, 1502733094.38, 1502733094.4, 1502733094.41, 1502733094.41,1502733094.42, 1502733269.03, 1502733269.06, 1502733269.06, 1502733271.58, 1502733271.68
unit.000093, stage_3, 1502733096.7, 1502733097.44, 1502733097.44, 1502733097.75, 1502733097.77, 1502733097.77, 1502733097.78,1502733097.78, 1502733269.05, 1502733269.1, 1502733269.1, 1502733271.61, 1502733271.71
unit.000094, stage_3, 1502733097.33, 1502733098.75, 1502733098.75, 1502733099.01, 1502733099.01, 1502733099.02, 1502733099.02,1502733099.03, 1502733269.04, 1502733269.07, 1502733269.07, 1502733271.79, 1502733271.89
unit.000095, stage_3, 1502733097.96, 1502733098.75, 1502733098.75, 1502733099.01, 1502733099.02, 1502733099.03, 1502733099.04,1502733099.06, 1502733269.04, 1502733269.09, 1502733269.09, 1502733271.81, 1502733271.92
unit.000096, stage_4, 1502733167.02, 1502733167.47, 1502733167.47, 1502733167.76, 1502733167.78, 1502733167.78, 1502733167.79,1502733167.79, 1502733279.99, 1502733280.02, 1502733280.02, 1502733281.93, 1502733282.03
unit.000097, stage_4, 1502733167.65, 1502733168.58, 1502733168.58, 1502733168.9, 1502733168.9, 1502733168.91, 1502733168.91,1502733168.92, 1502733280.02, 1502733280.03, 1502733280.03, 1502733281.95, 1502733282.05
unit.000098, stage_4, 1502733192.22, 1502733193.09, 1502733193.09, 1502733193.33, 1502733193.36, 1502733193.36, 1502733193.36,1502733193.37, 1502733373.03, 1502733373.07, 1502733373.07, 1502733374.86, 1502733374.97
unit.000099, stage_4, 1502733192.85, 1502733193.3, 1502733193.3, 1502733193.62, 1502733193.62, 1502733193.63, 1502733193.63,1502733193.63, 1502733373.07, 1502733373.08, 1502733373.08, 1502733374.9, 1502733375.0
unit.000100, stage_4, 1502733193.47, 1502733194.2, 1502733194.2, 1502733194.52, 1502733194.52, 1502733194.53, 1502733194.53,1502733194.53, 1502733384.27, 1502733384.3, 1502733384.31, 1502733386.31, 1502733386.42
unit.000101, stage_4, 1502733194.1, 1502733194.61, 1502733194.61, 1502733194.93, 1502733194.93, 1502733194.94, 1502733194.94,1502733194.94, 1502733373.13, 1502733373.13, 1502733373.14, 1502733375.07, 1502733375.17
unit.000102, stage_4, 1502733194.72, 1502733195.52, 1502733195.52, 1502733195.83, 1502733195.83, 1502733195.83, 1502733195.84,1502733195.84, 1502733384.31, 1502733384.31, 1502733384.32, 1502733386.35, 1502733386.45
unit.000103, stage_4, 1502733195.34, 1502733195.93, 1502733195.93, 1502733196.24, 1502733196.24, 1502733196.24, 1502733196.25,1502733196.25, 1502733373.13, 1502733373.14, 1502733373.14, 1502733375.1, 1502733375.2
unit.000104, stage_4, 1502733199.5, 1502733200.14, 1502733200.14, 1502733200.44, 1502733200.47, 1502733200.47, 1502733200.47,1502733200.48, 1502733391.1, 1502733391.11, 1502733391.13, 1502733392.05, 1502733392.15
unit.000105, stage_4, 1502733200.13, 1502733200.56, 1502733200.56, 1502733200.85, 1502733200.85, 1502733200.85, 1502733200.86,1502733200.86, 1502733391.12, 1502733391.15, 1502733391.15, 1502733392.08, 1502733392.19
unit.000106, stage_4, 1502733200.76, 1502733201.45, 1502733201.45, 1502733201.74, 1502733201.75, 1502733201.75, 1502733201.76,1502733201.76, 1502733391.11, 1502733391.14, 1502733391.14, 1502733392.25, 1502733392.36
unit.000107, stage_4, 1502733201.39, 1502733201.88, 1502733201.88, 1502733202.15, 1502733202.16, 1502733202.16, 1502733202.17,1502733202.17, 1502733391.13, 1502733391.17, 1502733391.17, 1502733392.3, 1502733392.4
unit.000108, stage_4, 1502733202.02, 1502733202.76, 1502733202.76, 1502733203.1, 1502733203.1, 1502733203.11, 1502733203.11,1502733203.12, 1502733391.12, 1502733391.14, 1502733391.15, 1502733392.46, 1502733392.57
unit.000109, stage_4, 1502733202.65, 1502733203.19, 1502733203.19, 1502733203.47, 1502733203.48, 1502733203.58, 1502733203.61,1502733203.48, 1502733391.12, 1502733391.16, 1502733391.16, 1502733392.5, 1502733392.6
unit.000110, stage_4, 1502733203.28, 1502733204.07, 1502733204.07, 1502733204.37, 1502733204.37, 1502733204.38, 1502733204.38,1502733204.39, 1502733398.26, 1502733398.26, 1502733398.28, 1502733399.33, 1502733399.44
unit.000111, stage_4, 1502733203.91, 1502733204.5, 1502733204.5, 1502733204.78, 1502733204.79, 1502733204.79, 1502733204.79,1502733204.8, 1502733398.27, 1502733398.3, 1502733398.3, 1502733399.3, 1502733399.41
unit.000112, stage_4, 1502733204.54, 1502733205.38, 1502733205.38, 1502733205.68, 1502733205.69, 1502733205.69, 1502733205.69,1502733205.7, 1502733398.45, 1502733398.46, 1502733398.46, 1502733399.51, 1502733399.61
unit.000113, stage_4, 1502733208.81, 1502733210.01, 1502733210.01, 1502733210.27, 1502733210.29, 1502733210.3, 1502733210.3,1502733210.31, 1502733398.45, 1502733398.46, 1502733398.47, 1502733399.54, 1502733399.65
unit.000114, stage_4, 1502733209.43, 1502733210.21, 1502733210.21, 1502733210.43, 1502733210.44, 1502733210.44, 1502733210.45,1502733210.45, 1502733398.27, 1502733398.28, 1502733398.29, 1502733399.72, 1502733399.82
unit.000115, stage_4, 1502733210.06, 1502733211.35, 1502733211.35, 1502733211.58, 1502733211.59, 1502733211.59, 1502733211.59,1502733211.6, 1502733410.79, 1502733410.82, 1502733410.82, 1502733411.9, 1502733412.01
unit.000116, stage_4, 1502733210.69, 1502733211.52, 1502733211.52, 1502733211.75, 1502733211.75, 1502733211.76, 1502733211.76,1502733211.76, 1502733410.81, 1502733410.83, 1502733410.83, 1502733412.09, 1502733412.2
unit.000117, stage_4, 1502733273.05, 1502733273.58, 1502733273.58, 1502733273.86, 1502733273.89, 1502733273.89, 1502733273.89,1502733273.9, 1502733425.12, 1502733425.17, 1502733425.18, 1502733426.47, 1502733426.58
unit.000118, stage_4, 1502733273.67, 1502733274.51, 1502733274.51, 1502733274.76, 1502733274.77, 1502733274.77, 1502733274.78,1502733274.78, 1502733425.16, 1502733425.21, 1502733425.21, 1502733426.67, 1502733426.77
unit.000119, stage_4, 1502733274.3, 1502733274.72, 1502733274.72, 1502733275.05, 1502733275.06, 1502733275.06, 1502733275.06,1502733275.07, 1502733425.15, 1502733425.18, 1502733425.19, 1502733426.68, 1502733426.78
