uid, stage, Scheduling, StagingInput, AgentStagingInputPending, AgentStagingInput, AllocatingPending, Allocating, ExecutingPending, Executing, AgentStagingOutputPending, AgentStagingOutput, PendingOutputStaging, StagingOutput, Done
unit.000248, stage_2, 1502243682.96, 1502243683.46, 1502243683.46, 1502243683.75, 1502243683.75, 1502243683.75, 1502243683.76,1502243683.76, 1502243688.03, 1502243688.04, 1502243688.04, 1502243689.65, 1502243689.76
unit.000249, stage_2, 1502243683.58, 1502243684.41, 1502243684.41, 1502243684.65, 1502243685.12, 1502243685.13, 1502243685.14,1502243685.14, 1502243689.54, 1502243689.55, 1502243689.55, 1502243690.75, 1502243690.85
unit.000250, stage_2, 1502243684.2, 1502243684.61, 1502243684.61, 1502243685.13, 1502243685.14, 1502243685.15, 1502243685.15,1502243685.18, 1502243689.54, 1502243689.55, 1502243689.56, 1502243690.96, 1502243691.06
unit.000251, stage_2, 1502243684.83, 1502243685.88, 1502243685.88, 1502243686.1, 1502243686.1, 1502243686.11, 1502243686.11,1502243686.12, 1502243690.45, 1502243690.45, 1502243690.45, 1502243691.17, 1502243691.27
unit.000252, stage_2, 1502243685.44, 1502243685.92, 1502243685.92, 1502243686.27, 1502243686.27, 1502243686.28, 1502243686.28,1502243686.28, 1502243690.55, 1502243690.55, 1502243690.55, 1502243691.37, 1502243691.47
unit.000255, stage_2, 1502243687.28, 1502243688.49, 1502243688.49, 1502243688.81, 1502243688.81, 1502243688.82, 1502243688.82,1502243688.83, 1502243693.16, 1502243693.17, 1502243693.17, 1502243694.68, 1502243694.78
unit.000256, stage_2, 1502243687.89, 1502243688.52, 1502243688.52, 1502243688.81, 1502243688.82, 1502243688.83, 1502243688.83,1502243688.86, 1502243693.16, 1502243693.17, 1502243693.18, 1502243694.88, 1502243694.98
unit.000257, stage_2, 1502243688.51, 1502243689.8, 1502243689.8, 1502243690.08, 1502243690.1, 1502243690.1, 1502243690.11,1502243690.11, 1502243694.67, 1502243694.67, 1502243694.68, 1502243695.99, 1502243696.09
unit.000258, stage_2, 1502243689.12, 1502243689.83, 1502243689.83, 1502243690.1, 1502243690.11, 1502243690.12, 1502243690.12,1502243690.21, 1502243694.67, 1502243694.68, 1502243694.69, 1502243696.18, 1502243696.28
unit.000259, stage_2, 1502243689.76, 1502243691.1, 1502243691.1, 1502243691.35, 1502243691.36, 1502243691.36, 1502243691.37,1502243691.38, 1502243695.77, 1502243695.78, 1502243695.78, 1502243696.19, 1502243696.3
unit.000260, stage_2, 1502243690.37, 1502243691.13, 1502243691.13, 1502243691.36, 1502243691.37, 1502243691.38, 1502243691.38,1502243691.4, 1502243695.67, 1502243695.68, 1502243695.68, 1502243696.38, 1502243696.48
unit.000264, stage_2, 1502243692.84, 1502243693.72, 1502243693.72, 1502243694.04, 1502243694.05, 1502243694.05, 1502243694.05,1502243694.09, 1502243698.49, 1502243698.5, 1502243698.5, 1502243700.1, 1502243700.2
unit.000265, stage_2, 1502243693.46, 1502243693.92, 1502243693.92, 1502243694.14, 1502243694.15, 1502243694.15, 1502243694.16,1502243694.16, 1502243698.49, 1502243698.5, 1502243698.51, 1502243700.12, 1502243700.22
unit.000266, stage_2, 1502243694.08, 1502243695.05, 1502243695.05, 1502243695.28, 1502243695.37, 1502243695.37, 1502243695.38,1502243695.38, 1502243700.1, 1502243700.11, 1502243700.11, 1502243700.3, 1502243700.4
unit.000267, stage_2, 1502243694.69, 1502243695.22, 1502243695.22, 1502243695.45, 1502243695.58, 1502243695.58, 1502243695.59,1502243695.63, 1502243700.1, 1502243700.12, 1502243700.12, 1502243700.32, 1502243700.43
unit.000268, stage_2, 1502243695.3, 1502243696.36, 1502243696.36, 1502243696.68, 1502243696.68, 1502243696.69, 1502243696.69,1502243696.77, 1502243701.2, 1502243701.21, 1502243701.22, 1502243701.61, 1502243701.71
unit.000269, stage_2, 1502243695.92, 1502243696.52, 1502243696.52, 1502243696.76, 1502243696.76, 1502243696.77, 1502243696.77,1502243696.82, 1502243701.21, 1502243701.22, 1502243701.23, 1502243701.63, 1502243701.73
unit.000270, stage_2, 1502243696.55, 1502243697.66, 1502243697.66, 1502243697.91, 1502243697.91, 1502243697.92, 1502243697.92,1502243697.97, 1502243702.61, 1502243702.62, 1502243702.62, 1502243704.02, 1502243704.12
unit.000271, stage_2, 1502243697.17, 1502243697.82, 1502243697.82, 1502243698.08, 1502243698.08, 1502243698.08, 1502243698.09,1502243698.09, 1502243702.61, 1502243702.62, 1502243702.63, 1502243704.03, 1502243704.14
unit.000272, stage_2, 1502243697.78, 1502243698.97, 1502243698.97, 1502243699.22, 1502243699.23, 1502243699.23, 1502243699.23,1502243699.26, 1502243703.92, 1502243703.92, 1502243703.93, 1502243705.33, 1502243705.44
unit.000273, stage_2, 1502243698.4, 1502243699.13, 1502243699.13, 1502243699.39, 1502243699.4, 1502243699.4, 1502243699.41,1502243699.41, 1502243703.92, 1502243703.93, 1502243703.94, 1502243705.34, 1502243705.44
unit.000276, stage_2, 1502243700.25, 1502243701.57, 1502243701.57, 1502243701.86, 1502243701.87, 1502243701.87, 1502243701.88,1502243701.88, 1502243706.23, 1502243706.24, 1502243706.24, 1502243706.84, 1502243706.94
unit.000277, stage_2, 1502243700.88, 1502243701.73, 1502243701.73, 1502243702.03, 1502243702.04, 1502243702.04, 1502243702.05,1502243702.05, 1502243706.53, 1502243706.54, 1502243706.54, 1502243707.94, 1502243708.05
unit.000282, stage_2, 1502243703.96, 1502243704.4, 1502243704.4, 1502243704.73, 1502243705.28, 1502243705.28, 1502243705.29,1502243705.29, 1502243710.15, 1502243710.16, 1502243710.56, 1502243711.85, 1502243711.95
unit.000283, stage_2, 1502243704.57, 1502243705.67, 1502243705.67, 1502243706.0, 1502243706.01, 1502243706.01, 1502243706.02,1502243706.03, 1502243710.66, 1502243710.66, 1502243710.67, 1502243711.85, 1502243711.97
unit.000284, stage_2, 1502243705.19, 1502243705.71, 1502243705.71, 1502243706.01, 1502243706.02, 1502243706.03, 1502243706.04,1502243706.05, 1502243710.66, 1502243710.67, 1502243710.67, 1502243712.05, 1502243712.15
unit.000285, stage_2, 1502243705.79, 1502243706.97, 1502243706.97, 1502243707.28, 1502243707.28, 1502243707.29, 1502243707.29,1502243707.3, 1502243711.57, 1502243711.58, 1502243711.58, 1502243713.18, 1502243713.28
unit.000286, stage_2, 1502243706.4, 1502243707.03, 1502243707.03, 1502243707.28, 1502243707.29, 1502243707.3, 1502243707.31,1502243707.33, 1502243711.66, 1502243711.67, 1502243711.67, 1502243713.36, 1502243713.46
unit.000287, stage_2, 1502243707.03, 1502243708.28, 1502243708.28, 1502243708.55, 1502243708.55, 1502243708.56, 1502243708.57,1502243708.57, 1502243712.97, 1502243712.98, 1502243712.98, 1502243714.48, 1502243714.58
unit.000288, stage_2, 1502243707.64, 1502243708.34, 1502243708.34, 1502243708.56, 1502243708.56, 1502243708.57, 1502243708.58,1502243708.6, 1502243712.97, 1502243712.98, 1502243712.99, 1502243714.67, 1502243714.77
unit.000289, stage_2, 1502243708.25, 1502243709.59, 1502243709.59, 1502243709.82, 1502243710.09, 1502243710.1, 1502243710.1,1502243710.12, 1502243714.88, 1502243714.88, 1502243714.89, 1502243715.79, 1502243715.89
unit.000290, stage_2, 1502243708.87, 1502243709.64, 1502243709.64, 1502243710.09, 1502243710.11, 1502243710.11, 1502243710.12,1502243710.25, 1502243714.88, 1502243714.89, 1502243714.9, 1502243715.98, 1502243716.08
unit.000293, stage_2, 1502243710.72, 1502243711.16, 1502243711.16, 1502243711.47, 1502243711.48, 1502243711.48, 1502243711.49,1502243711.49, 1502243715.89, 1502243715.89, 1502243715.89, 1502243717.29, 1502243717.39
unit.000294, stage_2, 1502243711.34, 1502243712.19, 1502243712.19, 1502243712.4, 1502243712.4, 1502243712.41, 1502243712.41,1502243712.42, 1502243716.79, 1502243716.79, 1502243716.8, 1502243718.59, 1502243718.69
unit.000295, stage_2, 1502243711.96, 1502243712.39, 1502243712.39, 1502243712.69, 1502243712.69, 1502243712.7, 1502243712.7,1502243712.71, 1502243716.99, 1502243716.99, 1502243717.0, 1502243718.6, 1502243718.7
unit.000296, stage_2, 1502243712.59, 1502243713.57, 1502243713.57, 1502243713.84, 1502243713.84, 1502243713.85, 1502243713.85,1502243713.85, 1502243718.19, 1502243718.2, 1502243718.2, 1502243718.8, 1502243718.9
unit.000297, stage_2, 1502243713.21, 1502243713.69, 1502243713.69, 1502243714.01, 1502243714.01, 1502243714.01, 1502243714.02,1502243714.02, 1502243718.4, 1502243718.4, 1502243718.4, 1502243718.8, 1502243718.9
unit.000298, stage_2, 1502243713.81, 1502243714.87, 1502243714.87, 1502243715.16, 1502243715.16, 1502243715.16, 1502243715.17,1502243715.17, 1502243719.5, 1502243719.5, 1502243719.51, 1502243720.11, 1502243720.21
unit.000299, stage_2, 1502243714.42, 1502243715.01, 1502243715.01, 1502243715.32, 1502243715.33, 1502243715.33, 1502243715.33,1502243715.34, 1502243719.6, 1502243719.6, 1502243719.61, 1502243720.11, 1502243720.21
unit.000195, stage_3, 1502243649.71, 1502243650.69, 1502243650.69, 1502243650.93, 1502243650.93, 1502243650.93, 1502243650.94,1502243651.03, 1502243655.35, 1502243655.35, 1502243655.36, 1502243656.96, 1502243657.06
unit.000201, stage_3, 1502243653.39, 1502243654.62, 1502243654.62, 1502243654.89, 1502243654.89, 1502243654.89, 1502243654.9,1502243654.9, 1502243659.3, 1502243659.3, 1502243659.3, 1502243660.87, 1502243660.97
unit.000209, stage_3, 1502243658.37, 1502243658.83, 1502243658.83, 1502243659.12, 1502243659.13, 1502243659.13, 1502243659.13,1502243659.14, 1502243663.5, 1502243663.5, 1502243663.51, 1502243665.0, 1502243665.1
unit.000210, stage_3, 1502243659.0, 1502243659.85, 1502243659.85, 1502243660.23, 1502243660.23, 1502243660.23, 1502243660.24,1502243660.27, 1502243664.6, 1502243664.61, 1502243664.78, 1502243666.25, 1502243666.36
unit.000211, stage_3, 1502243659.62, 1502243660.05, 1502243660.05, 1502243660.32, 1502243660.32, 1502243660.32, 1502243660.33,1502243660.33, 1502243664.8, 1502243664.81, 1502243664.87, 1502243666.31, 1502243666.41
unit.000212, stage_3, 1502243660.23, 1502243661.23, 1502243661.23, 1502243661.46, 1502243661.47, 1502243661.47, 1502243661.47,1502243661.48, 1502243665.81, 1502243665.81, 1502243665.82, 1502243666.46, 1502243666.56
unit.000213, stage_3, 1502243660.85, 1502243661.36, 1502243661.36, 1502243661.63, 1502243661.63, 1502243661.63, 1502243661.64,1502243661.64, 1502243665.91, 1502243665.92, 1502243665.92, 1502243666.51, 1502243666.61
unit.000214, stage_3, 1502243661.45, 1502243662.54, 1502243662.54, 1502243662.8, 1502243662.8, 1502243662.81, 1502243662.81,1502243662.81, 1502243667.32, 1502243667.33, 1502243667.33, 1502243667.76, 1502243667.86
unit.000215, stage_3, 1502243662.07, 1502243662.66, 1502243662.66, 1502243662.97, 1502243662.97, 1502243662.97, 1502243662.98,1502243662.98, 1502243667.32, 1502243667.33, 1502243667.37, 1502243667.81, 1502243667.92
unit.000216, stage_3, 1502243662.69, 1502243663.85, 1502243663.85, 1502243664.11, 1502243664.12, 1502243664.12, 1502243664.12,1502243664.13, 1502243668.62, 1502243668.63, 1502243668.63, 1502243670.17, 1502243670.69
unit.000217, stage_3, 1502243663.3, 1502243663.96, 1502243663.96, 1502243664.28, 1502243664.28, 1502243664.29, 1502243664.29,1502243664.3, 1502243668.73, 1502243668.73, 1502243668.73, 1502243670.22, 1502243670.69
unit.000218, stage_3, 1502243663.92, 1502243665.16, 1502243665.16, 1502243665.43, 1502243665.44, 1502243665.44, 1502243665.44,1502243665.45, 1502243669.73, 1502243669.83, 1502243669.84, 1502243671.14, 1502243671.25
unit.000219, stage_3, 1502243664.53, 1502243665.28, 1502243665.28, 1502243665.59, 1502243665.6, 1502243665.6, 1502243665.6,1502243665.61, 1502243669.93, 1502243669.94, 1502243669.94, 1502243671.14, 1502243671.24
unit.000220, stage_3, 1502243665.14, 1502243666.47, 1502243666.47, 1502243666.74, 1502243666.75, 1502243666.75, 1502243666.75,1502243666.76, 1502243671.14, 1502243671.14, 1502243671.14, 1502243672.44, 1502243672.55
unit.000221, stage_3, 1502243665.77, 1502243666.58, 1502243666.58, 1502243666.91, 1502243666.91, 1502243666.91, 1502243666.92,1502243666.92, 1502243671.24, 1502243671.24, 1502243671.25, 1502243672.45, 1502243672.56
unit.000222, stage_3, 1502243666.38, 1502243667.78, 1502243667.78, 1502243668.06, 1502243668.06, 1502243668.06, 1502243668.07,1502243668.07, 1502243672.44, 1502243672.45, 1502243672.45, 1502243672.65, 1502243672.75
unit.000223, stage_3, 1502243667.0, 1502243667.88, 1502243667.88, 1502243668.22, 1502243668.23, 1502243668.23, 1502243668.23,1502243668.24, 1502243672.64, 1502243672.65, 1502243672.65, 1502243673.76, 1502243673.87
unit.000224, stage_3, 1502243667.61, 1502243668.08, 1502243668.08, 1502243668.39, 1502243668.4, 1502243668.41, 1502243668.41,1502243668.41, 1502243672.85, 1502243672.85, 1502243672.85, 1502243673.96, 1502243674.07
unit.000225, stage_3, 1502243668.23, 1502243669.08, 1502243669.08, 1502243669.5, 1502243669.53, 1502243669.54, 1502243669.54,1502243669.6, 1502243673.95, 1502243673.96, 1502243674.01, 1502243675.07, 1502243675.18
unit.000226, stage_3, 1502243668.85, 1502243669.29, 1502243669.29, 1502243669.58, 1502243669.58, 1502243669.59, 1502243669.59,1502243669.64, 1502243673.95, 1502243674.02, 1502243674.08, 1502243675.28, 1502243675.38
unit.000227, stage_3, 1502243669.46, 1502243670.49, 1502243670.49, 1502243671.27, 1502243671.27, 1502243671.27, 1502243671.28,1502243671.28, 1502243675.56, 1502243675.57, 1502243675.57, 1502243676.38, 1502243676.48
unit.000228, stage_3, 1502243670.07, 1502243671.14, 1502243671.14, 1502243671.43, 1502243671.44, 1502243671.44, 1502243671.45,1502243671.45, 1502243675.76, 1502243675.77, 1502243675.77, 1502243677.68, 1502243677.79
unit.000229, stage_3, 1502243671.25, 1502243671.7, 1502243671.7, 1502243671.97, 1502243671.97, 1502243671.98, 1502243671.98,1502243671.98, 1502243676.37, 1502243676.37, 1502243676.37, 1502243677.69, 1502243677.79
unit.000230, stage_3, 1502243671.86, 1502243672.45, 1502243672.45, 1502243672.77, 1502243672.78, 1502243672.78, 1502243672.78,1502243672.79, 1502243677.07, 1502243677.07, 1502243677.08, 1502243677.88, 1502243677.99
unit.000231, stage_3, 1502243672.48, 1502243673.0, 1502243673.0, 1502243673.31, 1502243673.9, 1502243673.9, 1502243673.9,1502243673.92, 1502243678.78, 1502243678.78, 1502243678.83, 1502243680.1, 1502243680.21
unit.000232, stage_3, 1502243673.09, 1502243673.75, 1502243673.75, 1502243673.97, 1502243673.98, 1502243673.98, 1502243673.99,1502243674.06, 1502243678.78, 1502243678.84, 1502243678.84, 1502243680.29, 1502243680.39
unit.000233, stage_3, 1502243673.71, 1502243674.31, 1502243674.31, 1502243674.62, 1502243674.65, 1502243674.66, 1502243674.66,1502243674.66, 1502243678.98, 1502243678.98, 1502243678.99, 1502243680.31, 1502243680.41
unit.000234, stage_3, 1502243674.32, 1502243675.06, 1502243675.06, 1502243675.28, 1502243675.29, 1502243675.29, 1502243675.29,1502243675.3, 1502243679.58, 1502243679.59, 1502243679.59, 1502243680.49, 1502243680.6
unit.000240, stage_3, 1502243678.03, 1502243679.18, 1502243679.18, 1502243679.47, 1502243679.47, 1502243679.48, 1502243679.48,1502243679.48, 1502243683.8, 1502243683.81, 1502243683.81, 1502243684.41, 1502243684.52
unit.000241, stage_3, 1502243678.65, 1502243679.33, 1502243679.33, 1502243679.63, 1502243679.78, 1502243679.78, 1502243679.78,1502243679.79, 1502243684.11, 1502243684.11, 1502243684.11, 1502243685.52, 1502243685.62
unit.000242, stage_3, 1502243679.27, 1502243680.5, 1502243680.5, 1502243680.87, 1502243680.88, 1502243680.88, 1502243680.88,1502243680.94, 1502243685.31, 1502243685.32, 1502243685.33, 1502243686.83, 1502243686.93
unit.000253, stage_3, 1502243686.06, 1502243687.18, 1502243687.18, 1502243687.41, 1502243687.42, 1502243687.42, 1502243687.43,1502243687.44, 1502243691.75, 1502243691.76, 1502243691.76, 1502243692.07, 1502243692.17
unit.000254, stage_3, 1502243686.67, 1502243687.22, 1502243687.22, 1502243687.42, 1502243687.43, 1502243687.43, 1502243687.44,1502243687.46, 1502243691.85, 1502243691.86, 1502243691.86, 1502243692.27, 1502243692.37
unit.000261, stage_3, 1502243690.99, 1502243692.41, 1502243692.41, 1502243692.65, 1502243692.65, 1502243692.66, 1502243692.67,1502243692.67, 1502243696.98, 1502243696.99, 1502243696.99, 1502243697.5, 1502243697.61
unit.000262, stage_3, 1502243691.61, 1502243692.44, 1502243692.44, 1502243692.66, 1502243692.66, 1502243692.67, 1502243692.68,1502243692.7, 1502243696.98, 1502243696.99, 1502243697.0, 1502243697.69, 1502243697.79
unit.000263, stage_3, 1502243692.22, 1502243692.64, 1502243692.64, 1502243692.94, 1502243692.94, 1502243692.95, 1502243692.95,1502243692.95, 1502243697.38, 1502243697.39, 1502243697.39, 1502243698.81, 1502243698.92
unit.000274, stage_3, 1502243699.01, 1502243700.27, 1502243700.27, 1502243700.55, 1502243700.55, 1502243700.55, 1502243700.56,1502243700.56, 1502243705.32, 1502243705.33, 1502243705.55, 1502243706.64, 1502243706.74
unit.000275, stage_3, 1502243699.63, 1502243700.43, 1502243700.43, 1502243700.71, 1502243700.71, 1502243700.72, 1502243700.72,1502243700.73, 1502243705.33, 1502243705.55, 1502243705.57, 1502243706.64, 1502243706.74
unit.000278, stage_3, 1502243701.49, 1502243701.94, 1502243701.94, 1502243702.2, 1502243702.2, 1502243702.21, 1502243702.21,1502243702.22, 1502243706.63, 1502243706.64, 1502243706.64, 1502243708.14, 1502243708.24
unit.000279, stage_3, 1502243702.11, 1502243702.88, 1502243702.88, 1502243703.12, 1502243703.12, 1502243703.12, 1502243703.13,1502243703.13, 1502243708.04, 1502243708.05, 1502243708.05, 1502243709.25, 1502243709.35
unit.000280, stage_3, 1502243702.72, 1502243703.26, 1502243703.26, 1502243703.53, 1502243703.53, 1502243703.54, 1502243703.54,1502243703.54, 1502243709.25, 1502243709.26, 1502243709.26, 1502243710.55, 1502243710.65
unit.000281, stage_3, 1502243703.33, 1502243704.2, 1502243704.2, 1502243704.44, 1502243704.44, 1502243704.45, 1502243704.45,1502243704.45, 1502243709.25, 1502243709.27, 1502243709.28, 1502243710.55, 1502243710.65
unit.000291, stage_3, 1502243709.49, 1502243710.89, 1502243710.89, 1502243711.19, 1502243711.2, 1502243711.2, 1502243711.21,1502243711.21, 1502243715.48, 1502243715.49, 1502243715.49, 1502243715.99, 1502243716.09
unit.000292, stage_3, 1502243710.11, 1502243710.95, 1502243710.95, 1502243711.31, 1502243711.31, 1502243711.32, 1502243711.32,1502243711.33, 1502243715.68, 1502243715.69, 1502243715.69, 1502243717.29, 1502243717.39
unit.000300, stage_3, 1502243719.05, 1502243719.49, 1502243719.49, 1502243719.79, 1502243719.79, 1502243719.79, 1502243719.8,1502243719.8, 1502243724.11, 1502243724.12, 1502243724.12, 1502243725.82, 1502243725.92
unit.000301, stage_3, 1502243719.67, 1502243720.72, 1502243720.72, 1502243720.94, 1502243720.94, 1502243720.94, 1502243720.95,1502243720.95, 1502243725.32, 1502243725.32, 1502243725.33, 1502243726.03, 1502243726.13
unit.000302, stage_3, 1502243720.29, 1502243720.79, 1502243720.79, 1502243721.1, 1502243721.11, 1502243721.11, 1502243721.11,1502243721.12, 1502243725.42, 1502243725.43, 1502243725.43, 1502243726.22, 1502243726.33
unit.000303, stage_3, 1502243720.9, 1502243722.02, 1502243722.02, 1502243722.25, 1502243722.26, 1502243722.26, 1502243722.26,1502243722.27, 1502243726.63, 1502243726.63, 1502243726.63, 1502243726.93, 1502243727.04
unit.000306, stage_3, 1502243722.74, 1502243723.41, 1502243723.41, 1502243723.74, 1502243723.74, 1502243723.74, 1502243723.75,1502243723.75, 1502243728.14, 1502243728.15, 1502243728.16, 1502243729.73, 1502243729.83
unit.000307, stage_3, 1502243723.35, 1502243724.63, 1502243724.63, 1502243724.91, 1502243724.91, 1502243724.91, 1502243724.92,1502243724.92, 1502243729.75, 1502243729.75, 1502243729.76, 1502243730.85, 1502243730.96
unit.000308, stage_3, 1502243723.96, 1502243724.71, 1502243724.71, 1502243725.05, 1502243725.06, 1502243725.06, 1502243725.06,1502243725.07, 1502243729.75, 1502243729.76, 1502243729.76, 1502243731.04, 1502243731.14
unit.000309, stage_3, 1502243724.58, 1502243725.93, 1502243725.93, 1502243726.2, 1502243726.37, 1502243726.37, 1502243726.37,1502243726.38, 1502243730.65, 1502243730.66, 1502243730.66, 1502243731.07, 1502243731.17
unit.000316, stage_3, 1502243728.92, 1502243729.94, 1502243729.94, 1502243730.16, 1502243730.16, 1502243730.16, 1502243730.17,1502243730.17, 1502243734.47, 1502243734.48, 1502243734.48, 1502243735.37, 1502243735.47
unit.000321, stage_3, 1502243731.99, 1502243732.68, 1502243732.68, 1502243732.98, 1502243732.98, 1502243732.99, 1502243732.99,1502243732.99, 1502243737.3, 1502243737.31, 1502243737.31, 1502243738.39, 1502243738.5
unit.000322, stage_3, 1502243732.61, 1502243733.86, 1502243733.86, 1502243734.14, 1502243734.14, 1502243734.14, 1502243734.15,1502243734.15, 1502243738.5, 1502243738.5, 1502243738.51, 1502243739.58, 1502243739.68
unit.000323, stage_3, 1502243733.22, 1502243733.99, 1502243733.99, 1502243734.3, 1502243734.3, 1502243734.3, 1502243734.31,1502243734.31, 1502243738.6, 1502243738.6, 1502243738.61, 1502243739.7, 1502243739.81
unit.000324, stage_3, 1502243733.83, 1502243735.16, 1502243735.16, 1502243735.45, 1502243735.45, 1502243735.45, 1502243735.46,1502243735.46, 1502243739.81, 1502243739.81, 1502243739.81, 1502243740.88, 1502243740.99
unit.000325, stage_3, 1502243734.46, 1502243735.29, 1502243735.29, 1502243735.61, 1502243735.62, 1502243735.62, 1502243735.62,1502243735.63, 1502243739.91, 1502243739.91, 1502243739.91, 1502243741.01, 1502243741.12
unit.000326, stage_3, 1502243735.08, 1502243736.47, 1502243736.47, 1502243736.76, 1502243736.81, 1502243736.82, 1502243736.82,1502243736.82, 1502243741.51, 1502243741.52, 1502243741.52, 1502243742.32, 1502243742.43
unit.000329, stage_3, 1502243736.94, 1502243737.78, 1502243737.78, 1502243738.03, 1502243738.03, 1502243738.03, 1502243738.04,1502243738.04, 1502243742.32, 1502243742.35, 1502243742.36, 1502243744.03, 1502243744.14
unit.000334, stage_3, 1502243740.03, 1502243740.6, 1502243740.6, 1502243740.95, 1502243740.96, 1502243740.96, 1502243740.96,1502243740.97, 1502243745.34, 1502243745.34, 1502243745.35, 1502243745.75, 1502243745.85
unit.000339, stage_3, 1502243743.1, 1502243744.42, 1502243744.42, 1502243744.72, 1502243744.72, 1502243744.73, 1502243744.74,1502243744.74, 1502243749.06, 1502243749.07, 1502243749.07, 1502243749.63, 1502243749.73
unit.000340, stage_3, 1502243743.73, 1502243744.52, 1502243744.52, 1502243744.73, 1502243744.73, 1502243744.74, 1502243744.75,1502243744.77, 1502243749.06, 1502243749.08, 1502243749.08, 1502243749.67, 1502243749.77
unit.000341, stage_3, 1502243744.34, 1502243745.72, 1502243745.72, 1502243746.0, 1502243746.0, 1502243746.0, 1502243746.01,1502243746.01, 1502243750.57, 1502243750.58, 1502243750.58, 1502243752.04, 1502243752.14
unit.000343, stage_3, 1502243745.57, 1502243746.02, 1502243746.02, 1502243746.33, 1502243746.33, 1502243746.34, 1502243746.34,1502243746.34, 1502243750.67, 1502243750.67, 1502243750.68, 1502243752.24, 1502243752.34
unit.000344, stage_3, 1502243746.18, 1502243747.03, 1502243747.03, 1502243747.43, 1502243747.61, 1502243747.62, 1502243747.62,1502243747.63, 1502243752.07, 1502243752.08, 1502243752.08, 1502243753.39, 1502243753.5
unit.000345, stage_3, 1502243746.8, 1502243747.24, 1502243747.24, 1502243747.61, 1502243747.62, 1502243747.63, 1502243747.63,1502243747.67, 1502243752.38, 1502243752.38, 1502243752.38, 1502243753.55, 1502243753.65
unit.000346, stage_3, 1502243747.42, 1502243748.43, 1502243748.43, 1502243748.72, 1502243748.72, 1502243748.73, 1502243748.73,1502243748.74, 1502243753.08, 1502243753.08, 1502243753.09, 1502243753.6, 1502243753.7
unit.000347, stage_3, 1502243748.03, 1502243748.54, 1502243748.54, 1502243748.86, 1502243748.86, 1502243748.86, 1502243748.87,1502243748.88, 1502243753.28, 1502243753.29, 1502243753.29, 1502243753.76, 1502243753.86
unit.000350, stage_3, 1502243749.89, 1502243751.04, 1502243751.04, 1502243751.33, 1502243751.33, 1502243751.34, 1502243751.34,1502243751.34, 1502243755.69, 1502243755.7, 1502243755.7, 1502243757.31, 1502243757.41
unit.000351, stage_3, 1502243750.51, 1502243751.16, 1502243751.16, 1502243751.5, 1502243751.5, 1502243751.51, 1502243751.51,1502243751.52, 1502243755.9, 1502243755.9, 1502243755.9, 1502243757.48, 1502243757.58
unit.000354, stage_3, 1502243752.36, 1502243753.65, 1502243753.65, 1502243753.87, 1502243753.87, 1502243753.88, 1502243753.88,1502243753.88, 1502243758.21, 1502243758.22, 1502243758.22, 1502243759.2, 1502243759.31
unit.000355, stage_3, 1502243752.97, 1502243753.77, 1502243753.77, 1502243754.04, 1502243754.04, 1502243754.04, 1502243754.05,1502243754.05, 1502243758.51, 1502243758.52, 1502243758.52, 1502243759.41, 1502243759.51
unit.000356, stage_3, 1502243753.6, 1502243754.95, 1502243754.95, 1502243755.2, 1502243755.26, 1502243755.26, 1502243755.27,1502243755.27, 1502243759.82, 1502243759.83, 1502243759.83, 1502243760.84, 1502243760.94
unit.000357, stage_3, 1502243754.21, 1502243755.07, 1502243755.07, 1502243755.37, 1502243755.37, 1502243755.38, 1502243755.38,1502243755.38, 1502243759.83, 1502243759.84, 1502243759.84, 1502243761.04, 1502243761.14
unit.000358, stage_3, 1502243754.82, 1502243755.27, 1502243755.27, 1502243755.54, 1502243755.54, 1502243755.54, 1502243755.55,1502243755.55, 1502243759.92, 1502243759.93, 1502243759.93, 1502243761.24, 1502243761.35
unit.000359, stage_3, 1502243755.44, 1502243756.25, 1502243756.25, 1502243756.48, 1502243756.48, 1502243756.48, 1502243756.49,1502243756.49, 1502243760.93, 1502243761.03, 1502243761.04, 1502243761.82, 1502243761.92
unit.000361, stage_3, 1502243756.67, 1502243757.56, 1502243757.56, 1502243757.79, 1502243757.8, 1502243757.8, 1502243757.81,1502243757.81, 1502243762.34, 1502243762.35, 1502243762.35, 1502243763.33, 1502243763.43
unit.000362, stage_3, 1502243757.29, 1502243757.76, 1502243757.76, 1502243758.08, 1502243758.09, 1502243758.09, 1502243758.09,1502243758.1, 1502243762.94, 1502243762.95, 1502243762.95, 1502243764.64, 1502243764.74
unit.000363, stage_3, 1502243757.9, 1502243758.98, 1502243758.98, 1502243759.23, 1502243759.24, 1502243759.24, 1502243759.24,1502243759.25, 1502243763.65, 1502243763.65, 1502243763.65, 1502243764.75, 1502243764.86
unit.000364, stage_3, 1502243758.52, 1502243759.06, 1502243759.06, 1502243759.4, 1502243759.4, 1502243759.41, 1502243759.41,1502243759.41, 1502243763.85, 1502243763.88, 1502243763.88, 1502243764.84, 1502243764.94
unit.000365, stage_3, 1502243759.13, 1502243760.28, 1502243760.28, 1502243760.56, 1502243760.64, 1502243760.64, 1502243760.65,1502243760.65, 1502243765.05, 1502243765.06, 1502243765.06, 1502243766.07, 1502243766.18
