uid, stage, Scheduling, StagingInput, AgentStagingInputPending, AgentStagingInput, AllocatingPending, Allocating, ExecutingPending, Executing, AgentStagingOutputPending, AgentStagingOutput, PendingOutputStaging, StagingOutput, Done
unit.000120, stage_2, 1502736226.44, 1502736227.91, 1502736227.91, 1502736228.18, 1502736228.21, 1502736228.21, 1502736228.22,1502736228.23, 1502736269.34, 1502736269.4, 1502736269.41, 1502736270.79, 1502736270.89
unit.000121, stage_2, 1502736227.04, 1502736227.92, 1502736227.92, 1502736228.21, 1502736228.22, 1502736228.22, 1502736228.23,1502736228.23, 1502736269.37, 1502736269.43, 1502736269.44, 1502736270.8, 1502736270.9
unit.000122, stage_2, 1502736227.65, 1502736228.11, 1502736228.11, 1502736228.35, 1502736228.35, 1502736228.35, 1502736228.36,1502736228.36, 1502736269.35, 1502736269.41, 1502736269.41, 1502736271.0, 1502736271.1
unit.000123, stage_2, 1502736228.27, 1502736229.22, 1502736229.22, 1502736229.51, 1502736229.51, 1502736229.51, 1502736229.52,1502736229.52, 1502736271.27, 1502736271.3, 1502736271.31, 1502736273.4, 1502736273.5
unit.000124, stage_2, 1502736228.88, 1502736229.41, 1502736229.41, 1502736229.67, 1502736229.68, 1502736229.68, 1502736229.68,1502736229.69, 1502736271.3, 1502736271.31, 1502736271.32, 1502736273.41, 1502736273.51
unit.000125, stage_2, 1502736229.49, 1502736230.53, 1502736230.53, 1502736230.84, 1502736230.84, 1502736230.85, 1502736230.85,1502736230.85, 1502736274.9, 1502736274.91, 1502736274.93, 1502736275.8, 1502736275.9
unit.000126, stage_2, 1502736230.1, 1502736230.71, 1502736230.71, 1502736231.0, 1502736231.01, 1502736231.01, 1502736231.02,1502736231.02, 1502736274.93, 1502736274.99, 1502736275.0, 1502736275.81, 1502736275.91
unit.000127, stage_2, 1502736230.71, 1502736231.83, 1502736231.83, 1502736232.15, 1502736232.15, 1502736232.16, 1502736232.16,1502736232.19, 1502736274.9, 1502736274.94, 1502736274.96, 1502736276.21, 1502736276.31
unit.000128, stage_3, 1502736235.12, 1502736236.44, 1502736236.44, 1502736236.75, 1502736236.76, 1502736236.76, 1502736236.77,1502736236.78, 1502736274.91, 1502736274.97, 1502736274.97, 1502736276.21, 1502736276.31
unit.000129, stage_3, 1502736235.73, 1502736236.42, 1502736236.42, 1502736236.72, 1502736236.75, 1502736236.75, 1502736236.76,1502736236.77, 1502736274.95, 1502736275.02, 1502736275.03, 1502736276.0, 1502736276.11
unit.000130, stage_3, 1502736236.34, 1502736237.72, 1502736237.72, 1502736237.99, 1502736238.0, 1502736238.0, 1502736238.01,1502736238.02, 1502736274.94, 1502736275.0, 1502736275.01, 1502736276.41, 1502736276.51
unit.000131, stage_3, 1502736236.95, 1502736237.74, 1502736237.74, 1502736238.0, 1502736238.01, 1502736238.01, 1502736238.02,1502736238.04, 1502736274.92, 1502736274.98, 1502736274.98, 1502736276.41, 1502736276.52
unit.000132, stage_3, 1502736237.55, 1502736239.05, 1502736239.05, 1502736239.27, 1502736239.27, 1502736239.28, 1502736239.28,1502736239.35, 1502736274.92, 1502736274.99, 1502736274.99, 1502736276.61, 1502736276.71
unit.000133, stage_3, 1502736238.17, 1502736239.02, 1502736239.02, 1502736239.26, 1502736239.26, 1502736239.27, 1502736239.28,1502736239.3, 1502736274.96, 1502736275.03, 1502736275.04, 1502736276.01, 1502736276.11
unit.000134, stage_3, 1502736238.78, 1502736239.22, 1502736239.22, 1502736239.55, 1502736239.55, 1502736239.55, 1502736239.56,1502736239.56, 1502736274.95, 1502736275.01, 1502736275.02, 1502736276.62, 1502736276.71
unit.000135, stage_3, 1502736239.39, 1502736240.35, 1502736240.35, 1502736240.65, 1502736240.66, 1502736240.66, 1502736240.66,1502736240.7, 1502736284.41, 1502736284.43, 1502736284.44, 1502736286.43, 1502736286.54
unit.000136, stage_3, 1502736240.0, 1502736240.52, 1502736240.52, 1502736240.87, 1502736240.9, 1502736240.91, 1502736240.91,1502736240.92, 1502736284.43, 1502736284.48, 1502736284.48, 1502736285.83, 1502736285.93
unit.000137, stage_3, 1502736240.61, 1502736241.65, 1502736241.65, 1502736241.96, 1502736241.97, 1502736241.97, 1502736241.98,1502736241.98, 1502736284.42, 1502736284.45, 1502736284.46, 1502736285.83, 1502736285.93
unit.000138, stage_3, 1502736241.22, 1502736241.83, 1502736241.83, 1502736242.13, 1502736242.13, 1502736242.14, 1502736242.14,1502736242.15, 1502736276.86, 1502736276.86, 1502736276.86, 1502736277.92, 1502736278.02
unit.000139, stage_3, 1502736241.94, 1502736242.95, 1502736242.95, 1502736243.31, 1502736243.31, 1502736243.31, 1502736243.32,1502736243.32, 1502736284.45, 1502736284.49, 1502736284.5, 1502736286.03, 1502736286.13
unit.000140, stage_3, 1502736242.54, 1502736243.13, 1502736243.13, 1502736243.5, 1502736243.5, 1502736243.5, 1502736243.51,1502736243.51, 1502736284.42, 1502736284.46, 1502736284.47, 1502736286.03, 1502736286.13
unit.000141, stage_3, 1502736243.15, 1502736244.25, 1502736244.25, 1502736244.54, 1502736244.55, 1502736244.6, 1502736244.6,1502736244.65, 1502736284.44, 1502736284.49, 1502736284.49, 1502736286.23, 1502736286.33
unit.000142, stage_3, 1502736243.76, 1502736244.43, 1502736244.43, 1502736244.64, 1502736244.64, 1502736244.64, 1502736244.65,1502736244.69, 1502736284.43, 1502736284.47, 1502736284.48, 1502736286.23, 1502736286.33
unit.000143, stage_3, 1502736244.37, 1502736245.56, 1502736245.56, 1502736245.78, 1502736245.79, 1502736245.79, 1502736245.79,1502736245.84, 1502736282.5, 1502736282.5, 1502736282.51, 1502736283.43, 1502736283.53
unit.000144, stage_3, 1502736244.97, 1502736245.73, 1502736245.73, 1502736245.95, 1502736245.95, 1502736245.95, 1502736245.96,1502736245.96, 1502736284.45, 1502736284.5, 1502736284.51, 1502736286.43, 1502736286.53
unit.000145, stage_3, 1502736249.39, 1502736250.16, 1502736250.16, 1502736250.4, 1502736250.42, 1502736250.43, 1502736250.43,1502736250.44, 1502736290.91, 1502736290.99, 1502736290.99, 1502736292.75, 1502736292.85
unit.000146, stage_3, 1502736250.0, 1502736251.44, 1502736251.44, 1502736251.67, 1502736251.67, 1502736251.68, 1502736251.68,1502736251.69, 1502736290.92, 1502736291.0, 1502736291.01, 1502736292.75, 1502736292.85
unit.000147, stage_3, 1502736250.61, 1502736251.47, 1502736251.47, 1502736251.67, 1502736251.68, 1502736251.69, 1502736251.7,1502736251.72, 1502736290.86, 1502736290.87, 1502736290.89, 1502736293.15, 1502736293.25
unit.000148, stage_3, 1502736251.22, 1502736251.64, 1502736251.64, 1502736251.96, 1502736251.96, 1502736251.97, 1502736251.97,1502736251.97, 1502736290.89, 1502736290.96, 1502736290.96, 1502736292.14, 1502736292.24
unit.000149, stage_3, 1502736251.83, 1502736252.77, 1502736252.77, 1502736253.06, 1502736253.07, 1502736253.09, 1502736253.09,1502736253.11, 1502736290.87, 1502736290.9, 1502736290.92, 1502736292.15, 1502736292.25
unit.000150, stage_3, 1502736252.43, 1502736252.95, 1502736252.95, 1502736253.2, 1502736253.2, 1502736253.2, 1502736253.21,1502736253.21, 1502736290.91, 1502736290.99, 1502736291.0, 1502736292.34, 1502736292.44
unit.000151, stage_3, 1502736253.04, 1502736254.07, 1502736254.07, 1502736254.31, 1502736254.32, 1502736254.32, 1502736254.32,1502736254.34, 1502736290.88, 1502736290.93, 1502736290.94, 1502736293.35, 1502736293.45
unit.000152, stage_3, 1502736253.65, 1502736254.25, 1502736254.25, 1502736254.48, 1502736254.48, 1502736254.49, 1502736254.49,1502736254.49, 1502736290.9, 1502736290.97, 1502736290.97, 1502736293.35, 1502736293.45
unit.000153, stage_3, 1502736254.26, 1502736255.55, 1502736255.55, 1502736255.79, 1502736255.79, 1502736255.8, 1502736255.8,1502736255.81, 1502736290.93, 1502736291.01, 1502736291.02, 1502736293.55, 1502736293.65
unit.000154, stage_3, 1502736254.87, 1502736255.37, 1502736255.37, 1502736255.62, 1502736255.65, 1502736255.65, 1502736255.66,1502736255.66, 1502736290.88, 1502736290.94, 1502736290.95, 1502736292.35, 1502736292.45
unit.000155, stage_3, 1502736255.48, 1502736256.67, 1502736256.67, 1502736256.94, 1502736256.94, 1502736256.94, 1502736256.95,1502736256.95, 1502736290.89, 1502736290.95, 1502736290.95, 1502736292.54, 1502736292.64
unit.000156, stage_3, 1502736256.09, 1502736256.85, 1502736256.85, 1502736257.13, 1502736257.13, 1502736257.14, 1502736257.14,1502736257.15, 1502736290.91, 1502736290.98, 1502736290.98, 1502736292.55, 1502736292.65
unit.000157, stage_3, 1502736260.61, 1502736261.28, 1502736261.28, 1502736261.55, 1502736261.57, 1502736261.58, 1502736261.58,1502736261.62, 1502736292.39, 1502736292.4, 1502736292.4, 1502736292.95, 1502736293.05
unit.000158, stage_3, 1502736261.22, 1502736262.56, 1502736262.56, 1502736262.84, 1502736262.88, 1502736262.88, 1502736262.89,1502736262.89, 1502736292.4, 1502736292.41, 1502736292.42, 1502736292.95, 1502736293.05
unit.000159, stage_3, 1502736261.83, 1502736262.58, 1502736262.58, 1502736262.88, 1502736262.95, 1502736262.96, 1502736262.96,1502736263.72, 1502736299.29, 1502736299.33, 1502736299.33, 1502736300.16, 1502736300.27
unit.000160, stage_3, 1502736262.44, 1502736263.86, 1502736263.86, 1502736264.11, 1502736264.22, 1502736264.23, 1502736264.23,1502736264.26, 1502736299.31, 1502736299.37, 1502736299.37, 1502736300.36, 1502736300.46
unit.000161, stage_3, 1502736263.05, 1502736263.88, 1502736263.88, 1502736264.22, 1502736264.3, 1502736264.31, 1502736264.32,1502736264.78, 1502736299.3, 1502736299.34, 1502736299.34, 1502736300.37, 1502736300.47
unit.000162, stage_3, 1502736263.66, 1502736264.06, 1502736264.06, 1502736264.31, 1502736264.42, 1502736264.43, 1502736264.43,1502736265.13, 1502736292.39, 1502736292.41, 1502736292.41, 1502736293.15, 1502736293.25
unit.000163, stage_3, 1502736264.27, 1502736265.18, 1502736265.18, 1502736265.42, 1502736265.44, 1502736265.53, 1502736265.53,1502736265.53, 1502736299.32, 1502736299.38, 1502736299.39, 1502736300.56, 1502736300.66
unit.000164, stage_3, 1502736264.88, 1502736265.37, 1502736265.37, 1502736265.58, 1502736265.64, 1502736265.66, 1502736265.67,1502736265.87, 1502736299.3, 1502736299.34, 1502736299.35, 1502736300.57, 1502736300.67
unit.000165, stage_3, 1502736265.49, 1502736266.48, 1502736266.48, 1502736266.8, 1502736266.82, 1502736266.82, 1502736266.83,1502736266.83, 1502736299.32, 1502736299.38, 1502736299.38, 1502736300.76, 1502736300.87
unit.000166, stage_3, 1502736266.1, 1502736266.67, 1502736266.67, 1502736266.97, 1502736267.01, 1502736267.02, 1502736267.02,1502736267.1, 1502736299.31, 1502736299.35, 1502736299.36, 1502736300.77, 1502736300.87
unit.000167, stage_3, 1502736266.7, 1502736267.79, 1502736267.79, 1502736268.12, 1502736268.28, 1502736268.29, 1502736268.3,1502736268.31, 1502736299.33, 1502736299.39, 1502736299.39, 1502736300.96, 1502736301.07
unit.000168, stage_3, 1502736267.31, 1502736267.97, 1502736267.97, 1502736268.29, 1502736268.3, 1502736268.3, 1502736268.31,1502736268.34, 1502736299.31, 1502736299.36, 1502736299.36, 1502736300.97, 1502736301.08
unit.000169, stage_3, 1502736271.84, 1502736272.39, 1502736272.39, 1502736272.69, 1502736272.7, 1502736272.7, 1502736272.71,1502736272.79, 1502736303.81, 1502736303.85, 1502736303.86, 1502736305.77, 1502736305.87
unit.000170, stage_3, 1502736272.45, 1502736273.68, 1502736273.68, 1502736273.93, 1502736273.93, 1502736273.94, 1502736273.94,1502736273.95, 1502736303.86, 1502736303.87, 1502736303.88, 1502736305.57, 1502736305.67
unit.000171, stage_3, 1502736273.06, 1502736273.7, 1502736273.7, 1502736273.93, 1502736273.94, 1502736273.95, 1502736273.95,1502736273.98, 1502736303.85, 1502736303.87, 1502736303.87, 1502736305.58, 1502736305.68
unit.000172, stage_3, 1502736273.67, 1502736274.99, 1502736274.99, 1502736275.23, 1502736275.23, 1502736275.24, 1502736275.25,1502736275.25, 1502736308.28, 1502736308.29, 1502736308.3, 1502736309.09, 1502736309.19
unit.000173, stage_3, 1502736274.28, 1502736275.0, 1502736275.0, 1502736275.24, 1502736275.24, 1502736275.25, 1502736275.26,1502736275.28, 1502736308.3, 1502736308.31, 1502736308.32, 1502736309.28, 1502736309.38
unit.000174, stage_3, 1502736274.89, 1502736276.29, 1502736276.29, 1502736276.57, 1502736276.59, 1502736276.6, 1502736276.61,1502736276.61, 1502736308.29, 1502736308.3, 1502736308.31, 1502736309.29, 1502736309.39
unit.000175, stage_3, 1502736275.5, 1502736276.3, 1502736276.3, 1502736276.6, 1502736276.6, 1502736276.61, 1502736276.62,1502736276.62, 1502736310.3, 1502736310.31, 1502736310.32, 1502736311.88, 1502736311.98
unit.000176, stage_3, 1502736276.11, 1502736277.59, 1502736277.59, 1502736277.84, 1502736277.84, 1502736277.85, 1502736277.86,1502736277.86, 1502736310.31, 1502736310.34, 1502736310.34, 1502736311.9, 1502736312.0
unit.000177, stage_3, 1502736276.71, 1502736277.6, 1502736277.6, 1502736277.85, 1502736277.85, 1502736277.86, 1502736277.87,1502736277.89, 1502736310.3, 1502736310.32, 1502736310.33, 1502736312.09, 1502736312.19
unit.000178, stage_3, 1502736277.32, 1502736277.79, 1502736277.79, 1502736278.01, 1502736278.01, 1502736278.01, 1502736278.02,1502736278.02, 1502736308.18, 1502736308.27, 1502736308.27, 1502736309.48, 1502736309.58
unit.000179, stage_3, 1502736277.93, 1502736278.9, 1502736278.9, 1502736279.15, 1502736279.16, 1502736279.16, 1502736279.16,1502736279.17, 1502736315.1, 1502736315.12, 1502736315.13, 1502736315.59, 1502736315.69
unit.000180, stage_3, 1502736278.54, 1502736279.09, 1502736279.09, 1502736279.32, 1502736279.32, 1502736279.32, 1502736279.33,1502736279.33, 1502736310.31, 1502736310.33, 1502736310.33, 1502736312.1, 1502736312.2
unit.000181, stage_3, 1502736279.15, 1502736280.2, 1502736280.2, 1502736280.46, 1502736280.47, 1502736280.47, 1502736280.48,1502736280.48, 1502736315.11, 1502736315.21, 1502736315.21, 1502736317.12, 1502736317.22
unit.000182, stage_3, 1502736279.75, 1502736280.39, 1502736280.39, 1502736280.63, 1502736280.63, 1502736280.64, 1502736280.64,1502736280.64, 1502736315.1, 1502736315.13, 1502736315.14, 1502736315.79, 1502736315.89
unit.000183, stage_3, 1502736280.37, 1502736281.51, 1502736281.51, 1502736281.79, 1502736281.82, 1502736281.82, 1502736281.82,1502736281.83, 1502736310.1, 1502736310.1, 1502736310.1, 1502736311.7, 1502736311.8
unit.000184, stage_3, 1502736280.98, 1502736281.7, 1502736281.7, 1502736281.96, 1502736281.96, 1502736281.97, 1502736281.97,1502736281.97, 1502736315.12, 1502736315.23, 1502736315.23, 1502736316.92, 1502736317.02
unit.000185, stage_3, 1502736281.62, 1502736282.81, 1502736282.81, 1502736283.13, 1502736283.22, 1502736283.22, 1502736283.23,1502736283.23, 1502736315.11, 1502736315.14, 1502736315.15, 1502736315.61, 1502736315.71
unit.000186, stage_3, 1502736282.23, 1502736283.0, 1502736283.0, 1502736283.3, 1502736283.3, 1502736283.3, 1502736283.31,1502736283.31, 1502736315.12, 1502736315.22, 1502736315.22, 1502736317.09, 1502736317.19
unit.000199, stage_3, 1502736294.16, 1502736295.24, 1502736295.24, 1502736295.55, 1502736295.55, 1502736295.56, 1502736295.56,1502736295.6, 1502736327.01, 1502736327.02, 1502736327.03, 1502736328.41, 1502736328.51
unit.000200, stage_3, 1502736294.77, 1502736295.43, 1502736295.43, 1502736295.76, 1502736295.76, 1502736295.76, 1502736295.77,1502736295.77, 1502736328.82, 1502736328.83, 1502736328.84, 1502736329.71, 1502736329.81
unit.000201, stage_3, 1502736295.37, 1502736296.73, 1502736296.73, 1502736296.95, 1502736296.98, 1502736296.98, 1502736296.99,1502736296.99, 1502736328.82, 1502736328.85, 1502736328.85, 1502736329.76, 1502736329.86
unit.000202, stage_3, 1502736295.98, 1502736296.54, 1502736296.54, 1502736296.86, 1502736296.87, 1502736296.88, 1502736296.88,1502736296.91, 1502736328.84, 1502736328.87, 1502736328.87, 1502736329.55, 1502736329.66
unit.000203, stage_3, 1502736296.59, 1502736297.84, 1502736297.84, 1502736298.1, 1502736298.11, 1502736298.11, 1502736298.11,1502736298.12, 1502736334.59, 1502736334.6, 1502736334.6, 1502736335.62, 1502736335.72
unit.000187, stage_4, 1502736286.86, 1502736287.42, 1502736287.42, 1502736287.7, 1502736287.73, 1502736287.73, 1502736287.73,1502736287.75, 1502736316.7, 1502736316.71, 1502736316.73, 1502736317.5, 1502736317.6
unit.000188, stage_4, 1502736287.47, 1502736288.71, 1502736288.71, 1502736289.02, 1502736289.03, 1502736289.03, 1502736289.04,1502736289.05, 1502736316.72, 1502736316.75, 1502736316.75, 1502736317.3, 1502736317.4
unit.000189, stage_4, 1502736288.08, 1502736288.72, 1502736288.72, 1502736289.03, 1502736289.04, 1502736289.04, 1502736289.05,1502736289.07, 1502736316.71, 1502736316.73, 1502736316.74, 1502736317.33, 1502736317.43
unit.000190, stage_4, 1502736288.68, 1502736290.01, 1502736290.01, 1502736290.36, 1502736290.36, 1502736290.37, 1502736290.38,1502736290.38, 1502736320.46, 1502736320.46, 1502736320.47, 1502736321.94, 1502736322.04
unit.000191, stage_4, 1502736289.29, 1502736290.02, 1502736290.02, 1502736290.37, 1502736290.37, 1502736290.38, 1502736290.39,1502736290.41, 1502736320.47, 1502736320.49, 1502736320.49, 1502736322.1, 1502736322.2
unit.000192, stage_4, 1502736289.9, 1502736291.32, 1502736291.32, 1502736291.53, 1502736291.54, 1502736291.54, 1502736291.55,1502736291.56, 1502736324.89, 1502736324.91, 1502736324.91, 1502736325.61, 1502736325.71
unit.000193, stage_4, 1502736290.51, 1502736291.33, 1502736291.33, 1502736291.54, 1502736291.55, 1502736291.55, 1502736291.56,1502736291.61, 1502736320.46, 1502736320.48, 1502736320.48, 1502736322.14, 1502736322.24
unit.000194, stage_4, 1502736291.12, 1502736291.53, 1502736291.53, 1502736291.82, 1502736291.86, 1502736291.86, 1502736291.86,1502736291.87, 1502736324.9, 1502736324.93, 1502736324.93, 1502736325.65, 1502736325.75
unit.000195, stage_4, 1502736291.72, 1502736292.62, 1502736292.62, 1502736292.93, 1502736292.93, 1502736292.93, 1502736292.94,1502736292.98, 1502736324.89, 1502736324.92, 1502736324.92, 1502736325.81, 1502736325.91
unit.000196, stage_4, 1502736292.33, 1502736292.82, 1502736292.82, 1502736293.13, 1502736293.22, 1502736293.23, 1502736293.23,1502736293.23, 1502736324.9, 1502736324.94, 1502736324.94, 1502736325.85, 1502736325.95
unit.000197, stage_4, 1502736292.94, 1502736293.93, 1502736293.93, 1502736294.16, 1502736294.16, 1502736294.16, 1502736294.17,1502736294.17, 1502736327.0, 1502736327.01, 1502736327.02, 1502736328.21, 1502736328.31
unit.000198, stage_4, 1502736293.55, 1502736294.13, 1502736294.13, 1502736294.44, 1502736294.45, 1502736294.45, 1502736294.46,1502736294.46, 1502736327.02, 1502736327.03, 1502736327.04, 1502736328.25, 1502736328.35
unit.000204, stage_4, 1502736297.2, 1502736298.04, 1502736298.04, 1502736298.27, 1502736298.27, 1502736298.28, 1502736298.28,1502736298.28, 1502736328.83, 1502736328.86, 1502736328.86, 1502736329.92, 1502736330.02
unit.000205, stage_4, 1502736297.81, 1502736298.24, 1502736298.24, 1502736298.56, 1502736298.56, 1502736298.57, 1502736298.57,1502736298.57, 1502736328.84, 1502736328.88, 1502736328.88, 1502736329.96, 1502736330.06
unit.000206, stage_4, 1502736298.42, 1502736299.14, 1502736299.14, 1502736299.4, 1502736299.4, 1502736299.4, 1502736299.41,1502736299.41, 1502736334.59, 1502736334.6, 1502736334.61, 1502736335.67, 1502736335.78
unit.000207, stage_4, 1502736303.03, 1502736303.76, 1502736303.76, 1502736304.03, 1502736304.03, 1502736304.04, 1502736304.04,1502736304.05, 1502736343.87, 1502736343.88, 1502736343.9, 1502736344.64, 1502736344.74
unit.000208, stage_4, 1502736303.63, 1502736305.05, 1502736305.05, 1502736305.3, 1502736305.3, 1502736305.31, 1502736305.32,1502736305.33, 1502736343.89, 1502736343.92, 1502736343.93, 1502736344.69, 1502736344.79
unit.000209, stage_4, 1502736304.24, 1502736305.06, 1502736305.06, 1502736305.31, 1502736305.31, 1502736305.32, 1502736305.32,1502736305.35, 1502736343.87, 1502736343.91, 1502736343.91, 1502736344.84, 1502736344.94
unit.000210, stage_4, 1502736304.85, 1502736305.26, 1502736305.26, 1502736305.59, 1502736305.59, 1502736305.59, 1502736305.6,1502736305.6, 1502736343.9, 1502736343.93, 1502736343.93, 1502736344.89, 1502736344.99
unit.000211, stage_4, 1502736305.46, 1502736306.35, 1502736306.35, 1502736306.69, 1502736306.69, 1502736306.7, 1502736306.7,1502736306.74, 1502736347.34, 1502736347.35, 1502736347.36, 1502736348.4, 1502736348.5
unit.000212, stage_4, 1502736306.07, 1502736306.55, 1502736306.55, 1502736306.78, 1502736306.78, 1502736306.79, 1502736306.79,1502736306.8, 1502736343.89, 1502736343.91, 1502736343.92, 1502736345.04, 1502736345.15
unit.000213, stage_4, 1502736306.68, 1502736307.67, 1502736307.67, 1502736307.93, 1502736307.96, 1502736307.96, 1502736307.97,1502736307.97, 1502736347.35, 1502736347.36, 1502736347.37, 1502736348.55, 1502736348.65
unit.000214, stage_4, 1502736307.29, 1502736307.85, 1502736307.85, 1502736308.1, 1502736308.1, 1502736308.11, 1502736308.11,1502736308.12, 1502736347.24, 1502736347.24, 1502736347.25, 1502736348.6, 1502736348.7
unit.000215, stage_4, 1502736307.9, 1502736308.97, 1502736308.97, 1502736309.25, 1502736309.26, 1502736309.26, 1502736309.26,1502736309.27, 1502736357.68, 1502736357.7, 1502736357.71, 1502736357.77, 1502736357.87
unit.000216, stage_4, 1502736308.51, 1502736309.15, 1502736309.15, 1502736309.42, 1502736309.42, 1502736309.43, 1502736309.43,1502736309.43, 1502736357.67, 1502736357.68, 1502736357.69, 1502736357.81, 1502736357.92
unit.000217, stage_4, 1502736309.11, 1502736310.27, 1502736310.27, 1502736310.57, 1502736310.57, 1502736310.58, 1502736310.58,1502736310.59, 1502736352.79, 1502736352.86, 1502736352.87, 1502736353.16, 1502736353.26
unit.000218, stage_4, 1502736309.72, 1502736310.46, 1502736310.46, 1502736310.74, 1502736310.74, 1502736310.75, 1502736310.75,1502736310.76, 1502736357.78, 1502736357.79, 1502736357.79, 1502736359.27, 1502736359.37
unit.000219, stage_4, 1502736310.33, 1502736311.57, 1502736311.57, 1502736311.91, 1502736311.92, 1502736311.92, 1502736311.93,1502736311.96, 1502736357.67, 1502736357.69, 1502736357.7, 1502736357.97, 1502736358.07
unit.000220, stage_4, 1502736310.93, 1502736311.76, 1502736311.76, 1502736312.08, 1502736312.08, 1502736312.09, 1502736312.09,1502736312.12, 1502736357.69, 1502736357.74, 1502736357.74, 1502736359.12, 1502736359.22
unit.000221, stage_4, 1502736311.54, 1502736311.97, 1502736311.97, 1502736312.24, 1502736312.25, 1502736312.25, 1502736312.25,1502736312.26, 1502736352.79, 1502736352.87, 1502736352.88, 1502736353.21, 1502736353.31
unit.000222, stage_4, 1502736312.15, 1502736312.88, 1502736312.88, 1502736313.17, 1502736313.25, 1502736313.35, 1502736313.35,1502736313.39, 1502736360.6, 1502736360.61, 1502736360.63, 1502736361.68, 1502736361.78
unit.000223, stage_4, 1502736312.76, 1502736313.27, 1502736313.27, 1502736313.58, 1502736313.58, 1502736313.58, 1502736313.59,1502736313.59, 1502736360.62, 1502736360.64, 1502736360.65, 1502736361.73, 1502736361.83
unit.000224, stage_4, 1502736313.37, 1502736314.18, 1502736314.18, 1502736314.48, 1502736314.48, 1502736314.49, 1502736314.49,1502736314.5, 1502736360.6, 1502736360.63, 1502736360.63, 1502736361.88, 1502736361.98
unit.000225, stage_4, 1502736313.98, 1502736314.57, 1502736314.57, 1502736314.9, 1502736314.9, 1502736314.9, 1502736314.91,1502736314.91, 1502736360.62, 1502736360.65, 1502736360.66, 1502736361.93, 1502736362.03
unit.000226, stage_4, 1502736314.59, 1502736315.48, 1502736315.48, 1502736315.7, 1502736315.71, 1502736315.71, 1502736315.71,1502736315.72, 1502736372.25, 1502736372.27, 1502736372.28, 1502736373.1, 1502736373.2
unit.000227, stage_4, 1502736315.2, 1502736315.68, 1502736315.68, 1502736315.99, 1502736315.99, 1502736316.0, 1502736316.0,1502736316.0, 1502736360.61, 1502736360.64, 1502736360.64, 1502736361.53, 1502736361.63
unit.000228, stage_4, 1502736315.82, 1502736316.99, 1502736316.99, 1502736317.24, 1502736317.25, 1502736317.26, 1502736317.27,1502736317.28, 1502736384.75, 1502736384.77, 1502736384.78, 1502736385.83, 1502736385.93
unit.000229, stage_4, 1502736316.43, 1502736316.98, 1502736316.98, 1502736317.21, 1502736317.24, 1502736317.25, 1502736317.26,1502736317.27, 1502736372.26, 1502736372.3, 1502736372.3, 1502736373.15, 1502736373.25
unit.000230, stage_4, 1502736317.04, 1502736318.28, 1502736318.28, 1502736318.6, 1502736318.61, 1502736318.61, 1502736318.62,1502736318.63, 1502736372.25, 1502736372.28, 1502736372.28, 1502736373.5, 1502736373.6
unit.000231, stage_4, 1502736317.64, 1502736318.29, 1502736318.29, 1502736318.61, 1502736318.62, 1502736318.62, 1502736318.63,1502736318.78, 1502736372.26, 1502736372.3, 1502736372.31, 1502736373.55, 1502736373.65
unit.000232, stage_4, 1502736318.25, 1502736319.59, 1502736319.59, 1502736319.88, 1502736319.88, 1502736319.88, 1502736319.89,1502736319.94, 1502736372.26, 1502736372.29, 1502736372.29, 1502736373.3, 1502736373.4
unit.000233, stage_4, 1502736322.78, 1502736324.0, 1502736324.0, 1502736324.28, 1502736324.31, 1502736324.31, 1502736324.31,1502736324.38, 1502736372.27, 1502736372.31, 1502736372.32, 1502736373.35, 1502736373.45
unit.000237, stage_4, 1502736325.22, 1502736325.7, 1502736325.7, 1502736325.92, 1502736325.92, 1502736325.92, 1502736325.93,1502736325.93, 1502736386.21, 1502736386.24, 1502736386.24, 1502736387.33, 1502736387.43
unit.000238, stage_4, 1502736325.83, 1502736326.6, 1502736326.6, 1502736326.82, 1502736326.82, 1502736326.83, 1502736326.83,1502736326.83, 1502736386.19, 1502736386.22, 1502736386.22, 1502736387.37, 1502736387.49
unit.000239, stage_4, 1502736326.44, 1502736327.0, 1502736327.0, 1502736327.23, 1502736327.24, 1502736327.24, 1502736327.25,1502736327.25, 1502736385.98, 1502736385.99, 1502736386.0, 1502736387.53, 1502736387.64
unit.000240, stage_4, 1502736327.05, 1502736327.9, 1502736327.9, 1502736328.13, 1502736328.14, 1502736328.14, 1502736328.15,1502736328.15, 1502736386.0, 1502736386.03, 1502736386.03, 1502736387.58, 1502736387.69
unit.000241, stage_4, 1502736327.66, 1502736328.11, 1502736328.11, 1502736328.42, 1502736328.45, 1502736328.45, 1502736328.46,1502736328.46, 1502736386.21, 1502736386.24, 1502736386.25, 1502736387.73, 1502736387.84
unit.000242, stage_4, 1502736328.27, 1502736329.41, 1502736329.41, 1502736329.7, 1502736329.71, 1502736329.71, 1502736329.72,1502736329.73, 1502736386.2, 1502736386.23, 1502736386.23, 1502736387.94, 1502736388.04
unit.000243, stage_4, 1502736328.87, 1502736329.41, 1502736329.41, 1502736329.71, 1502736329.72, 1502736329.73, 1502736329.73,1502736329.76, 1502736385.98, 1502736386.01, 1502736386.01, 1502736387.99, 1502736388.09
