uid, stage, Scheduling, StagingInput, AgentStagingInputPending, AgentStagingInput, AllocatingPending, Allocating, ExecutingPending, Executing, AgentStagingOutputPending, AgentStagingOutput, PendingOutputStaging, StagingOutput, Done
unit.000124, stage_4, 1502734689.15, 1502734690.06, 1502734690.06, 1502734690.42, 1502734690.44, 1502734690.45, 1502734690.45,1502734690.47, 1502734701.17, 1502734701.18, 1502734701.19, 1502734702.27, 1502734702.37
unit.000128, stage_4, 1502734691.6, 1502734692.67, 1502734692.67, 1502734692.95, 1502734692.96, 1502734692.97, 1502734692.97,1502734692.98, 1502734702.28, 1502734702.29, 1502734702.29, 1502734702.68, 1502734702.78
unit.000129, stage_4, 1502734692.21, 1502734692.74, 1502734692.74, 1502734692.97, 1502734692.99, 1502734693.0, 1502734693.0,1502734693.21, 1502734701.18, 1502734701.2, 1502734701.21, 1502734702.53, 1502734702.63
unit.000130, stage_4, 1502734692.82, 1502734693.98, 1502734693.98, 1502734694.22, 1502734694.29, 1502734694.29, 1502734694.3,1502734694.3, 1502734709.71, 1502734709.72, 1502734709.72, 1502734710.3, 1502734710.4
unit.000131, stage_4, 1502734693.43, 1502734694.04, 1502734694.04, 1502734694.39, 1502734694.68, 1502734694.68, 1502734694.69,1502734695.4, 1502734707.1, 1502734707.11, 1502734707.11, 1502734707.89, 1502734708.0
unit.000143, stage_4, 1502734704.61, 1502734705.18, 1502734705.18, 1502734705.52, 1502734705.52, 1502734705.53, 1502734705.53,1502734705.53, 1502734711.63, 1502734711.64, 1502734711.64, 1502734712.8, 1502734712.91
unit.000149, stage_4, 1502734708.3, 1502734709.09, 1502734709.09, 1502734709.43, 1502734709.44, 1502734709.44, 1502734709.44,1502734709.45, 1502734716.35, 1502734716.36, 1502734716.36, 1502734717.93, 1502734718.03
unit.000153, stage_4, 1502734710.75, 1502734711.64, 1502734711.64, 1502734711.97, 1502734711.97, 1502734711.98, 1502734711.98,1502734712.02, 1502734720.87, 1502734720.88, 1502734720.88, 1502734721.85, 1502734721.95
unit.000106, stage_5, 1502734674.49, 1502734675.02, 1502734675.02, 1502734675.24, 1502734675.24, 1502734675.25, 1502734675.25,1502734675.25, 1502734685.55, 1502734685.57, 1502734685.57, 1502734686.12, 1502734686.22
unit.000109, stage_5, 1502734676.33, 1502734677.45, 1502734677.45, 1502734677.71, 1502734677.72, 1502734677.72, 1502734677.72,1502734677.73, 1502734686.15, 1502734686.15, 1502734686.15, 1502734687.45, 1502734687.55
unit.000112, stage_5, 1502734678.21, 1502734678.92, 1502734678.92, 1502734679.19, 1502734679.2, 1502734679.2, 1502734679.2,1502734679.21, 1502734693.48, 1502734693.76, 1502734693.82, 1502734695.53, 1502734695.63
unit.000117, stage_5, 1502734681.28, 1502734681.73, 1502734681.73, 1502734681.98, 1502734681.99, 1502734681.99, 1502734682.0,1502734682.0, 1502734694.69, 1502734694.7, 1502734695.24, 1502734695.94, 1502734696.04
unit.000125, stage_5, 1502734689.76, 1502734690.27, 1502734690.27, 1502734690.5, 1502734690.5, 1502734690.5, 1502734690.51,1502734690.52, 1502734701.19, 1502734701.21, 1502734701.21, 1502734702.33, 1502734702.43
unit.000126, stage_5, 1502734690.38, 1502734691.22, 1502734691.22, 1502734691.6, 1502734691.6, 1502734691.61, 1502734691.61,1502734691.67, 1502734703.48, 1502734703.49, 1502734703.49, 1502734703.84, 1502734703.94
unit.000127, stage_5, 1502734690.99, 1502734691.43, 1502734691.43, 1502734691.68, 1502734691.69, 1502734691.69, 1502734691.7,1502734691.72, 1502734701.17, 1502734701.2, 1502734701.2, 1502734702.47, 1502734702.58
unit.000132, stage_5, 1502734694.04, 1502734695.28, 1502734695.28, 1502734695.53, 1502734695.62, 1502734695.62, 1502734695.63,1502734695.89, 1502734706.3, 1502734706.31, 1502734706.31, 1502734707.69, 1502734707.79
unit.000133, stage_5, 1502734694.66, 1502734695.34, 1502734695.34, 1502734695.62, 1502734695.73, 1502734695.73, 1502734695.74,1502734696.19, 1502734705.59, 1502734705.6, 1502734705.61, 1502734706.25, 1502734706.35
unit.000134, stage_5, 1502734695.28, 1502734696.59, 1502734696.59, 1502734696.83, 1502734696.85, 1502734696.86, 1502734696.86,1502734696.87, 1502734704.29, 1502734704.29, 1502734704.29, 1502734705.09, 1502734705.19
unit.000135, stage_5, 1502734695.89, 1502734696.64, 1502734696.64, 1502734696.99, 1502734697.0, 1502734697.0, 1502734697.0,1502734697.07, 1502734706.3, 1502734706.32, 1502734706.33, 1502734707.75, 1502734707.86
unit.000137, stage_5, 1502734697.11, 1502734697.94, 1502734697.94, 1502734698.14, 1502734698.15, 1502734698.15, 1502734698.16,1502734698.18, 1502734705.6, 1502734705.62, 1502734705.62, 1502734706.45, 1502734706.55
unit.000138, stage_5, 1502734697.72, 1502734698.15, 1502734698.15, 1502734698.42, 1502734698.42, 1502734698.43, 1502734698.43,1502734698.44, 1502734713.54, 1502734713.54, 1502734713.55, 1502734714.01, 1502734714.12
unit.000139, stage_5, 1502734698.33, 1502734699.21, 1502734699.21, 1502734699.52, 1502734699.53, 1502734699.53, 1502734699.53,1502734699.57, 1502734706.3, 1502734706.32, 1502734706.32, 1502734707.96, 1502734708.06
unit.000140, stage_5, 1502734698.93, 1502734699.41, 1502734699.41, 1502734699.73, 1502734699.74, 1502734699.74, 1502734699.75,1502734699.75, 1502734713.55, 1502734713.56, 1502734713.57, 1502734714.11, 1502734714.21
unit.000142, stage_5, 1502734703.96, 1502734705.13, 1502734705.13, 1502734705.36, 1502734705.36, 1502734705.36, 1502734705.37,1502734705.37, 1502734711.62, 1502734711.63, 1502734711.63, 1502734712.71, 1502734712.81
unit.000144, stage_5, 1502734705.22, 1502734706.43, 1502734706.43, 1502734706.69, 1502734706.69, 1502734706.7, 1502734706.7,1502734706.71, 1502734713.54, 1502734713.56, 1502734713.56, 1502734714.21, 1502734714.32
unit.000145, stage_5, 1502734705.84, 1502734706.49, 1502734706.49, 1502734706.69, 1502734706.7, 1502734706.71, 1502734706.71,1502734706.74, 1502734713.55, 1502734713.57, 1502734713.58, 1502734714.31, 1502734714.41
unit.000146, stage_5, 1502734706.45, 1502734707.73, 1502734707.73, 1502734707.95, 1502734707.96, 1502734707.96, 1502734707.97,1502734707.97, 1502734715.65, 1502734715.65, 1502734715.65, 1502734716.63, 1502734716.73
unit.000147, stage_5, 1502734707.08, 1502734707.79, 1502734707.79, 1502734708.12, 1502734708.12, 1502734708.13, 1502734708.13,1502734708.13, 1502734719.16, 1502734719.2, 1502734719.2, 1502734720.23, 1502734720.34
unit.000148, stage_5, 1502734707.69, 1502734709.03, 1502734709.03, 1502734709.27, 1502734709.27, 1502734709.27, 1502734709.28,1502734709.28, 1502734716.15, 1502734716.16, 1502734716.16, 1502734717.82, 1502734717.92
unit.000150, stage_5, 1502734708.91, 1502734710.34, 1502734710.34, 1502734710.58, 1502734710.58, 1502734710.59, 1502734710.59,1502734710.6, 1502734719.19, 1502734719.22, 1502734719.22, 1502734720.34, 1502734720.45
unit.000154, stage_5, 1502734711.36, 1502734711.84, 1502734711.84, 1502734712.05, 1502734712.06, 1502734712.06, 1502734712.06,1502734712.07, 1502734719.97, 1502734719.97, 1502734719.98, 1502734720.64, 1502734720.74
unit.000156, stage_5, 1502734712.58, 1502734713.14, 1502734713.14, 1502734713.49, 1502734713.49, 1502734713.5, 1502734713.5,1502734713.51, 1502734723.69, 1502734723.69, 1502734723.7, 1502734724.36, 1502734724.46
unit.000157, stage_5, 1502734713.2, 1502734714.3, 1502734714.3, 1502734714.59, 1502734714.6, 1502734714.6, 1502734714.6,1502734714.64, 1502734722.78, 1502734722.79, 1502734722.79, 1502734724.26, 1502734724.36
unit.000159, stage_5, 1502734714.42, 1502734715.6, 1502734715.6, 1502734715.82, 1502734715.83, 1502734715.83, 1502734715.83,1502734715.84, 1502734722.3, 1502734722.3, 1502734722.3, 1502734724.56, 1502734724.66
unit.000160, stage_5, 1502734715.04, 1502734715.75, 1502734715.75, 1502734715.99, 1502734715.99, 1502734716.0, 1502734716.0,1502734716.0, 1502734724.59, 1502734724.6, 1502734724.75, 1502734725.77, 1502734725.87
unit.000168, stage_5, 1502734723.83, 1502734724.27, 1502734724.27, 1502734724.51, 1502734724.51, 1502734724.52, 1502734724.52,1502734724.53, 1502734730.53, 1502734730.54, 1502734730.54, 1502734732.1, 1502734732.2
unit.000173, stage_5, 1502734726.89, 1502734728.04, 1502734728.04, 1502734728.3, 1502734728.31, 1502734728.31, 1502734728.31,1502734728.32, 1502734735.67, 1502734735.7, 1502734735.7, 1502734737.01, 1502734737.1
unit.000179, stage_5, 1502734730.56, 1502734731.0, 1502734731.0, 1502734731.26, 1502734731.37, 1502734731.37, 1502734731.38,1502734731.38, 1502734739.98, 1502734739.99, 1502734740.0, 1502734740.91, 1502734741.01
unit.000180, stage_5, 1502734731.16, 1502734731.95, 1502734731.95, 1502734732.16, 1502734732.17, 1502734732.17, 1502734732.17,1502734732.18, 1502734739.97, 1502734739.98, 1502734739.99, 1502734741.05, 1502734741.15
unit.000181, stage_5, 1502734735.78, 1502734736.56, 1502734736.56, 1502734736.76, 1502734736.77, 1502734736.77, 1502734736.78,1502734736.78, 1502734741.77, 1502734741.78, 1502734741.78, 1502734743.32, 1502734743.42
unit.000136, stage_6, 1502734696.51, 1502734697.9, 1502734697.9, 1502734698.13, 1502734698.14, 1502734698.14, 1502734698.15,1502734698.16, 1502734705.59, 1502734705.61, 1502734705.61, 1502734706.39, 1502734706.49
unit.000141, stage_6, 1502734699.54, 1502734700.56, 1502734700.56, 1502734700.84, 1502734700.84, 1502734700.84, 1502734700.85,1502734700.88, 1502734711.12, 1502734711.12, 1502734711.13, 1502734712.58, 1502734712.69
unit.000151, stage_6, 1502734709.53, 1502734710.39, 1502734710.39, 1502734710.58, 1502734710.59, 1502734710.6, 1502734710.6,1502734710.63, 1502734719.19, 1502734719.21, 1502734719.21, 1502734720.44, 1502734720.54
unit.000152, stage_6, 1502734710.13, 1502734710.59, 1502734710.59, 1502734710.87, 1502734710.87, 1502734710.87, 1502734710.88,1502734710.88, 1502734719.2, 1502734719.23, 1502734719.23, 1502734720.55, 1502734720.65
unit.000155, stage_6, 1502734711.97, 1502734713.0, 1502734713.0, 1502734713.32, 1502734713.33, 1502734713.33, 1502734713.33,1502734713.34, 1502734721.48, 1502734721.48, 1502734721.48, 1502734723.05, 1502734723.16
unit.000158, stage_6, 1502734713.81, 1502734714.44, 1502734714.44, 1502734714.68, 1502734714.68, 1502734714.68, 1502734714.69,1502734714.69, 1502734722.68, 1502734722.69, 1502734722.69, 1502734724.46, 1502734724.57
unit.000161, stage_6, 1502734719.56, 1502734720.21, 1502734720.21, 1502734720.48, 1502734720.49, 1502734720.49, 1502734720.49,1502734720.5, 1502734726.2, 1502734726.2, 1502734726.21, 1502734726.97, 1502734727.07
unit.000162, stage_6, 1502734720.17, 1502734721.46, 1502734721.46, 1502734721.76, 1502734721.76, 1502734721.77, 1502734721.78,1502734721.78, 1502734728.11, 1502734728.12, 1502734728.12, 1502734729.29, 1502734729.39
unit.000163, stage_6, 1502734720.78, 1502734721.52, 1502734721.52, 1502734721.77, 1502734721.77, 1502734721.78, 1502734721.79,1502734721.81, 1502734728.11, 1502734728.12, 1502734728.13, 1502734729.38, 1502734729.49
unit.000165, stage_6, 1502734722.0, 1502734722.82, 1502734722.82, 1502734723.04, 1502734723.04, 1502734723.05, 1502734723.06,1502734723.08, 1502734729.32, 1502734729.33, 1502734729.33, 1502734729.58, 1502734729.69
unit.000166, stage_6, 1502734722.61, 1502734723.02, 1502734723.02, 1502734723.33, 1502734723.33, 1502734723.34, 1502734723.34,1502734723.34, 1502734728.71, 1502734728.72, 1502734728.72, 1502734729.7, 1502734729.8
unit.000167, stage_6, 1502734723.22, 1502734724.07, 1502734724.07, 1502734724.42, 1502734724.42, 1502734724.43, 1502734724.43,1502734724.47, 1502734730.52, 1502734730.53, 1502734730.54, 1502734731.99, 1502734732.1
unit.000169, stage_6, 1502734724.44, 1502734725.43, 1502734725.43, 1502734725.65, 1502734725.66, 1502734725.66, 1502734725.66,1502734725.67, 1502734735.65, 1502734735.66, 1502734735.67, 1502734736.93, 1502734737.03
unit.000170, stage_6, 1502734725.05, 1502734725.58, 1502734725.58, 1502734725.82, 1502734725.82, 1502734725.83, 1502734725.83,1502734725.83, 1502734731.93, 1502734731.94, 1502734731.94, 1502734733.3, 1502734733.4
unit.000171, stage_6, 1502734725.66, 1502734726.74, 1502734726.74, 1502734726.99, 1502734726.99, 1502734727.0, 1502734727.0,1502734727.0, 1502734734.44, 1502734734.47, 1502734734.48, 1502734735.62, 1502734735.73
unit.000172, stage_6, 1502734726.27, 1502734726.88, 1502734726.88, 1502734727.16, 1502734727.16, 1502734727.16, 1502734727.17,1502734727.17, 1502734734.47, 1502734734.48, 1502734734.49, 1502734735.7, 1502734735.8
unit.000174, stage_6, 1502734727.5, 1502734728.18, 1502734728.18, 1502734728.47, 1502734728.47, 1502734728.48, 1502734728.49,1502734728.49, 1502734735.65, 1502734735.68, 1502734735.68, 1502734737.13, 1502734737.23
unit.000176, stage_6, 1502734728.72, 1502734729.48, 1502734729.48, 1502734729.78, 1502734729.79, 1502734729.79, 1502734729.79,1502734729.8, 1502734735.66, 1502734735.69, 1502734735.69, 1502734737.2, 1502734737.31
unit.000177, stage_6, 1502734729.34, 1502734730.65, 1502734730.65, 1502734730.93, 1502734730.93, 1502734730.94, 1502734730.94,1502734730.94, 1502734739.97, 1502734739.97, 1502734739.98, 1502734740.71, 1502734740.81
unit.000178, stage_6, 1502734729.95, 1502734730.79, 1502734730.79, 1502734731.1, 1502734731.1, 1502734731.1, 1502734731.11,1502734731.11, 1502734738.36, 1502734738.36, 1502734738.37, 1502734738.64, 1502734738.74
unit.000184, stage_6, 1502734737.62, 1502734738.03, 1502734738.03, 1502734738.32, 1502734738.33, 1502734738.33, 1502734738.34,1502734738.34, 1502734745.7, 1502734745.71, 1502734745.72, 1502734745.87, 1502734745.97
unit.000185, stage_6, 1502734738.23, 1502734739.16, 1502734739.16, 1502734739.47, 1502734739.48, 1502734739.48, 1502734739.48,1502734739.49, 1502734746.0, 1502734746.01, 1502734746.01, 1502734747.04, 1502734747.14
unit.000186, stage_6, 1502734738.84, 1502734739.33, 1502734739.33, 1502734739.64, 1502734739.64, 1502734739.64, 1502734739.65,1502734739.65, 1502734745.9, 1502734745.9, 1502734745.91, 1502734747.18, 1502734747.28
unit.000189, stage_6, 1502734740.67, 1502734741.77, 1502734741.77, 1502734742.1, 1502734742.1, 1502734742.11, 1502734742.11,1502734742.11, 1502734751.43, 1502734751.43, 1502734751.44, 1502734752.06, 1502734752.16
unit.000191, stage_6, 1502734741.91, 1502734743.08, 1502734743.08, 1502734743.37, 1502734743.37, 1502734743.37, 1502734743.38,1502734743.42, 1502734750.02, 1502734750.04, 1502734750.05, 1502734751.99, 1502734752.1
unit.000193, stage_6, 1502734743.13, 1502734744.38, 1502734744.38, 1502734744.68, 1502734744.68, 1502734744.69, 1502734744.69,1502734744.73, 1502734753.33, 1502734753.34, 1502734753.34, 1502734754.67, 1502734754.77
unit.000196, stage_6, 1502734745.07, 1502734745.85, 1502734745.85, 1502734746.08, 1502734746.09, 1502734746.09, 1502734746.1,1502734746.1, 1502734751.93, 1502734751.93, 1502734751.94, 1502734752.4, 1502734752.51
unit.000200, stage_6, 1502734747.51, 1502734748.31, 1502734748.31, 1502734748.69, 1502734748.69, 1502734748.69, 1502734748.7,1502734748.74, 1502734754.04, 1502734754.04, 1502734754.05, 1502734755.02, 1502734755.12
unit.000205, stage_6, 1502734754.82, 1502734755.53, 1502734755.53, 1502734755.74, 1502734755.75, 1502734755.75, 1502734755.76,1502734755.8, 1502734762.6, 1502734762.61, 1502734762.62, 1502734764.52, 1502734764.62
unit.000208, stage_6, 1502734756.65, 1502734758.09, 1502734758.09, 1502734758.42, 1502734758.44, 1502734758.45, 1502734758.45,1502734758.46, 1502734765.71, 1502734765.74, 1502734765.75, 1502734767.06, 1502734767.16
unit.000210, stage_6, 1502734758.18, 1502734759.4, 1502734759.4, 1502734759.69, 1502734759.69, 1502734759.7, 1502734759.7,1502734759.71, 1502734767.09, 1502734767.1, 1502734767.1, 1502734768.44, 1502734768.54
unit.000211, stage_6, 1502734758.8, 1502734759.43, 1502734759.43, 1502734759.7, 1502734759.71, 1502734759.71, 1502734759.72,1502734759.74, 1502734765.72, 1502734765.75, 1502734765.76, 1502734767.26, 1502734767.37
unit.000164, stage_7, 1502734721.39, 1502734722.77, 1502734722.77, 1502734723.03, 1502734723.03, 1502734723.04, 1502734723.05,1502734723.05, 1502734729.32, 1502734729.32, 1502734729.33, 1502734729.49, 1502734729.6
unit.000175, stage_7, 1502734728.11, 1502734729.35, 1502734729.35, 1502734729.62, 1502734729.62, 1502734729.62, 1502734729.63,1502734729.63, 1502734737.15, 1502734737.16, 1502734737.16, 1502734738.44, 1502734738.54
unit.000182, stage_7, 1502734736.4, 1502734737.83, 1502734737.83, 1502734738.16, 1502734738.16, 1502734738.17, 1502734738.17,1502734738.18, 1502734744.49, 1502734744.49, 1502734744.5, 1502734745.67, 1502734745.77
unit.000183, stage_7, 1502734737.0, 1502734737.86, 1502734737.86, 1502734738.16, 1502734738.17, 1502734738.18, 1502734738.18,1502734738.21, 1502734745.7, 1502734745.7, 1502734745.71, 1502734745.73, 1502734745.84
unit.000187, stage_7, 1502734739.45, 1502734740.47, 1502734740.47, 1502734740.78, 1502734740.79, 1502734740.79, 1502734740.79,1502734740.8, 1502734746.31, 1502734746.31, 1502734746.31, 1502734747.24, 1502734747.34
unit.000188, stage_7, 1502734740.07, 1502734740.64, 1502734740.64, 1502734740.95, 1502734740.95, 1502734740.96, 1502734740.96,1502734740.97, 1502734747.61, 1502734747.61, 1502734747.62, 1502734748.49, 1502734748.59
unit.000190, stage_7, 1502734741.29, 1502734741.94, 1502734741.94, 1502734742.26, 1502734742.27, 1502734742.27, 1502734742.27,1502734742.28, 1502734748.11, 1502734748.12, 1502734748.12, 1502734749.65, 1502734749.76
unit.000192, stage_7, 1502734742.52, 1502734743.25, 1502734743.25, 1502734743.58, 1502734743.58, 1502734743.58, 1502734743.59,1502734743.59, 1502734750.22, 1502734750.22, 1502734750.23, 1502734752.19, 1502734752.29
unit.000194, stage_7, 1502734743.74, 1502734744.55, 1502734744.55, 1502734744.76, 1502734744.77, 1502734744.77, 1502734744.78,1502734744.78, 1502734753.34, 1502734753.35, 1502734753.35, 1502734754.82, 1502734754.92
unit.000195, stage_7, 1502734744.46, 1502734745.69, 1502734745.69, 1502734745.92, 1502734745.92, 1502734745.93, 1502734745.93,1502734745.94, 1502734751.83, 1502734751.83, 1502734751.83, 1502734752.26, 1502734752.36
unit.000197, stage_7, 1502734745.68, 1502734746.99, 1502734746.99, 1502734747.25, 1502734747.26, 1502734747.26, 1502734747.26,1502734747.27, 1502734753.74, 1502734753.74, 1502734753.74, 1502734754.87, 1502734754.98
unit.000198, stage_7, 1502734746.29, 1502734747.16, 1502734747.16, 1502734747.42, 1502734747.42, 1502734747.43, 1502734747.43,1502734747.43, 1502734756.15, 1502734756.25, 1502734756.28, 1502734757.28, 1502734757.39
unit.000199, stage_7, 1502734746.9, 1502734747.36, 1502734747.36, 1502734747.58, 1502734747.59, 1502734747.59, 1502734747.59,1502734747.6, 1502734756.15, 1502734756.28, 1502734756.28, 1502734757.43, 1502734757.53
unit.000201, stage_7, 1502734752.16, 1502734752.92, 1502734752.92, 1502734753.19, 1502734753.22, 1502734753.22, 1502734753.22,1502734753.23, 1502734760.16, 1502734760.16, 1502734760.17, 1502734760.8, 1502734760.9
unit.000202, stage_7, 1502734752.88, 1502734754.18, 1502734754.18, 1502734754.46, 1502734754.55, 1502734754.56, 1502734754.56,1502734754.57, 1502734761.27, 1502734761.28, 1502734761.28, 1502734762.04, 1502734762.15
unit.000203, stage_7, 1502734753.49, 1502734754.23, 1502734754.23, 1502734754.56, 1502734754.57, 1502734754.57, 1502734754.58,1502734754.61, 1502734761.27, 1502734761.29, 1502734761.29, 1502734762.11, 1502734762.21
unit.000204, stage_7, 1502734754.21, 1502734755.48, 1502734755.48, 1502734755.73, 1502734755.74, 1502734755.74, 1502734755.75,1502734755.76, 1502734762.57, 1502734762.6, 1502734762.61, 1502734764.45, 1502734764.55
unit.000206, stage_7, 1502734755.43, 1502734756.79, 1502734756.79, 1502734757.03, 1502734757.03, 1502734757.04, 1502734757.05,1502734757.05, 1502734765.69, 1502734765.72, 1502734765.74, 1502734766.86, 1502734766.96
unit.000207, stage_7, 1502734756.04, 1502734756.83, 1502734756.83, 1502734757.03, 1502734757.04, 1502734757.05, 1502734757.06,1502734757.08, 1502734765.73, 1502734765.76, 1502734765.77, 1502734766.93, 1502734767.03
unit.000209, stage_7, 1502734757.27, 1502734758.13, 1502734758.13, 1502734758.45, 1502734758.46, 1502734758.46, 1502734758.47,1502734758.47, 1502734765.73, 1502734765.77, 1502734765.77, 1502734767.13, 1502734767.23
unit.000212, stage_7, 1502734759.4, 1502734760.7, 1502734760.7, 1502734760.96, 1502734760.96, 1502734760.97, 1502734760.98,1502734760.98, 1502734768.4, 1502734768.4, 1502734768.41, 1502734768.77, 1502734768.88
unit.000213, stage_7, 1502734760.13, 1502734760.74, 1502734760.74, 1502734760.97, 1502734760.97, 1502734760.98, 1502734760.99,1502734761.01, 1502734767.5, 1502734767.5, 1502734767.5, 1502734768.57, 1502734768.67
unit.000214, stage_7, 1502734760.73, 1502734762.0, 1502734762.0, 1502734762.23, 1502734762.23, 1502734762.24, 1502734762.24,1502734762.24, 1502734770.71, 1502734770.71, 1502734770.71, 1502734770.84, 1502734770.94
unit.000215, stage_7, 1502734765.87, 1502734766.45, 1502734766.45, 1502734766.71, 1502734766.74, 1502734766.74, 1502734766.75,1502734766.75, 1502734774.72, 1502734774.74, 1502734774.75, 1502734776.57, 1502734776.67
unit.000216, stage_7, 1502734766.69, 1502734767.71, 1502734767.71, 1502734767.98, 1502734767.98, 1502734767.99, 1502734767.99,1502734767.99, 1502734776.73, 1502734776.73, 1502734776.73, 1502734776.77, 1502734776.87
unit.000217, stage_7, 1502734767.61, 1502734768.86, 1502734768.86, 1502734769.13, 1502734769.13, 1502734769.13, 1502734769.14,1502734769.14, 1502734777.23, 1502734777.24, 1502734777.24, 1502734777.81, 1502734777.91
unit.000218, stage_7, 1502734768.22, 1502734769.01, 1502734769.01, 1502734769.3, 1502734769.3, 1502734769.3, 1502734769.31,1502734769.31, 1502734777.23, 1502734777.25, 1502734777.25, 1502734778.01, 1502734778.11
unit.000219, stage_7, 1502734768.84, 1502734770.16, 1502734770.16, 1502734770.44, 1502734770.45, 1502734770.45, 1502734770.45,1502734770.46, 1502734777.83, 1502734777.84, 1502734777.84, 1502734779.18, 1502734779.29
unit.000220, stage_7, 1502734769.55, 1502734770.32, 1502734770.32, 1502734770.61, 1502734770.61, 1502734770.61, 1502734770.62,1502734770.62, 1502734777.83, 1502734777.85, 1502734777.85, 1502734779.31, 1502734779.42
unit.000221, stage_7, 1502734774.57, 1502734775.87, 1502734775.87, 1502734776.18, 1502734776.18, 1502734776.18, 1502734776.19,1502734776.19, 1502734811.7, 1502734811.73, 1502734811.73, 1502734813.57, 1502734813.67
unit.000222, stage_7, 1502734775.49, 1502734776.02, 1502734776.02, 1502734776.34, 1502734776.34, 1502734776.35, 1502734776.35,1502734776.35, 1502734811.73, 1502734811.74, 1502734811.74, 1502734813.7, 1502734813.8
unit.000223, stage_7, 1502734776.11, 1502734777.17, 1502734777.17, 1502734777.44, 1502734777.45, 1502734777.45, 1502734777.45,1502734777.49, 1502734825.43, 1502734825.45, 1502734825.46, 1502734826.99, 1502734827.1
