uid, stage, Scheduling, StagingInput, AgentStagingInputPending, AgentStagingInput, AllocatingPending, Allocating, ExecutingPending, Executing, AgentStagingOutputPending, AgentStagingOutput, PendingOutputStaging, StagingOutput, Done
unit.000012, stage_1, 1504020350.19, 1504020355.29, 1504020355.29, 1504020360.72, 1504020360.76, 1504020362.48, 1504020362.48,1504020366.65, 1504021129.64, 1504021129.75, 1504021129.82, 1504021131.43, 1504021131.53
unit.000013, stage_1, 1504020350.19, 1504020355.52, 1504020355.52, 1504020360.84, 1504020360.86, 1504020362.5, 1504020362.51,1504020366.78, 1504021129.74, 1504021130.0, 1504021130.01, 1504021133.09, 1504021133.19
unit.000014, stage_1, 1504020350.19, 1504020356.11, 1504020356.11, 1504020360.96, 1504020361.01, 1504020362.55, 1504020362.55,1504020367.34, 1504021129.66, 1504021129.87, 1504021129.87, 1504021131.83, 1504021131.93
unit.000015, stage_1, 1504020350.19, 1504020356.54, 1504020356.54, 1504020361.16, 1504020361.18, 1504020362.59, 1504020362.59,1504020367.59, 1504021129.82, 1504021130.12, 1504021130.13, 1504021134.48, 1504021134.59
unit.000016, stage_1, 1504020350.19, 1504020356.95, 1504020356.95, 1504020361.26, 1504020361.29, 1504020362.62, 1504020362.63,1504020367.77, 1504021129.8, 1504021130.09, 1504021130.09, 1504021134.08, 1504021134.18
unit.000017, stage_1, 1504020350.19, 1504020357.36, 1504020357.36, 1504020361.38, 1504020361.4, 1504020362.66, 1504020362.66,1504020368.28, 1504021129.81, 1504021130.12, 1504021130.12, 1504021134.31, 1504021134.42
unit.000018, stage_1, 1504020350.19, 1504020357.77, 1504020357.77, 1504020361.49, 1504020361.51, 1504020362.69, 1504020362.7,1504020368.51, 1504021129.8, 1504021130.1, 1504021130.1, 1504021134.11, 1504021134.21
unit.000019, stage_1, 1504020350.19, 1504020358.18, 1504020358.18, 1504020361.6, 1504020361.62, 1504020362.73, 1504020362.73,1504020368.7, 1504021129.72, 1504021129.98, 1504021129.98, 1504021132.85, 1504021132.95
unit.000020, stage_1, 1504020350.19, 1504020352.44, 1504020352.44, 1504020359.88, 1504020359.9, 1504020362.23, 1504020362.24,1504020364.75, 1504021021.72, 1504021021.8, 1504021021.8, 1504021023.58, 1504021023.68
unit.000021, stage_1, 1504020350.19, 1504020352.86, 1504020352.86, 1504020359.99, 1504020360.02, 1504020362.27, 1504020362.27,1504020364.99, 1504021021.74, 1504021021.82, 1504021021.82, 1504021023.78, 1504021023.88
unit.000022, stage_1, 1504020350.19, 1504020353.08, 1504020353.08, 1504020360.07, 1504020360.1, 1504020362.3, 1504020362.3,1504020365.18, 1504020887.77, 1504020887.87, 1504020887.88, 1504020889.87, 1504020889.98
unit.000023, stage_1, 1504020350.19, 1504020353.48, 1504020353.48, 1504020360.19, 1504020360.21, 1504020362.33, 1504020362.34,1504020365.43, 1504021021.75, 1504021021.85, 1504021021.85, 1504021024.18, 1504021024.28
unit.000024, stage_1, 1504020350.19, 1504020353.88, 1504020353.88, 1504020360.32, 1504020360.34, 1504020362.37, 1504020362.37,1504020365.64, 1504021037.69, 1504021037.7, 1504021037.71, 1504021038.45, 1504021038.55
unit.000025, stage_1, 1504020350.19, 1504020354.29, 1504020354.29, 1504020360.44, 1504020360.46, 1504020362.4, 1504020362.41,1504020365.92, 1504021040.8, 1504021040.86, 1504021040.87, 1504021042.58, 1504021042.68
unit.000026, stage_1, 1504020350.19, 1504020354.69, 1504020354.69, 1504020360.52, 1504020360.54, 1504020362.43, 1504020362.43,1504020366.32, 1504021040.77, 1504021040.82, 1504021040.82, 1504021042.16, 1504021042.27
unit.000027, stage_1, 1504020350.19, 1504020355.11, 1504020355.11, 1504020360.67, 1504020360.71, 1504020362.47, 1504020362.47,1504020366.58, 1504021129.74, 1504021130.0, 1504021130.0, 1504021133.05, 1504021133.15
unit.000028, stage_1, 1504020350.19, 1504020355.49, 1504020355.49, 1504020360.79, 1504020360.84, 1504020362.49, 1504020362.5,1504020366.73, 1504021129.64, 1504021129.84, 1504021129.84, 1504021131.45, 1504021131.55
unit.000029, stage_1, 1504020350.19, 1504020355.91, 1504020355.91, 1504020360.92, 1504020360.94, 1504020362.53, 1504020362.53,1504020367.25, 1504021129.65, 1504021129.86, 1504021129.86, 1504021131.66, 1504021131.76
unit.000030, stage_1, 1504020350.19, 1504020356.31, 1504020356.31, 1504020361.04, 1504020361.08, 1504020362.56, 1504020362.57,1504020367.43, 1504021129.66, 1504021129.88, 1504021129.89, 1504021131.86, 1504021131.96
unit.000031, stage_1, 1504020350.19, 1504020356.92, 1504020356.92, 1504020361.23, 1504020361.25, 1504020362.62, 1504020362.62,1504020367.73, 1504021129.68, 1504021129.91, 1504021129.92, 1504021132.24, 1504021132.34
unit.000032, stage_1, 1504020350.19, 1504020357.15, 1504020357.15, 1504020361.32, 1504020361.36, 1504020362.64, 1504020362.65,1504020368.1, 1504021129.77, 1504021130.04, 1504021130.04, 1504021133.5, 1504021133.6
unit.000033, stage_1, 1504020350.19, 1504020357.74, 1504020357.74, 1504020361.45, 1504020361.49, 1504020362.68, 1504020362.69,1504020368.46, 1504021129.71, 1504021129.96, 1504021129.96, 1504021132.65, 1504021132.75
unit.000034, stage_1, 1504020350.19, 1504020357.98, 1504020357.98, 1504020361.54, 1504020361.58, 1504020362.71, 1504020362.71,1504020368.6, 1504021129.53, 1504021129.57, 1504021129.57, 1504021131.23, 1504021131.33
unit.000035, stage_1, 1504020350.19, 1504020352.04, 1504020352.04, 1504020359.71, 1504020359.77, 1504020362.2, 1504020362.2,1504020364.57, 1504021021.69, 1504021021.73, 1504021021.79, 1504021023.37, 1504021023.48
unit.000036, stage_1, 1504020350.19, 1504020354.5, 1504020354.5, 1504020360.48, 1504020360.52, 1504020362.42, 1504020362.42,1504020366.04, 1504021123.07, 1504021123.1, 1504021123.11, 1504021124.41, 1504021124.51
unit.000037, stage_1, 1504020350.19, 1504020357.13, 1504020357.13, 1504020361.3, 1504020361.31, 1504020362.63, 1504020362.64,1504020367.82, 1504021129.69, 1504021129.92, 1504021129.93, 1504021132.27, 1504021132.37
unit.000038, stage_1, 1504020350.19, 1504020353.06, 1504020353.06, 1504020360.05, 1504020360.07, 1504020362.29, 1504020362.29,1504020365.1, 1504021021.74, 1504021021.83, 1504021021.83, 1504021023.97, 1504021024.08
unit.000039, stage_1, 1504020350.19, 1504020355.31, 1504020355.31, 1504020360.77, 1504020360.78, 1504020362.49, 1504020362.49,1504020366.68, 1504021129.79, 1504021130.07, 1504021130.07, 1504021133.87, 1504021133.97
unit.000040, stage_1, 1504020350.19, 1504020357.94, 1504020357.94, 1504020361.51, 1504020361.53, 1504020362.7, 1504020362.71,1504020368.55, 1504021129.71, 1504021129.97, 1504021129.97, 1504021132.68, 1504021132.78
unit.000041, stage_1, 1504020350.19, 1504020353.88, 1504020353.88, 1504020360.3, 1504020360.32, 1504020362.36, 1504020362.36,1504020365.59, 1504021023.82, 1504021023.85, 1504021023.85, 1504021024.99, 1504021025.11
unit.000042, stage_1, 1504020350.19, 1504020356.13, 1504020356.13, 1504020361.01, 1504020361.04, 1504020362.56, 1504020362.56,1504020367.39, 1504021129.79, 1504021130.08, 1504021130.08, 1504021133.9, 1504021134.01
unit.000043, stage_1, 1504020350.19, 1504020352.26, 1504020352.26, 1504020359.84, 1504020359.88, 1504020362.22, 1504020362.23,1504020364.71, 1504021021.77, 1504021021.89, 1504021021.89, 1504021024.59, 1504021024.7
unit.000044, stage_1, 1504020350.19, 1504020354.7, 1504020354.7, 1504020360.55, 1504020360.59, 1504020362.44, 1504020362.44,1504020366.37, 1504021040.79, 1504021040.85, 1504021040.86, 1504021042.57, 1504021042.67
unit.000045, stage_1, 1504020350.19, 1504020354.08, 1504020354.08, 1504020360.34, 1504020360.36, 1504020362.37, 1504020362.38,1504020365.7, 1504021040.73, 1504021040.76, 1504021040.78, 1504021041.96, 1504021042.06
unit.000046, stage_1, 1504020350.19, 1504020353.27, 1504020353.27, 1504020360.11, 1504020360.13, 1504020362.3, 1504020362.31,1504020365.24, 1504021021.78, 1504021021.9, 1504021021.9, 1504021024.79, 1504021024.89
unit.000047, stage_1, 1504020350.19, 1504020352.46, 1504020352.46, 1504020359.9, 1504020359.94, 1504020362.24, 1504020362.25,1504020364.83, 1504021021.76, 1504021021.86, 1504021021.87, 1504021024.38, 1504021024.48
unit.000048, stage_1, 1504020350.19, 1504020358.14, 1504020358.14, 1504020361.58, 1504020361.6, 1504020362.72, 1504020362.72,1504020368.65, 1504021129.78, 1504021130.06, 1504021130.06, 1504021133.7, 1504021133.8
unit.000049, stage_1, 1504020350.19, 1504020357.33, 1504020357.33, 1504020361.36, 1504020361.38, 1504020362.65, 1504020362.65,1504020368.22, 1504021129.7, 1504021129.94, 1504021129.94, 1504021132.44, 1504021132.55
unit.000050, stage_1, 1504020350.19, 1504020356.34, 1504020356.34, 1504020361.09, 1504020361.11, 1504020362.57, 1504020362.58,1504020367.48, 1504021129.76, 1504021130.02, 1504021130.03, 1504021133.29, 1504021133.4
unit.000051, stage_1, 1504020350.19, 1504020353.47, 1504020353.47, 1504020360.16, 1504020360.19, 1504020362.32, 1504020362.33,1504020365.35, 1504021021.77, 1504021021.88, 1504021021.89, 1504021024.58, 1504021024.69
unit.000052, stage_1, 1504020350.19, 1504020356.52, 1504020356.52, 1504020361.11, 1504020361.16, 1504020362.58, 1504020362.58,1504020367.53, 1504021129.67, 1504021129.89, 1504021129.9, 1504021132.04, 1504021132.14
unit.000053, stage_1, 1504020350.19, 1504020358.38, 1504020358.38, 1504020361.65, 1504020361.67, 1504020362.74, 1504020362.75,1504020368.83, 1504021129.72, 1504021129.99, 1504021129.99, 1504021132.89, 1504021132.99
unit.000054, stage_1, 1504020350.19, 1504020354.28, 1504020354.28, 1504020360.39, 1504020360.43, 1504020362.39, 1504020362.4,1504020365.85, 1504021040.75, 1504021040.79, 1504021040.81, 1504021041.96, 1504021042.06
unit.000055, stage_1, 1504020350.19, 1504020356.75, 1504020356.75, 1504020361.21, 1504020361.23, 1504020362.61, 1504020362.61,1504020367.68, 1504021129.76, 1504021130.03, 1504021130.04, 1504021133.46, 1504021133.56
unit.000056, stage_1, 1504020350.19, 1504020353.67, 1504020353.67, 1504020360.22, 1504020360.23, 1504020362.34, 1504020362.34,1504020365.49, 1504021023.96, 1504021023.97, 1504021023.97, 1504021025.0, 1504021025.11
unit.000057, stage_1, 1504020350.19, 1504020355.93, 1504020355.93, 1504020360.94, 1504020360.96, 1504020362.54, 1504020362.54,1504020367.3, 1504021129.75, 1504021130.01, 1504021130.02, 1504021133.26, 1504021133.36
unit.000058, stage_1, 1504020350.19, 1504020352.06, 1504020352.06, 1504020359.77, 1504020359.81, 1504020362.21, 1504020362.21,1504020364.61, 1504021021.75, 1504021021.85, 1504021021.86, 1504021024.19, 1504021024.29
unit.000059, stage_1, 1504020350.19, 1504020357.53, 1504020357.53, 1504020361.41, 1504020361.43, 1504020362.67, 1504020362.67,1504020368.34, 1504021129.7, 1504021129.95, 1504021129.95, 1504021132.48, 1504021132.58
unit.000060, stage_1, 1504020350.19, 1504020356.72, 1504020356.72, 1504020361.19, 1504020361.21, 1504020362.6, 1504020362.6,1504020367.64, 1504021129.67, 1504021129.9, 1504021129.91, 1504021132.07, 1504021132.17
unit.000061, stage_1, 1504020350.19, 1504020355.7, 1504020355.7, 1504020360.86, 1504020360.88, 1504020362.51, 1504020362.52,1504020366.85, 1504021129.65, 1504021129.85, 1504021129.85, 1504021131.63, 1504021131.73
unit.000062, stage_1, 1504020350.19, 1504020354.91, 1504020354.91, 1504020360.62, 1504020360.64, 1504020362.45, 1504020362.46,1504020366.47, 1504021040.8, 1504021040.87, 1504021040.88, 1504021042.78, 1504021042.88
unit.000063, stage_1, 1504020350.19, 1504020358.35, 1504020358.35, 1504020361.63, 1504020361.64, 1504020362.74, 1504020362.74,1504020368.76, 1504021129.83, 1504021130.13, 1504021130.14, 1504021134.52, 1504021134.62
unit.000064, stage_2, 1504020892.21, 1504020893.55, 1504020893.55, 1504020894.04, 1504020894.11, 1504020894.14, 1504020894.17,1504020894.2, 1504021162.14, 1504021162.17, 1504021162.21, 1504021163.37, 1504021163.58
unit.000065, stage_2, 1504021025.96, 1504021027.09, 1504021027.09, 1504021027.56, 1504021027.61, 1504021027.64, 1504021027.67,1504021027.71, 1504021196.8, 1504021196.88, 1504021197.07, 1504021197.89, 1504021198.1
unit.000066, stage_2, 1504021026.67, 1504021027.36, 1504021027.36, 1504021027.73, 1504021027.84, 1504021027.87, 1504021027.9,1504021027.93, 1504021186.45, 1504021186.5, 1504021186.54, 1504021187.68, 1504021187.88
unit.000067, stage_2, 1504021027.39, 1504021028.51, 1504021028.51, 1504021028.95, 1504021028.99, 1504021029.02, 1504021029.05,1504021029.12, 1504021196.91, 1504021197.18, 1504021197.21, 1504021197.92, 1504021198.12
unit.000068, stage_2, 1504021028.11, 1504021028.76, 1504021028.76, 1504021029.08, 1504021029.15, 1504021029.17, 1504021029.2,1504021029.23, 1504021223.6, 1504021223.72, 1504021223.78, 1504021224.89, 1504021224.99
unit.000069, stage_2, 1504021028.83, 1504021029.91, 1504021029.91, 1504021030.34, 1504021030.43, 1504021030.45, 1504021030.48,1504021030.51, 1504021196.85, 1504021197.11, 1504021197.14, 1504021198.2, 1504021198.3
unit.000070, stage_2, 1504021029.55, 1504021030.07, 1504021030.07, 1504021030.54, 1504021030.57, 1504021030.6, 1504021030.63,1504021030.66, 1504021196.94, 1504021197.25, 1504021197.28, 1504021198.22, 1504021198.42
unit.000071, stage_2, 1504021030.28, 1504021031.31, 1504021031.31, 1504021031.66, 1504021031.71, 1504021031.74, 1504021031.77,1504021031.8, 1504021223.9, 1504021224.41, 1504021224.45, 1504021225.0, 1504021225.21
unit.000072, stage_2, 1504021031.0, 1504021031.62, 1504021031.62, 1504021031.96, 1504021032.0, 1504021032.03, 1504021032.05,1504021032.08, 1504021223.66, 1504021223.86, 1504021223.93, 1504021225.09, 1504021225.29
unit.000073, stage_2, 1504021031.72, 1504021032.58, 1504021032.58, 1504021032.99, 1504021033.05, 1504021033.1, 1504021033.13,1504021033.18, 1504021224.05, 1504021224.63, 1504021224.69, 1504021225.8, 1504021225.9
unit.000074, stage_2, 1504021032.34, 1504021032.89, 1504021032.89, 1504021033.29, 1504021033.36, 1504021033.39, 1504021033.42,1504021033.45, 1504021223.69, 1504021224.01, 1504021224.16, 1504021225.31, 1504021225.51
unit.000075, stage_2, 1504021033.06, 1504021034.03, 1504021034.03, 1504021034.46, 1504021034.51, 1504021034.53, 1504021034.56,1504021034.59, 1504021223.95, 1504021224.48, 1504021224.52, 1504021225.39, 1504021225.5
unit.000076, stage_2, 1504021033.79, 1504021034.33, 1504021034.33, 1504021034.74, 1504021034.8, 1504021034.85, 1504021034.88,1504021034.91, 1504021223.75, 1504021224.19, 1504021224.23, 1504021225.6, 1504021225.7
unit.000077, stage_2, 1504021034.51, 1504021035.39, 1504021035.39, 1504021035.78, 1504021035.83, 1504021035.91, 1504021035.94,1504021035.96, 1504021224.12, 1504021224.78, 1504021224.81, 1504021225.91, 1504021226.12
unit.000078, stage_2, 1504021035.12, 1504021035.7, 1504021035.7, 1504021036.07, 1504021036.14, 1504021036.17, 1504021036.2,1504021036.23, 1504021223.8, 1504021224.26, 1504021224.3, 1504021225.61, 1504021225.81
unit.000079, stage_2, 1504021035.85, 1504021036.85, 1504021036.85, 1504021037.25, 1504021037.31, 1504021037.35, 1504021037.38,1504021037.41, 1504021223.98, 1504021224.56, 1504021224.59, 1504021226.01, 1504021226.11
unit.000080, stage_2, 1504021036.57, 1504021037.1, 1504021037.1, 1504021037.53, 1504021037.57, 1504021037.61, 1504021037.64,1504021037.68, 1504021223.83, 1504021224.33, 1504021224.38, 1504021226.21, 1504021226.42
unit.000081, stage_2, 1504021037.29, 1504021038.26, 1504021038.26, 1504021038.68, 1504021038.72, 1504021038.75, 1504021038.78,1504021038.81, 1504021224.08, 1504021224.72, 1504021224.75, 1504021226.22, 1504021226.43
unit.000082, stage_2, 1504021041.62, 1504021042.91, 1504021042.91, 1504021043.41, 1504021043.48, 1504021043.55, 1504021043.58,1504021043.6, 1504021254.13, 1504021254.24, 1504021254.31, 1504021255.21, 1504021255.42
unit.000083, stage_2, 1504021042.34, 1504021042.98, 1504021042.98, 1504021043.52, 1504021043.63, 1504021043.66, 1504021043.69,1504021043.72, 1504021254.42, 1504021254.77, 1504021254.8, 1504021255.21, 1504021255.41
unit.000084, stage_2, 1504021046.68, 1504021047.64, 1504021047.64, 1504021047.91, 1504021047.97, 1504021048.0, 1504021048.03,1504021048.06, 1504021254.16, 1504021254.38, 1504021254.53, 1504021255.52, 1504021255.62
unit.000085, stage_2, 1504021047.4, 1504021048.79, 1504021048.79, 1504021049.18, 1504021049.21, 1504021049.24, 1504021049.27,1504021049.3, 1504021254.49, 1504021254.88, 1504021254.91, 1504021255.52, 1504021255.62
unit.000086, stage_2, 1504021048.13, 1504021048.95, 1504021048.95, 1504021049.34, 1504021049.38, 1504021049.41, 1504021049.44,1504021049.47, 1504021276.08, 1504021276.14, 1504021276.18, 1504021277.43, 1504021277.64
unit.000087, stage_2, 1504021048.84, 1504021050.2, 1504021050.2, 1504021050.62, 1504021050.69, 1504021050.72, 1504021050.75,1504021050.78, 1504021254.0, 1504021254.06, 1504021254.09, 1504021255.72, 1504021255.93
unit.000088, stage_2, 1504021049.56, 1504021050.36, 1504021050.36, 1504021050.81, 1504021050.88, 1504021050.91, 1504021050.94,1504021050.97, 1504021254.2, 1504021254.6, 1504021254.63, 1504021255.72, 1504021255.83
unit.000089, stage_2, 1504021050.29, 1504021051.6, 1504021051.6, 1504021051.99, 1504021052.03, 1504021052.05, 1504021052.11,1504021052.14, 1504021254.46, 1504021254.83, 1504021254.86, 1504021255.93, 1504021256.13
unit.000090, stage_2, 1504021051.01, 1504021051.76, 1504021051.76, 1504021052.16, 1504021052.2, 1504021052.23, 1504021052.26,1504021052.29, 1504021254.27, 1504021254.66, 1504021254.69, 1504021256.03, 1504021256.13
unit.000091, stage_2, 1504021051.73, 1504021053.01, 1504021053.01, 1504021053.41, 1504021053.46, 1504021053.49, 1504021053.52,1504021053.55, 1504021254.56, 1504021254.94, 1504021254.97, 1504021256.23, 1504021256.43
unit.000092, stage_2, 1504021052.45, 1504021053.17, 1504021053.17, 1504021053.58, 1504021053.63, 1504021053.66, 1504021053.69,1504021053.72, 1504021254.35, 1504021254.71, 1504021254.74, 1504021256.24, 1504021256.34
unit.000093, stage_2, 1504021125.64, 1504021126.31, 1504021126.31, 1504021126.78, 1504021126.84, 1504021126.87, 1504021126.9,1504021126.93, 1504021281.37, 1504021281.39, 1504021281.42, 1504021281.91, 1504021282.11
unit.000094, stage_2, 1504021133.45, 1504021134.34, 1504021134.34, 1504021134.82, 1504021134.87, 1504021134.9, 1504021134.93,1504021134.96, 1504021472.5, 1504021472.62, 1504021472.68, 1504021474.18, 1504021474.38
unit.000095, stage_2, 1504021134.17, 1504021134.95, 1504021134.95, 1504021135.24, 1504021135.28, 1504021135.31, 1504021135.34,1504021135.37, 1504021472.13, 1504021472.29, 1504021472.33, 1504021474.21, 1504021474.31
unit.000096, stage_2, 1504021134.9, 1504021135.74, 1504021135.74, 1504021136.15, 1504021136.19, 1504021136.21, 1504021136.24,1504021136.27, 1504021472.65, 1504021472.84, 1504021472.88, 1504021474.41, 1504021474.61
unit.000097, stage_2, 1504021135.62, 1504021136.26, 1504021136.26, 1504021136.7, 1504021136.75, 1504021136.78, 1504021136.81,1504021136.84, 1504021472.19, 1504021472.36, 1504021472.39, 1504021474.48, 1504021474.58
unit.000098, stage_2, 1504021136.34, 1504021137.15, 1504021137.15, 1504021137.62, 1504021137.7, 1504021137.73, 1504021137.76,1504021137.79, 1504021472.92, 1504021473.04, 1504021473.13, 1504021474.68, 1504021474.79
unit.000099, stage_2, 1504021137.06, 1504021137.66, 1504021137.66, 1504021138.03, 1504021138.07, 1504021138.1, 1504021138.13,1504021138.16, 1504021473.0, 1504021473.26, 1504021473.29, 1504021474.71, 1504021474.82
unit.000100, stage_2, 1504021137.78, 1504021138.55, 1504021138.55, 1504021138.97, 1504021139.02, 1504021139.04, 1504021139.07,1504021139.1, 1504021472.56, 1504021472.7, 1504021472.73, 1504021474.89, 1504021474.99
unit.000101, stage_2, 1504021138.5, 1504021139.07, 1504021139.07, 1504021139.51, 1504021139.55, 1504021139.59, 1504021139.62,1504021139.66, 1504021472.23, 1504021472.42, 1504021472.45, 1504021474.92, 1504021475.02
unit.000102, stage_2, 1504021139.22, 1504021139.96, 1504021139.96, 1504021140.43, 1504021140.5, 1504021140.53, 1504021140.56,1504021140.59, 1504021472.96, 1504021473.17, 1504021473.23, 1504021475.09, 1504021475.19
unit.000103, stage_2, 1504021139.84, 1504021140.48, 1504021140.48, 1504021140.85, 1504021141.21, 1504021141.24, 1504021141.26,1504021141.29, 1504021472.59, 1504021472.76, 1504021472.8, 1504021475.12, 1504021475.23
unit.000104, stage_2, 1504021140.56, 1504021141.37, 1504021141.37, 1504021141.75, 1504021141.81, 1504021141.84, 1504021141.87,1504021141.9, 1504021472.26, 1504021472.47, 1504021472.53, 1504021475.29, 1504021475.5
unit.000105, stage_2, 1504021141.28, 1504021141.88, 1504021141.88, 1504021142.3, 1504021142.36, 1504021142.39, 1504021142.42,1504021142.45, 1504021473.09, 1504021473.32, 1504021473.36, 1504021475.33, 1504021475.43
unit.000106, stage_2, 1504021142.0, 1504021142.78, 1504021142.78, 1504021143.21, 1504021143.3, 1504021143.34, 1504021143.37,1504021143.41, 1504021489.61, 1504021489.67, 1504021489.7, 1504021489.89, 1504021490.1
unit.000107, stage_2, 1504021142.73, 1504021143.28, 1504021143.28, 1504021143.67, 1504021143.72, 1504021143.76, 1504021143.79,1504021143.83, 1504021473.61, 1504021473.92, 1504021473.98, 1504021475.53, 1504021475.64
unit.000108, stage_2, 1504021143.45, 1504021144.19, 1504021144.19, 1504021144.58, 1504021144.63, 1504021144.66, 1504021144.69,1504021144.72, 1504021473.78, 1504021474.27, 1504021474.3, 1504021475.6, 1504021475.7
unit.000109, stage_2, 1504021144.18, 1504021144.69, 1504021144.69, 1504021145.13, 1504021145.19, 1504021145.24, 1504021145.27,1504021145.3, 1504021473.64, 1504021474.01, 1504021474.04, 1504021475.74, 1504021475.84
unit.000110, stage_2, 1504021144.9, 1504021145.6, 1504021145.6, 1504021146.03, 1504021146.11, 1504021146.14, 1504021146.17,1504021146.19, 1504021473.89, 1504021474.47, 1504021474.51, 1504021475.8, 1504021476.0
unit.000111, stage_2, 1504021145.62, 1504021147.01, 1504021147.01, 1504021147.44, 1504021147.5, 1504021147.53, 1504021147.56,1504021147.59, 1504021473.68, 1504021474.07, 1504021474.1, 1504021475.94, 1504021476.14
unit.000112, stage_2, 1504021150.47, 1504021151.62, 1504021151.62, 1504021151.91, 1504021151.99, 1504021152.03, 1504021152.07,1504021152.1, 1504021473.82, 1504021474.33, 1504021474.37, 1504021476.1, 1504021476.21
unit.000113, stage_2, 1504021151.21, 1504021151.72, 1504021151.72, 1504021152.13, 1504021152.16, 1504021152.19, 1504021152.22,1504021152.25, 1504021503.23, 1504021503.3, 1504021503.55, 1504021504.54, 1504021504.74
unit.000114, stage_2, 1504021151.93, 1504021152.93, 1504021152.93, 1504021153.32, 1504021153.37, 1504021153.4, 1504021153.43,1504021153.46, 1504021503.41, 1504021503.85, 1504021503.89, 1504021504.6, 1504021504.8
unit.000115, stage_2, 1504021152.65, 1504021153.23, 1504021153.23, 1504021153.62, 1504021153.69, 1504021153.72, 1504021153.75,1504021153.77, 1504021503.27, 1504021503.59, 1504021503.64, 1504021504.84, 1504021505.05
unit.000116, stage_2, 1504021153.38, 1504021154.14, 1504021154.14, 1504021154.54, 1504021154.57, 1504021154.6, 1504021154.63,1504021154.66, 1504021473.71, 1504021474.12, 1504021474.15, 1504021476.25, 1504021476.35
unit.000117, stage_2, 1504021154.1, 1504021154.64, 1504021154.64, 1504021155.08, 1504021155.13, 1504021155.16, 1504021155.19,1504021155.22, 1504021473.85, 1504021474.4, 1504021474.44, 1504021476.31, 1504021476.41
unit.000118, stage_2, 1504021154.82, 1504021155.55, 1504021155.55, 1504021155.99, 1504021156.14, 1504021156.25, 1504021156.27,1504021156.3, 1504021473.75, 1504021474.18, 1504021474.24, 1504021476.45, 1504021476.55
unit.000119, stage_2, 1504021155.55, 1504021156.96, 1504021156.96, 1504021157.4, 1504021157.44, 1504021157.47, 1504021157.5,1504021157.53, 1504021473.95, 1504021474.54, 1504021474.58, 1504021476.51, 1504021476.62
