uid, stage, Scheduling, StagingInput, AgentStagingInputPending, AgentStagingInput, AllocatingPending, Allocating, ExecutingPending, Executing, AgentStagingOutputPending, AgentStagingOutput, PendingOutputStaging, StagingOutput, Done
unit.000120, stage_2, 1503524007.1, 1503524007.64, 1503524007.64, 1503524008.01, 1503524008.05, 1503524008.08, 1503524008.11,1503524008.14, 1503525089.89, 1503525090.39, 1503525090.42, 1503525092.51, 1503525092.61
unit.000121, stage_2, 1503524007.81, 1503524008.53, 1503524008.53, 1503524008.91, 1503524008.95, 1503524008.97, 1503524009.01,1503524009.03, 1503525090.3, 1503525091.0, 1503525091.03, 1503525092.7, 1503525092.8
unit.000122, stage_2, 1503524008.53, 1503524009.04, 1503524009.04, 1503524009.46, 1503524009.49, 1503524009.54, 1503524009.57,1503524009.6, 1503525089.92, 1503525090.45, 1503525090.48, 1503525092.72, 1503525092.82
unit.000123, stage_2, 1503524009.24, 1503524009.93, 1503524009.93, 1503524010.34, 1503524010.38, 1503524010.41, 1503524010.44,1503524010.47, 1503525090.13, 1503525090.76, 1503525090.79, 1503525092.9, 1503525093.0
unit.000124, stage_2, 1503524009.96, 1503524011.34, 1503524011.34, 1503524011.76, 1503524011.81, 1503524011.84, 1503524011.87,1503524011.9, 1503525089.98, 1503525090.51, 1503525090.54, 1503525092.92, 1503525093.02
unit.000125, stage_2, 1503524010.67, 1503524011.55, 1503524011.55, 1503524011.94, 1503524011.97, 1503524012.01, 1503524012.04,1503524012.07, 1503525090.27, 1503525090.94, 1503525090.97, 1503525093.1, 1503525093.21
unit.000126, stage_2, 1503524011.39, 1503524012.74, 1503524012.74, 1503524013.19, 1503524013.32, 1503524013.38, 1503524013.42,1503524013.45, 1503525090.01, 1503525090.57, 1503525090.6, 1503525093.12, 1503525093.22
unit.000127, stage_2, 1503524012.11, 1503524012.96, 1503524012.96, 1503524013.35, 1503524013.48, 1503524013.51, 1503524013.54,1503524013.57, 1503525090.19, 1503525090.82, 1503525090.85, 1503525093.31, 1503525093.51
unit.000128, stage_3, 1503524017.06, 1503524017.57, 1503524017.57, 1503524017.89, 1503524017.94, 1503524017.97, 1503524018.0,1503524018.04, 1503525105.55, 1503525105.59, 1503525105.63, 1503525106.55, 1503525106.76
unit.000129, stage_3, 1503524048.99, 1503524049.75, 1503524049.75, 1503524050.13, 1503524050.19, 1503524050.22, 1503524050.25,1503524050.28, 1503525403.6, 1503525403.68, 1503525403.78, 1503525404.67, 1503525404.87
unit.000130, stage_3, 1503524049.7, 1503524050.54, 1503524050.54, 1503524050.91, 1503524050.95, 1503524050.98, 1503524051.01,1503524051.05, 1503525403.71, 1503525403.94, 1503525403.97, 1503525404.7, 1503525404.9
unit.000131, stage_3, 1503524050.41, 1503524051.15, 1503524051.15, 1503524051.56, 1503524051.61, 1503524051.63, 1503524051.66,1503524051.7, 1503525403.65, 1503525403.81, 1503525403.87, 1503525404.98, 1503525405.08
unit.000132, stage_3, 1503524051.13, 1503524051.94, 1503524051.94, 1503524052.35, 1503524052.39, 1503524052.42, 1503524052.45,1503524052.48, 1503525403.75, 1503525404.0, 1503525404.03, 1503525405.0, 1503525405.1
unit.000133, stage_3, 1503524073.33, 1503524074.29, 1503524074.29, 1503524074.72, 1503524074.77, 1503524074.8, 1503524074.83,1503524074.86, 1503525446.01, 1503525446.06, 1503525446.09, 1503525447.11, 1503525447.31
unit.000134, stage_3, 1503524074.04, 1503524074.59, 1503524074.59, 1503524074.9, 1503524074.93, 1503524074.96, 1503524075.0,1503524075.03, 1503525436.45, 1503525436.51, 1503525436.76, 1503525437.48, 1503525437.68
unit.000135, stage_3, 1503524074.76, 1503524075.71, 1503524075.71, 1503524076.16, 1503524076.2, 1503524076.23, 1503524076.26,1503524076.29, 1503525428.48, 1503525428.54, 1503525428.58, 1503525430.55, 1503525430.76
unit.000136, stage_3, 1503524363.07, 1503524364.13, 1503524364.13, 1503524364.56, 1503524364.61, 1503524364.64, 1503524364.67,1503524364.7, 1503525446.21, 1503525446.28, 1503525446.31, 1503525447.41, 1503525447.62
unit.000137, stage_3, 1503524363.79, 1503524364.44, 1503524364.44, 1503524364.73, 1503524364.76, 1503524364.79, 1503524364.82,1503524364.85, 1503525446.24, 1503525446.34, 1503525446.37, 1503525447.71, 1503525447.81
unit.000138, stage_3, 1503524660.25, 1503524661.18, 1503524661.18, 1503524661.49, 1503524661.55, 1503524661.58, 1503524661.61,1503524661.64, 1503525585.34, 1503525585.43, 1503525585.49, 1503525587.2, 1503525587.4
unit.000139, stage_3, 1503524660.96, 1503524661.79, 1503524661.79, 1503524662.15, 1503524662.19, 1503524662.23, 1503524662.26,1503524662.29, 1503525581.49, 1503525581.62, 1503525581.66, 1503525583.42, 1503525583.52
unit.000140, stage_3, 1503524661.69, 1503524662.48, 1503524662.48, 1503524662.93, 1503524662.97, 1503524663.0, 1503524663.03,1503524663.07, 1503525585.46, 1503525585.58, 1503525585.62, 1503525587.23, 1503525587.44
unit.000141, stage_3, 1503524662.41, 1503524663.2, 1503524663.2, 1503524663.47, 1503524663.51, 1503524663.54, 1503524663.57,1503524663.6, 1503525581.55, 1503525581.69, 1503525581.72, 1503525583.59, 1503525583.79
unit.000142, stage_3, 1503524663.13, 1503524663.89, 1503524663.89, 1503524664.14, 1503524664.19, 1503524664.22, 1503524664.25,1503524664.28, 1503527454.58, 1503527454.67, 1503527454.7, 1503527455.85, 1503527456.05
unit.000143, stage_3, 1503524668.37, 1503524668.91, 1503524668.91, 1503524669.22, 1503524669.66, 1503524669.71, 1503524669.74,1503524669.77, 1503527042.62, 1503527042.67, 1503527042.86, 1503527044.05, 1503527044.25
unit.000144, stage_3, 1503524669.09, 1503524669.6, 1503524669.6, 1503524670.0, 1503524670.04, 1503524670.07, 1503524670.1,1503524670.13, 1503527566.01, 1503527566.07, 1503527566.1, 1503527567.26, 1503527567.36
unit.000145, stage_3, 1503524669.8, 1503524671.01, 1503524671.01, 1503524671.39, 1503524671.44, 1503524671.47, 1503524671.5,1503524671.53, 1503525585.39, 1503525585.52, 1503525585.55, 1503525587.5, 1503525587.71
unit.000146, stage_3, 1503524670.52, 1503524671.31, 1503524671.31, 1503524671.68, 1503524671.72, 1503524671.75, 1503524671.78,1503524671.81, 1503526912.0, 1503526912.05, 1503526912.08, 1503526913.49, 1503526913.69
unit.000147, stage_3, 1503524671.23, 1503524672.42, 1503524672.42, 1503524672.82, 1503524672.86, 1503524672.89, 1503524672.93,1503524672.96, 1503525581.59, 1503525581.75, 1503525581.87, 1503525583.62, 1503525583.82
unit.000148, stage_3, 1503524671.95, 1503524672.71, 1503524672.71, 1503524672.99, 1503524673.03, 1503524673.06, 1503524673.09,1503524673.12, 1503526718.42, 1503526718.51, 1503526718.54, 1503526719.65, 1503526719.85
unit.000149, stage_3, 1503524672.68, 1503524673.83, 1503524673.83, 1503524674.27, 1503524674.33, 1503524674.36, 1503524674.4,1503524674.44, 1503528996.28, 1503528996.33, 1503528997.31, 1503528997.86, 1503528998.06
unit.000150, stage_3, 1503524673.39, 1503524674.02, 1503524674.02, 1503524674.48, 1503524674.54, 1503524674.57, 1503524674.61,1503524674.65, 1503526162.59, 1503526162.65, 1503526162.68, 1503526164.07, 1503526164.27
unit.000151, stage_3, 1503524674.11, 1503524675.23, 1503524675.23, 1503524675.62, 1503524675.67, 1503524675.7, 1503524675.73,1503524675.76, 1503525593.5, 1503525593.53, 1503525593.56, 1503525594.17, 1503525594.37
unit.000152, stage_3, 1503524674.82, 1503524675.42, 1503524675.42, 1503524675.79, 1503524675.83, 1503524675.86, 1503524675.89,1503524675.92, 1503526379.47, 1503526379.52, 1503526379.56, 1503526381.51, 1503526381.71
unit.000153, stage_3, 1503524675.55, 1503524676.64, 1503524676.64, 1503524677.01, 1503524677.06, 1503524677.09, 1503524677.12,1503524677.16, 1503525973.64, 1503525973.69, 1503525973.72, 1503525975.38, 1503525975.58
unit.000154, stage_3, 1503524676.27, 1503524676.83, 1503524676.83, 1503524677.18, 1503524677.22, 1503524677.25, 1503524677.28,1503524677.31, 1503527753.16, 1503527753.21, 1503527753.24, 1503527754.25, 1503527754.45
unit.000155, stage_3, 1503524676.99, 1503524678.04, 1503524678.04, 1503524678.45, 1503524678.51, 1503524678.54, 1503524678.57,1503524678.6, 1503527271.78, 1503527271.83, 1503527271.86, 1503527272.9, 1503527273.1
unit.000156, stage_3, 1503524709.53, 1503524710.2, 1503524710.2, 1503524710.66, 1503524710.71, 1503524710.74, 1503524710.77,1503524710.8, 1503542731.26, 1503542731.32, 1503542731.35, 1503542732.48, 1503542732.69
unit.000157, stage_3, 1503524710.25, 1503524711.42, 1503524711.42, 1503524711.82, 1503524711.86, 1503524711.89, 1503524711.92,1503524711.95, 1503526217.25, 1503526217.34, 1503526217.37, 1503526218.82, 1503526218.93
unit.000158, stage_3, 1503524710.96, 1503524711.61, 1503524711.61, 1503524711.98, 1503524712.01, 1503524712.05, 1503524712.08,1503524712.11, 1503526154.34, 1503526154.37, 1503526154.4, 1503526154.93, 1503526155.13
unit.000159, stage_3, 1503524711.68, 1503524712.83, 1503524712.83, 1503524713.26, 1503524713.3, 1503524713.36, 1503524713.39,1503524713.42, 1503525967.09, 1503525967.15, 1503525967.18, 1503525967.26, 1503525967.46
unit.000160, stage_3, 1503524712.4, 1503524712.91, 1503524712.91, 1503524713.33, 1503524713.45, 1503524713.48, 1503524713.52,1503524713.55, 1503526718.48, 1503526718.57, 1503526718.6, 1503526719.95, 1503526720.16
unit.000161, stage_3, 1503524713.12, 1503524714.23, 1503524714.23, 1503524714.67, 1503524714.72, 1503524714.75, 1503524714.78,1503524714.81, 1503545930.7, 1503545930.75, 1503545930.78, 1503545932.73, 1503545932.93
unit.000162, stage_3, 1503524713.84, 1503524714.54, 1503524714.54, 1503524714.96, 1503524715.06, 1503524715.09, 1503524715.12,1503524715.15, 1503528265.37, 1503528265.42, 1503528265.45, 1503528266.44, 1503528266.64
unit.000163, stage_3, 1503524714.56, 1503524715.43, 1503524715.43, 1503524715.87, 1503524715.92, 1503524715.95, 1503524715.98,1503524716.01, 1503528167.13, 1503528167.22, 1503528167.25, 1503528168.67, 1503528168.88
unit.000164, stage_3, 1503524719.71, 1503524720.34, 1503524720.34, 1503524720.78, 1503524720.84, 1503524720.87, 1503524720.91,1503524720.94, 1503526166.52, 1503526166.57, 1503526166.6, 1503526167.69, 1503526167.89
unit.000165, stage_3, 1503524720.43, 1503524721.25, 1503524721.25, 1503524721.66, 1503524721.7, 1503524721.74, 1503524721.78,1503524721.81, 1503526907.17, 1503526907.24, 1503526907.27, 1503526908.87, 1503526909.08
unit.000166, stage_3, 1503524725.11, 1503524725.95, 1503524725.95, 1503524726.26, 1503524726.31, 1503524726.34, 1503524726.37,1503524726.4, 1503527762.22, 1503527762.25, 1503527762.28, 1503527763.38, 1503527763.58
unit.000167, stage_3, 1503524835.93, 1503524837.52, 1503524837.52, 1503524837.9, 1503524837.95, 1503524838.01, 1503524838.04,1503524838.07, 1503528502.41, 1503528502.46, 1503528502.49, 1503528503.85, 1503528504.05
unit.000168, stage_3, 1503524836.65, 1503524837.53, 1503524837.53, 1503524837.98, 1503524838.1, 1503524838.13, 1503524838.17,1503524838.2, 1503530198.05, 1503530198.1, 1503530198.13, 1503530199.72, 1503530199.92
unit.000169, stage_3, 1503524837.38, 1503524838.83, 1503524838.83, 1503524839.17, 1503524839.21, 1503524839.24, 1503524839.27,1503524839.3, 1503526784.38, 1503526784.47, 1503526784.52, 1503526786.09, 1503526786.29
unit.000170, stage_3, 1503524838.09, 1503524838.92, 1503524838.92, 1503524839.34, 1503524839.38, 1503524839.41, 1503524839.44,1503524839.47, 1503525966.17, 1503525966.23, 1503525966.26, 1503525967.35, 1503525967.56
unit.000171, stage_3, 1503524838.81, 1503524840.24, 1503524840.24, 1503524840.61, 1503524840.65, 1503524840.68, 1503524840.71,1503524840.74, 1503526782.16, 1503526782.25, 1503526782.28, 1503526783.37, 1503526783.48
unit.000172, stage_3, 1503524839.53, 1503524840.33, 1503524840.33, 1503524840.77, 1503524840.82, 1503524840.85, 1503524840.88,1503524840.91, 1503529647.95, 1503529648.0, 1503529648.04, 1503529649.59, 1503529649.8
unit.000173, stage_3, 1503525092.55, 1503525093.11, 1503525093.11, 1503525093.47, 1503525093.52, 1503525093.55, 1503525093.59,1503525093.62, 1503528842.59, 1503528842.67, 1503528842.7, 1503528843.82, 1503528844.03
unit.000174, stage_3, 1503525093.27, 1503525094.28, 1503525094.28, 1503525094.64, 1503525094.67, 1503525094.71, 1503525094.74,1503525094.77, 1503527454.64, 1503527454.73, 1503527454.76, 1503527456.15, 1503527456.35
unit.000175, stage_3, 1503525093.99, 1503525095.52, 1503525095.52, 1503525096.07, 1503525096.11, 1503525096.15, 1503525096.19,1503525096.22, 1503526220.69, 1503526220.74, 1503526220.78, 1503526222.33, 1503526222.53
unit.000176, stage_3, 1503525094.72, 1503525095.58, 1503525095.58, 1503525096.25, 1503525096.28, 1503525096.31, 1503525096.34,1503525096.37, 1503527000.35, 1503527000.41, 1503527000.44, 1503527001.83, 1503527002.03
unit.000177, stage_3, 1503525095.44, 1503525096.83, 1503525096.83, 1503525097.31, 1503525097.35, 1503525097.37, 1503525097.41,1503525097.44, 1503528299.09, 1503528299.14, 1503528299.17, 1503528300.36, 1503528300.57
unit.000178, stage_3, 1503525096.15, 1503525096.98, 1503525096.98, 1503525097.47, 1503525097.5, 1503525097.53, 1503525097.56,1503525097.59, 1503526177.69, 1503526177.75, 1503526177.78, 1503526178.92, 1503526179.02
unit.000179, stage_3, 1503525096.87, 1503525098.23, 1503525098.23, 1503525098.66, 1503525098.71, 1503525098.74, 1503525098.77,1503525098.8, 1503529250.07, 1503529250.13, 1503529250.16, 1503529251.15, 1503529251.35
unit.000180, stage_3, 1503525097.58, 1503525098.39, 1503525098.39, 1503525098.84, 1503525098.87, 1503525098.9, 1503525098.93,1503525098.96, 1503526691.84, 1503526691.9, 1503526691.93, 1503526692.88, 1503526693.08
unit.000181, stage_3, 1503525102.87, 1503525104.04, 1503525104.04, 1503525104.39, 1503525104.44, 1503525104.47, 1503525104.5,1503525104.53, 1503525966.58, 1503525966.62, 1503525966.65, 1503525967.56, 1503525967.76
unit.000182, stage_3, 1503525103.59, 1503525104.2, 1503525104.2, 1503525104.57, 1503525104.6, 1503525104.63, 1503525104.66,1503525104.69, 1503526217.31, 1503526217.4, 1503526217.43, 1503526219.02, 1503526219.22
unit.000183, stage_3, 1503525104.3, 1503525105.45, 1503525105.45, 1503525105.85, 1503525106.24, 1503525106.42, 1503525106.45,1503525106.53, 1503527688.02, 1503527688.08, 1503527688.11, 1503527689.95, 1503527690.16
unit.000184, stage_3, 1503525105.02, 1503525105.75, 1503525105.75, 1503525106.27, 1503525106.39, 1503525106.5, 1503525106.56,1503525106.6, 1503526211.71, 1503526211.77, 1503526211.8, 1503526213.2, 1503526213.4
unit.000185, stage_3, 1503525105.74, 1503525106.61, 1503525106.61, 1503525107.02, 1503525107.06, 1503525107.09, 1503525107.12,1503525107.15, 1503527468.79, 1503527468.82, 1503527468.85, 1503527469.83, 1503527470.03
unit.000186, stage_3, 1503525106.46, 1503525107.17, 1503525107.17, 1503525107.56, 1503525107.6, 1503525107.63, 1503525107.66,1503525107.69, 1503538201.51, 1503538201.56, 1503538201.59, 1503538202.77, 1503538202.97
unit.000187, stage_3, 1503525107.18, 1503525108.02, 1503525108.02, 1503525108.46, 1503525108.5, 1503525108.53, 1503525108.59,1503525108.62, 1503527943.99, 1503527944.05, 1503527944.08, 1503527945.13, 1503527945.33
unit.000188, stage_3, 1503525107.89, 1503525108.57, 1503525108.57, 1503525109.0, 1503525109.04, 1503525109.07, 1503525109.1,1503525109.13, 1503526782.21, 1503526782.31, 1503526782.34, 1503526783.58, 1503526783.78
unit.000189, stage_3, 1503525108.62, 1503525109.42, 1503525109.42, 1503525109.77, 1503525109.82, 1503525109.85, 1503525109.88,1503525109.91, 1503535944.23, 1503535944.28, 1503535944.31, 1503535945.68, 1503535945.88
unit.000190, stage_3, 1503525109.24, 1503525109.97, 1503525109.97, 1503525110.43, 1503525111.05, 1503525111.08, 1503525111.11,1503525111.15, 1503528842.64, 1503528842.73, 1503528842.76, 1503528844.13, 1503528844.33
unit.000191, stage_3, 1503525109.95, 1503525110.83, 1503525110.83, 1503525111.26, 1503525111.3, 1503525111.33, 1503525111.36,1503525111.39, 1503527575.78, 1503527575.85, 1503527575.88, 1503527576.92, 1503527577.12
unit.000192, stage_4, 1503525115.52, 1503525116.67, 1503525116.67, 1503525117.1, 1503525117.16, 1503525117.19, 1503525403.84,1503525403.91, 1503527349.1, 1503527349.16, 1503527349.2, 1503527350.35, 1503527350.55
unit.000193, stage_4, 1503525405.98, 1503525406.9, 1503525406.9, 1503525407.25, 1503525407.31, 1503525407.35, 1503525407.38,1503525407.42, 1503526775.42, 1503526775.45, 1503526775.49, 1503526776.06, 1503526776.26
unit.000194, stage_4, 1503525406.7, 1503525407.39, 1503525407.39, 1503525407.67, 1503525407.71, 1503525407.74, 1503525407.77,1503525407.81, 1503527225.66, 1503527225.72, 1503527225.76, 1503527227.37, 1503527227.57
unit.000195, stage_4, 1503525407.42, 1503525408.3, 1503525408.3, 1503525408.57, 1503525408.98, 1503525409.02, 1503525409.05,1503525409.08, 1503526148.78, 1503526148.9, 1503526148.94, 1503526149.91, 1503526150.12
unit.000196, stage_4, 1503525408.14, 1503525408.7, 1503525408.7, 1503525409.11, 1503525409.15, 1503525409.18, 1503525428.62,1503525428.66, 1503532924.62, 1503532924.68, 1503532924.71, 1503532925.69, 1503532925.89
unit.000197, stage_4, 1503525432.09, 1503525432.77, 1503525432.77, 1503525433.22, 1503525437.54, 1503525437.57, 1503525437.61,1503525437.64, 1503526484.63, 1503526484.69, 1503526484.72, 1503526486.31, 1503526486.52
unit.000198, stage_4, 1503525441.95, 1503525443.05, 1503525443.05, 1503525443.47, 1503525443.52, 1503525443.56, 1503525446.12,1503525446.16, 1503533480.52, 1503533480.57, 1503533480.6, 1503533482.07, 1503533482.28
unit.000199, stage_4, 1503525451.67, 1503525453.12, 1503525453.12, 1503525453.47, 1503525453.53, 1503525453.57, 1503525453.6,1503525453.63, 1503526148.84, 1503526148.97, 1503526149.0, 1503526149.94, 1503526150.14
unit.000200, stage_4, 1503525452.39, 1503525453.27, 1503525453.27, 1503525453.66, 1503525453.7, 1503525453.73, 1503525453.76,1503525453.79, 1503526148.87, 1503526149.03, 1503526149.06, 1503526150.22, 1503526150.42
unit.000201, stage_4, 1503525453.1, 1503525454.52, 1503525454.52, 1503525454.91, 1503525454.95, 1503525454.99, 1503525581.79,1503525581.82, 1503527463.66, 1503527463.73, 1503527463.77, 1503527465.28, 1503527465.38
unit.000202, stage_4, 1503525588.75, 1503525589.37, 1503525589.37, 1503525589.72, 1503525590.02, 1503525590.06, 1503525590.09,1503525590.12, 1503530116.03, 1503530116.08, 1503530116.12, 1503530117.99, 1503530118.2
unit.000203, stage_4, 1503525589.47, 1503525590.35, 1503525590.35, 1503525590.78, 1503525590.82, 1503525590.86, 1503525590.89,1503525590.93, 1503528511.77, 1503528511.81, 1503528511.84, 1503528512.19, 1503528512.39
unit.000204, stage_4, 1503525590.19, 1503525590.78, 1503525590.78, 1503525591.18, 1503525591.23, 1503525591.26, 1503525591.29,1503525591.33, 1503527941.67, 1503527941.74, 1503527941.78, 1503527942.72, 1503527942.82
unit.000205, stage_4, 1503525590.91, 1503525591.76, 1503525591.76, 1503525592.21, 1503525592.25, 1503525592.34, 1503525592.38,1503525592.41, 1503526773.6, 1503526773.66, 1503526773.69, 1503526774.65, 1503526774.85
unit.000206, stage_4, 1503525591.63, 1503525592.18, 1503525592.18, 1503525592.62, 1503525592.66, 1503525592.7, 1503525592.73,1503525592.76, 1503527353.84, 1503527353.89, 1503527353.93, 1503527355.07, 1503527355.27
unit.000207, stage_4, 1503525596.91, 1503525597.58, 1503525597.58, 1503525597.93, 1503525597.98, 1503525598.01, 1503525598.05,1503525598.08, 1503541932.6, 1503541932.66, 1503541932.7, 1503541934.35, 1503541934.55
unit.000208, stage_4, 1503525597.63, 1503525598.98, 1503525598.98, 1503525599.33, 1503525599.61, 1503525599.65, 1503525966.3,1503525966.33, 1503528252.58, 1503528252.64, 1503528252.67, 1503528253.97, 1503528254.17
unit.000209, stage_4, 1503525968.63, 1503525969.8, 1503525969.8, 1503525970.13, 1503525970.19, 1503525970.23, 1503525970.26,1503525970.29, 1503528852.78, 1503528852.81, 1503528852.85, 1503528854.29, 1503528854.49
unit.000210, stage_4, 1503525969.36, 1503525969.9, 1503525969.9, 1503525970.32, 1503525970.36, 1503525970.39, 1503525970.42,1503525970.45, 1503526727.39, 1503526727.42, 1503526727.45, 1503526727.98, 1503526728.19
unit.000211, stage_4, 1503525974.15, 1503525975.52, 1503525975.52, 1503525975.86, 1503525975.91, 1503525975.94, 1503525975.98,1503525976.01, 1503527460.83, 1503527460.87, 1503527460.9, 1503527461.81, 1503527462.01
unit.000212, stage_4, 1503525979.22, 1503525980.12, 1503525980.12, 1503525980.47, 1503525980.52, 1503525980.56, 1503526149.1,1503526149.13, 1503536308.09, 1503536308.14, 1503536308.17, 1503536309.6, 1503536309.8
unit.000216, stage_4, 1503526158.8, 1503526159.34, 1503526159.34, 1503526159.7, 1503526159.75, 1503526159.79, 1503526162.72,1503526162.75, 1503550408.92, 1503550409.02, 1503550409.06, 1503550410.06, 1503550410.27
unit.000217, stage_4, 1503526168.67, 1503526169.37, 1503526169.37, 1503526169.82, 1503526169.88, 1503526169.92, 1503526169.96,1503526170.0, 1503531671.7, 1503531671.76, 1503531671.79, 1503531673.61, 1503531673.81
unit.000218, stage_4, 1503526174.16, 1503526175.0, 1503526175.0, 1503526175.4, 1503526175.46, 1503526175.49, 1503526177.81,1503526177.85, 1503536093.72, 1503536093.77, 1503536093.8, 1503536095.07, 1503536095.17
unit.000219, stage_4, 1503526184.28, 1503526185.11, 1503526185.11, 1503526185.54, 1503526185.6, 1503526185.63, 1503526211.84,1503526211.87, 1503535755.13, 1503535755.18, 1503535755.21, 1503535756.63, 1503535756.84
unit.000220, stage_4, 1503526217.38, 1503526218.3, 1503526218.3, 1503526218.68, 1503526218.73, 1503526218.76, 1503526218.79,1503526218.82, 1503527345.18, 1503527345.24, 1503527345.27, 1503527346.74, 1503527346.94
unit.000221, stage_4, 1503526222.65, 1503526224.07, 1503526224.07, 1503526224.57, 1503526224.6, 1503526224.63, 1503526224.66,1503526224.7, 1503526902.13, 1503526902.19, 1503526902.23, 1503526903.26, 1503526903.46
unit.000222, stage_4, 1503526223.38, 1503526224.13, 1503526224.13, 1503526224.38, 1503526224.43, 1503526224.47, 1503526224.5,1503526224.53, 1503529373.81, 1503529373.86, 1503529373.9, 1503529375.08, 1503529375.28
unit.000223, stage_4, 1503526228.96, 1503526229.85, 1503526229.85, 1503526230.25, 1503526230.83, 1503526230.88, 1503526379.59,1503526379.62, 1503530677.18, 1503530677.24, 1503530677.27, 1503530678.33, 1503530678.54
unit.000224, stage_4, 1503526385.79, 1503526386.52, 1503526386.52, 1503526386.93, 1503526386.99, 1503526387.03, 1503526484.76,1503526484.79, 1503555047.66, 1503555047.72, 1503555047.75, 1503555049.31, 1503555049.51
unit.000226, stage_4, 1503526696.43, 1503526697.17, 1503526697.17, 1503526697.47, 1503526697.52, 1503526697.56, 1503526718.64,1503526718.67, 1503527933.61, 1503527933.67, 1503527933.71, 1503527934.79, 1503527934.9
unit.000227, stage_4, 1503526724.62, 1503526725.42, 1503526725.42, 1503526725.85, 1503526725.92, 1503526725.95, 1503526725.98,1503526726.01, 1503549827.32, 1503549827.38, 1503549827.41, 1503549829.94, 1503549830.14
unit.000228, stage_4, 1503526725.35, 1503526726.04, 1503526726.04, 1503526726.38, 1503526726.43, 1503526726.46, 1503526727.48,1503526727.52, 1503529434.38, 1503529434.41, 1503529434.44, 1503529435.26, 1503529435.46
unit.000232, stage_4, 1503526788.71, 1503526789.46, 1503526789.46, 1503526789.74, 1503526789.8, 1503526789.83, 1503526789.86,1503526789.89, 1503529083.96, 1503529084.01, 1503529084.05, 1503529085.27, 1503529085.48
unit.000233, stage_4, 1503526789.43, 1503526790.29, 1503526790.29, 1503526790.64, 1503526790.69, 1503526790.72, 1503526790.75,1503526790.81, 1503528492.94, 1503528492.99, 1503528493.02, 1503528494.23, 1503528494.44
unit.000234, stage_4, 1503526790.14, 1503526790.77, 1503526790.77, 1503526791.17, 1503526791.23, 1503526791.26, 1503526902.29,1503526902.32, 1503531109.78, 1503531109.83, 1503531109.87, 1503531111.2, 1503531111.4
unit.000236, stage_4, 1503526912.52, 1503526913.31, 1503526913.31, 1503526913.77, 1503526913.81, 1503526913.84, 1503526913.87,1503526913.91, 1503528815.09, 1503528815.14, 1503528815.17, 1503528816.49, 1503528816.69
unit.000237, stage_4, 1503526917.95, 1503526919.05, 1503526919.05, 1503526919.46, 1503526919.51, 1503526919.54, 1503527000.48,1503527000.51, 1503528167.19, 1503528167.29, 1503528167.32, 1503528168.68, 1503528168.88
unit.000238, stage_4, 1503527004.41, 1503527005.14, 1503527005.14, 1503527005.53, 1503527005.59, 1503527005.62, 1503527042.7,1503527042.74, 1503531235.42, 1503531235.47, 1503531235.51, 1503531237.2, 1503531237.4
unit.000239, stage_4, 1503527046.11, 1503527047.31, 1503527047.31, 1503527047.71, 1503527047.76, 1503527047.79, 1503527225.79,1503527225.83, 1503541292.53, 1503541292.59, 1503541292.72, 1503541294.15, 1503541294.46
unit.000241, stage_4, 1503527275.09, 1503527275.95, 1503527275.95, 1503527276.27, 1503527276.33, 1503527276.36, 1503527345.3,1503527345.34, 1503529425.02, 1503529425.08, 1503529425.11, 1503529426.17, 1503529426.27
unit.000245, stage_4, 1503527459.06, 1503527459.66, 1503527459.66, 1503527460.02, 1503527460.17, 1503527460.2, 1503527460.24,1503527460.27, 1503528143.47, 1503528143.52, 1503528143.56, 1503528145.19, 1503528145.39
unit.000246, stage_4, 1503527459.78, 1503527460.56, 1503527460.56, 1503527460.93, 1503527460.97, 1503527461.0, 1503527461.03,1503527461.1, 1503547158.19, 1503547158.25, 1503547158.28, 1503547159.9, 1503547160.1
unit.000249, stage_4, 1503527476.39, 1503527477.71, 1503527477.71, 1503527478.06, 1503527478.11, 1503527478.15, 1503527478.18,1503527478.21, 1503541174.94, 1503541175.0, 1503541175.03, 1503541176.57, 1503541176.77
unit.000250, stage_4, 1503527571.78, 1503527572.67, 1503527572.67, 1503527573.03, 1503527573.24, 1503527573.27, 1503527573.31,1503527573.34, 1503528288.82, 1503528288.88, 1503528288.92, 1503528289.9, 1503528290.0
unit.000251, stage_4, 1503527581.79, 1503527582.81, 1503527582.81, 1503527583.18, 1503527583.24, 1503527583.28, 1503527583.31,1503527583.34, 1503536673.67, 1503536673.72, 1503536673.75, 1503536674.71, 1503536674.92
unit.000252, stage_4, 1503527693.11, 1503527694.33, 1503527694.33, 1503527694.69, 1503527694.75, 1503527694.78, 1503527694.81,1503527694.85, 1503532356.51, 1503532356.56, 1503532356.6, 1503532357.61, 1503532357.81
unit.000253, stage_4, 1503527759.31, 1503527760.67, 1503527760.67, 1503527761.1, 1503527761.16, 1503527761.19, 1503527761.22,1503527761.26, 1503529555.25, 1503529555.31, 1503529555.34, 1503529556.53, 1503529556.74
unit.000254, stage_4, 1503527764.22, 1503527765.12, 1503527765.12, 1503527765.57, 1503527765.81, 1503527765.84, 1503527765.87,1503527765.91, 1503528832.52, 1503528832.58, 1503528832.61, 1503528833.59, 1503528833.79
