uid, stage, Scheduling, StagingInput, AgentStagingInputPending, AgentStagingInput, AllocatingPending, Allocating, ExecutingPending, Executing, AgentStagingOutputPending, AgentStagingOutput, PendingOutputStaging, StagingOutput, Done
unit.000043, stage_3, 1502732237.07, 1502732237.8, 1502732237.8, 1502732238.08, 1502732238.09, 1502732238.1, 1502732238.1,1502732238.13, 1502732289.6, 1502732289.61, 1502732289.61, 1502732290.66, 1502732290.76
unit.000044, stage_3, 1502732237.69, 1502732239.06, 1502732239.06, 1502732239.34, 1502732239.34, 1502732239.35, 1502732239.35,1502732239.35, 1502732260.77, 1502732260.8, 1502732260.8, 1502732261.99, 1502732262.09
unit.000046, stage_3, 1502732242.26, 1502732243.73, 1502732243.73, 1502732243.98, 1502732243.99, 1502732243.99, 1502732244.0,1502732244.02, 1502732250.23, 1502732250.34, 1502732250.34, 1502732251.44, 1502732251.54
unit.000047, stage_3, 1502732242.88, 1502732243.68, 1502732243.68, 1502732243.97, 1502732243.98, 1502732243.98, 1502732243.99,1502732244.0, 1502732250.23, 1502732250.33, 1502732250.34, 1502732251.4, 1502732251.5
unit.000050, stage_3, 1502732248.03, 1502732248.51, 1502732248.51, 1502732248.75, 1502732248.76, 1502732248.76, 1502732248.76,1502732248.77, 1502732256.46, 1502732256.47, 1502732256.48, 1502732257.52, 1502732257.62
unit.000078, stage_3, 1502732282.37, 1502732283.22, 1502732283.22, 1502732283.46, 1502732283.46, 1502732283.47, 1502732283.47,1502732283.47, 1502732300.24, 1502732300.25, 1502732300.25, 1502732301.26, 1502732301.36
unit.000041, stage_4, 1502732235.83, 1502732236.45, 1502732236.45, 1502732236.69, 1502732236.71, 1502732236.72, 1502732236.72,1502732236.73, 1502732244.61, 1502732244.61, 1502732244.61, 1502732245.53, 1502732245.63
unit.000045, stage_4, 1502732241.63, 1502732242.43, 1502732242.43, 1502732242.68, 1502732242.71, 1502732242.71, 1502732242.72,1502732242.72, 1502732251.64, 1502732251.64, 1502732251.64, 1502732252.7, 1502732252.8
unit.000048, stage_4, 1502732246.8, 1502732247.24, 1502732247.24, 1502732247.56, 1502732247.59, 1502732247.59, 1502732247.6,1502732247.6, 1502732256.46, 1502732256.46, 1502732256.47, 1502732257.31, 1502732257.42
unit.000049, stage_4, 1502732247.41, 1502732248.3, 1502732248.3, 1502732248.67, 1502732248.68, 1502732248.68, 1502732248.68,1502732248.71, 1502732255.75, 1502732255.76, 1502732255.76, 1502732257.37, 1502732257.47
unit.000052, stage_4, 1502732249.26, 1502732249.82, 1502732249.82, 1502732250.07, 1502732250.08, 1502732250.08, 1502732250.08,1502732250.09, 1502732269.61, 1502732269.62, 1502732269.62, 1502732270.52, 1502732270.62
unit.000053, stage_4, 1502732249.89, 1502732250.95, 1502732250.95, 1502732251.22, 1502732251.22, 1502732251.23, 1502732251.23,1502732251.23, 1502732262.28, 1502732262.29, 1502732262.3, 1502732263.29, 1502732263.4
unit.000054, stage_4, 1502732253.91, 1502732254.44, 1502732254.44, 1502732254.71, 1502732254.72, 1502732254.72, 1502732254.73,1502732254.73, 1502732262.29, 1502732262.3, 1502732262.31, 1502732263.44, 1502732263.55
unit.000055, stage_4, 1502732254.53, 1502732255.74, 1502732255.74, 1502732256.02, 1502732256.03, 1502732256.03, 1502732256.03,1502732256.04, 1502732268.31, 1502732268.31, 1502732268.32, 1502732269.38, 1502732269.48
unit.000056, stage_4, 1502732255.15, 1502732255.58, 1502732255.58, 1502732255.86, 1502732255.86, 1502732255.86, 1502732255.87,1502732255.87, 1502732263.39, 1502732263.4, 1502732263.4, 1502732264.6, 1502732264.7
unit.000057, stage_4, 1502732255.76, 1502732256.88, 1502732256.88, 1502732257.17, 1502732257.17, 1502732257.17, 1502732257.18,1502732257.18, 1502732268.31, 1502732268.33, 1502732268.33, 1502732269.2, 1502732269.31
unit.000059, stage_4, 1502732260.41, 1502732261.5, 1502732261.5, 1502732261.78, 1502732261.81, 1502732261.81, 1502732261.82,1502732261.82, 1502732270.12, 1502732270.12, 1502732270.12, 1502732271.79, 1502732271.89
unit.000062, stage_4, 1502732262.28, 1502732262.97, 1502732262.97, 1502732263.26, 1502732263.26, 1502732263.26, 1502732263.27,1502732263.27, 1502732276.95, 1502732277.05, 1502732277.06, 1502732278.86, 1502732278.96
unit.000065, stage_4, 1502732267.53, 1502732268.73, 1502732268.73, 1502732269.04, 1502732269.04, 1502732269.05, 1502732269.05,1502732269.06, 1502732287.99, 1502732288.09, 1502732288.1, 1502732289.41, 1502732289.51
unit.000082, stage_4, 1502732291.64, 1502732292.58, 1502732292.58, 1502732292.83, 1502732292.86, 1502732292.86, 1502732292.87,1502732292.87, 1502732302.25, 1502732302.26, 1502732302.26, 1502732302.57, 1502732302.67
unit.000085, stage_4, 1502732297.02, 1502732298.38, 1502732298.38, 1502732298.62, 1502732298.63, 1502732298.63, 1502732298.63,1502732298.64, 1502732306.27, 1502732306.28, 1502732306.28, 1502732307.39, 1502732307.49
unit.000091, stage_4, 1502732304.27, 1502732305.6, 1502732305.6, 1502732305.88, 1502732305.89, 1502732305.89, 1502732305.89,1502732305.9, 1502732314.1, 1502732314.2, 1502732314.21, 1502732315.73, 1502732315.83
unit.000051, stage_5, 1502732248.65, 1502732249.65, 1502732249.65, 1502732249.9, 1502732249.9, 1502732249.91, 1502732249.91,1502732249.92, 1502732256.96, 1502732256.96, 1502732256.97, 1502732257.73, 1502732257.83
unit.000058, stage_5, 1502732256.38, 1502732257.05, 1502732257.05, 1502732257.33, 1502732257.34, 1502732257.34, 1502732257.34,1502732257.35, 1502732264.29, 1502732264.3, 1502732264.3, 1502732265.86, 1502732265.96
unit.000060, stage_5, 1502732261.03, 1502732261.67, 1502732261.67, 1502732261.95, 1502732261.95, 1502732261.95, 1502732261.96,1502732261.96, 1502732273.73, 1502732273.76, 1502732273.76, 1502732275.13, 1502732275.23
unit.000063, stage_5, 1502732262.89, 1502732264.11, 1502732264.11, 1502732264.42, 1502732264.43, 1502732264.43, 1502732264.43,1502732264.44, 1502732271.82, 1502732271.83, 1502732271.83, 1502732272.0, 1502732272.1
unit.000064, stage_5, 1502732266.91, 1502732267.58, 1502732267.58, 1502732267.89, 1502732267.92, 1502732267.92, 1502732267.92,1502732267.93, 1502732304.46, 1502732304.46, 1502732304.47, 1502732304.98, 1502732305.08
unit.000066, stage_5, 1502732268.14, 1502732268.89, 1502732268.89, 1502732269.2, 1502732269.21, 1502732269.21, 1502732269.21,1502732269.22, 1502732282.46, 1502732282.47, 1502732282.47, 1502732283.48, 1502732283.58
unit.000068, stage_5, 1502732269.38, 1502732270.19, 1502732270.19, 1502732270.51, 1502732270.52, 1502732270.52, 1502732270.52,1502732270.53, 1502732300.75, 1502732300.75, 1502732300.75, 1502732301.6, 1502732301.7
unit.000069, stage_5, 1502732273.42, 1502732274.66, 1502732274.66, 1502732274.99, 1502732274.99, 1502732275.0, 1502732275.0,1502732275.0, 1502732283.17, 1502732283.18, 1502732283.18, 1502732284.73, 1502732284.84
unit.000070, stage_5, 1502732274.02, 1502732274.8, 1502732274.8, 1502732275.16, 1502732275.16, 1502732275.16, 1502732275.17,1502732275.17, 1502732283.17, 1502732283.18, 1502732283.19, 1502732284.79, 1502732284.89
unit.000072, stage_5, 1502732275.26, 1502732275.97, 1502732275.97, 1502732276.3, 1502732276.3, 1502732276.31, 1502732276.31,1502732276.31, 1502732294.43, 1502732294.44, 1502732294.45, 1502732295.54, 1502732295.64
unit.000073, stage_5, 1502732275.87, 1502732276.32, 1502732276.32, 1502732276.63, 1502732276.64, 1502732276.64, 1502732276.65,1502732276.65, 1502732303.66, 1502732303.66, 1502732303.67, 1502732305.11, 1502732305.22
unit.000076, stage_5, 1502732281.14, 1502732281.91, 1502732281.91, 1502732282.15, 1502732282.15, 1502732282.16, 1502732282.16,1502732282.17, 1502732293.22, 1502732293.22, 1502732293.22, 1502732294.23, 1502732294.34
unit.000083, stage_5, 1502732292.26, 1502732292.78, 1502732292.78, 1502732293.0, 1502732293.0, 1502732293.01, 1502732293.01,1502732293.01, 1502732309.78, 1502732309.79, 1502732309.79, 1502732310.9, 1502732311.0
unit.000092, stage_5, 1502732308.29, 1502732309.05, 1502732309.05, 1502732309.37, 1502732309.39, 1502732309.39, 1502732309.4,1502732309.4, 1502732317.92, 1502732317.92, 1502732317.93, 1502732319.25, 1502732319.35
unit.000094, stage_5, 1502732309.54, 1502732310.35, 1502732310.35, 1502732310.68, 1502732310.68, 1502732310.68, 1502732310.69,1502732310.69, 1502732326.55, 1502732326.58, 1502732326.58, 1502732327.57, 1502732327.67
unit.000099, stage_5, 1502732319.77, 1502732320.74, 1502732320.74, 1502732321.03, 1502732321.03, 1502732321.03, 1502732321.04,1502732321.04, 1502732327.15, 1502732327.16, 1502732327.16, 1502732327.77, 1502732327.87
unit.000061, stage_6, 1502732261.65, 1502732262.8, 1502732262.8, 1502732263.09, 1502732263.1, 1502732263.1, 1502732263.1,1502732263.11, 1502732273.76, 1502732273.77, 1502732273.77, 1502732275.33, 1502732275.44
unit.000067, stage_6, 1502732268.76, 1502732270.04, 1502732270.04, 1502732270.35, 1502732270.35, 1502732270.35, 1502732270.36,1502732270.36, 1502732278.05, 1502732278.05, 1502732278.06, 1502732279.01, 1502732279.11
unit.000071, stage_6, 1502732274.65, 1502732276.12, 1502732276.12, 1502732276.47, 1502732276.47, 1502732276.47, 1502732276.48,1502732276.48, 1502732285.88, 1502732285.91, 1502732285.91, 1502732287.14, 1502732287.25
unit.000075, stage_6, 1502732280.53, 1502732280.94, 1502732280.94, 1502732281.25, 1502732281.34, 1502732281.34, 1502732281.35,1502732281.35, 1502732307.07, 1502732307.08, 1502732307.08, 1502732307.75, 1502732307.85
unit.000079, stage_6, 1502732286.38, 1502732286.87, 1502732286.87, 1502732287.07, 1502732287.08, 1502732287.08, 1502732287.08,1502732287.09, 1502732326.15, 1502732326.15, 1502732326.16, 1502732326.63, 1502732326.73
unit.000080, stage_6, 1502732286.99, 1502732287.85, 1502732287.85, 1502732288.18, 1502732288.18, 1502732288.19, 1502732288.19,1502732288.22, 1502732300.25, 1502732300.26, 1502732300.26, 1502732301.39, 1502732301.5
unit.000081, stage_6, 1502732287.6, 1502732288.05, 1502732288.05, 1502732288.26, 1502732288.26, 1502732288.27, 1502732288.27,1502732288.28, 1502732298.43, 1502732298.46, 1502732298.46, 1502732300.09, 1502732300.2
unit.000086, stage_6, 1502732297.65, 1502732298.5, 1502732298.5, 1502732298.79, 1502732298.79, 1502732298.8, 1502732298.8,1502732298.8, 1502732318.52, 1502732318.55, 1502732318.55, 1502732320.5, 1502732320.6
unit.000087, stage_6, 1502732298.37, 1502732299.69, 1502732299.69, 1502732299.93, 1502732299.94, 1502732299.94, 1502732299.94,1502732299.95, 1502732306.27, 1502732306.28, 1502732306.29, 1502732307.52, 1502732307.65
unit.000090, stage_6, 1502732303.65, 1502732304.43, 1502732304.43, 1502732304.74, 1502732304.74, 1502732304.75, 1502732304.75,1502732304.75, 1502732330.06, 1502732330.09, 1502732330.09, 1502732331.28, 1502732331.38
unit.000095, stage_6, 1502732310.16, 1502732311.52, 1502732311.52, 1502732311.82, 1502732311.83, 1502732311.83, 1502732311.83,1502732311.84, 1502732321.33, 1502732321.34, 1502732321.35, 1502732321.86, 1502732321.96
unit.000097, stage_6, 1502732311.39, 1502732311.87, 1502732311.87, 1502732312.15, 1502732312.16, 1502732312.16, 1502732312.16,1502732312.17, 1502732324.94, 1502732324.95, 1502732324.95, 1502732326.42, 1502732326.53
unit.000098, stage_6, 1502732315.41, 1502732316.13, 1502732316.13, 1502732316.45, 1502732316.48, 1502732316.48, 1502732316.48,1502732316.49, 1502732325.55, 1502732325.57, 1502732325.58, 1502732326.84, 1502732326.94
unit.000101, stage_6, 1502732324.44, 1502732325.32, 1502732325.32, 1502732325.63, 1502732325.63, 1502732325.63, 1502732325.64,1502732325.67, 1502732331.26, 1502732331.27, 1502732331.27, 1502732332.55, 1502732332.65
unit.000103, stage_6, 1502732329.4, 1502732329.98, 1502732329.98, 1502732330.28, 1502732330.29, 1502732330.29, 1502732330.29,1502732330.3, 1502732337.08, 1502732337.11, 1502732337.12, 1502732338.31, 1502732338.41
unit.000106, stage_6, 1502732331.25, 1502732332.6, 1502732332.6, 1502732332.83, 1502732332.84, 1502732332.84, 1502732332.85,1502732332.87, 1502732341.4, 1502732341.42, 1502732341.43, 1502732343.08, 1502732343.19
unit.000074, stage_7, 1502732279.91, 1502732280.6, 1502732280.6, 1502732280.84, 1502732280.86, 1502732280.86, 1502732280.87,1502732280.87, 1502732289.61, 1502732289.62, 1502732289.62, 1502732290.71, 1502732290.81
unit.000077, stage_7, 1502732281.76, 1502732282.25, 1502732282.25, 1502732282.56, 1502732282.56, 1502732282.56, 1502732282.57,1502732282.57, 1502732290.2, 1502732290.21, 1502732290.21, 1502732291.97, 1502732292.07
unit.000084, stage_7, 1502732292.98, 1502732293.77, 1502732293.77, 1502732294.1, 1502732294.11, 1502732294.11, 1502732294.11,1502732294.15, 1502732314.91, 1502732314.91, 1502732314.92, 1502732315.88, 1502732315.98
unit.000088, stage_7, 1502732302.41, 1502732303.11, 1502732303.11, 1502732303.41, 1502732303.41, 1502732303.41, 1502732303.42,1502732303.42, 1502732310.89, 1502732310.89, 1502732310.9, 1502732312.38, 1502732312.48
unit.000089, stage_7, 1502732303.03, 1502732304.3, 1502732304.3, 1502732304.57, 1502732304.6, 1502732304.6, 1502732304.61,1502732304.61, 1502732310.29, 1502732310.29, 1502732310.29, 1502732311.11, 1502732311.21
unit.000093, stage_7, 1502732308.91, 1502732310.21, 1502732310.21, 1502732310.51, 1502732310.51, 1502732310.52, 1502732310.52,1502732310.53, 1502732321.33, 1502732321.34, 1502732321.34, 1502732321.81, 1502732321.91
unit.000096, stage_7, 1502732310.78, 1502732311.66, 1502732311.66, 1502732311.99, 1502732312.01, 1502732312.01, 1502732312.01,1502732312.02, 1502732320.43, 1502732320.43, 1502732320.43, 1502732320.55, 1502732320.65
unit.000100, stage_7, 1502732323.82, 1502732324.25, 1502732324.25, 1502732324.52, 1502732324.54, 1502732324.55, 1502732324.55,1502732324.55, 1502732333.47, 1502732333.48, 1502732333.48, 1502732334.79, 1502732334.89
unit.000102, stage_7, 1502732325.16, 1502732326.62, 1502732326.62, 1502732326.93, 1502732326.94, 1502732326.94, 1502732326.94,1502732326.95, 1502732333.48, 1502732333.49, 1502732333.49, 1502732334.96, 1502732335.07
unit.000104, stage_7, 1502732330.01, 1502732331.25, 1502732331.25, 1502732331.55, 1502732331.56, 1502732331.56, 1502732331.57,1502732331.58, 1502732337.99, 1502732337.99, 1502732338.0, 1502732338.48, 1502732338.58
unit.000105, stage_7, 1502732330.63, 1502732331.29, 1502732331.29, 1502732331.56, 1502732331.57, 1502732331.57, 1502732331.58,1502732331.6, 1502732337.69, 1502732337.69, 1502732337.72, 1502732338.51, 1502732338.61
unit.000107, stage_7, 1502732331.87, 1502732332.56, 1502732332.56, 1502732332.82, 1502732332.83, 1502732332.83, 1502732332.84,1502732332.85, 1502732342.8, 1502732342.81, 1502732342.81, 1502732344.24, 1502732344.34
unit.000108, stage_7, 1502732336.09, 1502732337.16, 1502732337.16, 1502732337.42, 1502732337.42, 1502732337.43, 1502732337.43,1502732337.43, 1502732347.21, 1502732347.22, 1502732347.22, 1502732347.71, 1502732347.81
unit.000109, stage_7, 1502732336.92, 1502732337.36, 1502732337.36, 1502732337.59, 1502732337.59, 1502732337.59, 1502732337.6,1502732337.6, 1502732353.82, 1502732353.85, 1502732353.85, 1502732355.46, 1502732355.56
unit.000110, stage_7, 1502732341.17, 1502732341.65, 1502732341.65, 1502732341.99, 1502732342.0, 1502732342.0, 1502732342.0,1502732342.04, 1502732359.14, 1502732359.16, 1502732359.16, 1502732361.14, 1502732361.25
unit.000111, stage_7, 1502732345.6, 1502732346.26, 1502732346.26, 1502732346.52, 1502732346.55, 1502732346.55, 1502732346.55,1502732346.56, 1502732369.75, 1502732369.78, 1502732369.78, 1502732371.09, 1502732371.2
