uid, stage, Scheduling, StagingInput, AgentStagingInputPending, AgentStagingInput, AllocatingPending, Allocating, ExecutingPending, Executing, AgentStagingOutputPending, AgentStagingOutput, PendingOutputStaging, StagingOutput, Done
unit.000221, stage_2, 1503690072.45, 1503690073.63, 1503690073.63, 1503690074.05, 1503690074.09, 1503690074.14, 1503690074.18,1503690074.21, 1503691539.98, 1503691540.49, 1503691540.56, 1503691542.21, 1503691542.41
unit.000222, stage_2, 1503690073.17, 1503690073.73, 1503690073.73, 1503690074.12, 1503690074.23, 1503690074.26, 1503690074.29,1503690074.32, 1503691540.34, 1503691541.1, 1503691541.14, 1503691542.49, 1503691542.7
unit.000223, stage_2, 1503690073.88, 1503690075.03, 1503690075.03, 1503690075.44, 1503690075.48, 1503690075.53, 1503690075.56,1503690075.59, 1503691540.74, 1503691541.53, 1503691541.56, 1503691542.51, 1503691542.72
unit.000224, stage_2, 1503690074.6, 1503690075.13, 1503690075.13, 1503690075.62, 1503690075.65, 1503690075.68, 1503690075.71,1503690075.75, 1503691540.03, 1503691540.63, 1503691540.7, 1503691542.8, 1503691543.0
unit.000225, stage_2, 1503690075.31, 1503690076.44, 1503690076.44, 1503690076.89, 1503690076.92, 1503690076.98, 1503690077.01,1503690077.04, 1503691540.38, 1503691541.17, 1503691541.21, 1503691542.82, 1503691543.02
unit.000226, stage_2, 1503690076.03, 1503690076.54, 1503690076.54, 1503690076.95, 1503690077.07, 1503690077.1, 1503690077.13,1503690077.16, 1503691578.56, 1503691578.96, 1503691579.0, 1503691580.67, 1503691580.87
unit.000227, stage_2, 1503690076.74, 1503690077.84, 1503690077.84, 1503690078.28, 1503690078.31, 1503690078.35, 1503690078.37,1503690078.4, 1503691556.67, 1503691557.49, 1503691557.52, 1503691559.88, 1503691560.08
unit.000228, stage_2, 1503690077.46, 1503690078.14, 1503690078.14, 1503690078.57, 1503690078.6, 1503690078.65, 1503690078.68,1503690078.71, 1503691557.1, 1503691558.06, 1503691558.09, 1503691559.97, 1503691560.17
unit.000229, stage_2, 1503690078.17, 1503690079.05, 1503690079.05, 1503690079.47, 1503690079.52, 1503690079.55, 1503690079.58,1503690079.61, 1503691540.06, 1503691540.77, 1503691540.8, 1503691543.1, 1503691543.3
unit.000230, stage_2, 1503690078.89, 1503690079.55, 1503690079.55, 1503690080.01, 1503690080.05, 1503690080.08, 1503690080.12,1503690080.15, 1503691498.82, 1503691499.0, 1503691499.03, 1503691500.1, 1503691500.2
unit.000231, stage_2, 1503690079.6, 1503690080.45, 1503690080.45, 1503690080.82, 1503690080.86, 1503690080.89, 1503690080.92,1503690080.95, 1503691556.7, 1503691557.55, 1503691557.58, 1503691560.18, 1503691560.38
unit.000232, stage_2, 1503690080.31, 1503690080.96, 1503690080.96, 1503690081.34, 1503690081.39, 1503690081.42, 1503690081.45,1503690081.48, 1503691540.12, 1503691540.86, 1503691540.89, 1503691543.12, 1503691543.22
unit.000233, stage_2, 1503690081.03, 1503690081.86, 1503690081.86, 1503690082.25, 1503690082.32, 1503690082.35, 1503690082.38,1503690082.41, 1503691557.33, 1503691558.25, 1503691558.27, 1503691560.27, 1503691560.38
unit.000234, stage_2, 1503690081.75, 1503690082.36, 1503690082.36, 1503690082.78, 1503690082.82, 1503690082.85, 1503690082.88,1503690082.91, 1503691540.45, 1503691541.24, 1503691541.28, 1503691543.32, 1503691543.52
unit.000235, stage_2, 1503690082.46, 1503690083.26, 1503690083.26, 1503690083.68, 1503690083.73, 1503690083.78, 1503690083.81,1503690083.84, 1503691540.18, 1503691540.92, 1503691540.95, 1503691543.41, 1503691543.61
unit.000236, stage_2, 1503690083.18, 1503690083.77, 1503690083.77, 1503690084.23, 1503690084.27, 1503690084.29, 1503690084.32,1503690084.35, 1503691556.73, 1503691557.61, 1503691557.64, 1503691560.48, 1503691560.68
unit.000237, stage_2, 1503690083.89, 1503690084.67, 1503690084.67, 1503690085.0, 1503690085.13, 1503690085.16, 1503690085.19,1503690085.22, 1503691557.18, 1503691558.12, 1503691558.15, 1503691560.48, 1503691560.58
unit.000238, stage_2, 1503690084.61, 1503690085.18, 1503690085.18, 1503690085.54, 1503690085.65, 1503690085.68, 1503690085.71,1503690085.74, 1503691556.76, 1503691557.68, 1503691557.7, 1503691560.68, 1503691560.88
unit.000239, stage_2, 1503690085.32, 1503690086.07, 1503690086.07, 1503690086.44, 1503690086.48, 1503690086.5, 1503690086.53,1503690086.56, 1503691498.91, 1503691499.06, 1503691499.09, 1503691500.1, 1503691500.31
unit.000240, stage_2, 1503690086.03, 1503690086.58, 1503690086.58, 1503690086.97, 1503690087.02, 1503690087.05, 1503690087.08,1503690087.11, 1503691578.45, 1503691578.7, 1503691578.73, 1503691580.77, 1503691580.98
unit.000241, stage_2, 1503690086.65, 1503690087.48, 1503690087.48, 1503690087.9, 1503690087.93, 1503690087.96, 1503690087.99,1503690088.02, 1503691540.21, 1503691540.98, 1503691541.01, 1503691543.62, 1503691543.83
unit.000242, stage_2, 1503690087.36, 1503690087.98, 1503690087.98, 1503690088.47, 1503690088.51, 1503690088.54, 1503690088.57,1503690088.6, 1503691556.79, 1503691557.73, 1503691557.76, 1503691560.78, 1503691560.98
unit.000243, stage_2, 1503690088.07, 1503690088.88, 1503690088.88, 1503690089.34, 1503690089.41, 1503690089.88, 1503690089.92,1503690090.18, 1503691498.94, 1503691499.12, 1503691499.15, 1503691500.31, 1503691500.51
unit.000244, stage_2, 1503690088.69, 1503690089.39, 1503690089.39, 1503690089.95, 1503690090.02, 1503690090.22, 1503690090.25,1503690091.06, 1503691556.24, 1503691556.31, 1503691556.34, 1503691557.46, 1503691557.67
unit.000245, stage_2, 1503690089.4, 1503690090.28, 1503690090.28, 1503690091.19, 1503690091.23, 1503690091.46, 1503690091.49,1503690091.52, 1503691578.52, 1503691578.86, 1503691578.91, 1503691580.97, 1503691581.18
unit.000246, stage_2, 1503690090.12, 1503690090.79, 1503690090.79, 1503690091.43, 1503690091.55, 1503690091.58, 1503690091.61,1503690091.64, 1503691556.86, 1503691557.8, 1503691557.83, 1503691560.99, 1503691561.19
unit.000247, stage_2, 1503690090.83, 1503690091.69, 1503690091.69, 1503690092.13, 1503690092.17, 1503690092.2, 1503690092.23,1503690092.26, 1503691718.11, 1503691718.24, 1503691718.3, 1503691719.52, 1503691719.72
unit.000248, stage_2, 1503690091.54, 1503690092.2, 1503690092.2, 1503690092.54, 1503690092.59, 1503690092.62, 1503690092.65,1503690092.69, 1503691583.85, 1503691583.91, 1503691583.94, 1503691585.49, 1503691585.7
unit.000249, stage_2, 1503690092.26, 1503690093.09, 1503690093.09, 1503690093.45, 1503690093.5, 1503690093.53, 1503690093.57,1503690093.61, 1503691718.34, 1503691718.65, 1503691718.68, 1503691719.76, 1503691719.97
unit.000250, stage_2, 1503690092.97, 1503690093.6, 1503690093.6, 1503690093.99, 1503690094.04, 1503690094.1, 1503690094.16,1503690094.07, 1503691686.18, 1503691686.26, 1503691686.35, 1503691687.71, 1503691687.91
unit.000251, stage_2, 1503690093.69, 1503690094.49, 1503690094.49, 1503690094.89, 1503690094.93, 1503690094.96, 1503690094.99,1503690095.02, 1503691686.38, 1503691686.65, 1503691686.68, 1503691687.9, 1503691688.1
unit.000252, stage_2, 1503690094.4, 1503690095.01, 1503690095.01, 1503690095.43, 1503690095.47, 1503690095.49, 1503690095.52,1503690095.88, 1503691584.16, 1503691584.19, 1503691584.26, 1503691585.69, 1503691585.79
unit.000253, stage_2, 1503690095.11, 1503690095.9, 1503690095.9, 1503690096.41, 1503690096.44, 1503690096.47, 1503690096.5,1503690096.53, 1503691623.98, 1503691624.06, 1503691624.09, 1503691625.61, 1503691625.81
unit.000254, stage_2, 1503690095.82, 1503690096.41, 1503690096.41, 1503690096.75, 1503690096.78, 1503690096.82, 1503690096.85,1503690096.89, 1503691624.03, 1503691624.12, 1503691624.15, 1503691625.71, 1503691625.92
unit.000255, stage_2, 1503690096.54, 1503690097.3, 1503690097.3, 1503690097.64, 1503690097.69, 1503690097.73, 1503690097.75,1503690097.79, 1503691584.23, 1503691584.38, 1503691584.41, 1503691585.8, 1503691585.9
unit.000256, stage_3, 1503690103.77, 1503690104.33, 1503690104.33, 1503690104.69, 1503690104.75, 1503690104.78, 1503690104.81,1503690104.84, 1503691686.23, 1503691686.41, 1503691686.44, 1503691688.01, 1503691688.22
unit.000257, stage_3, 1503690104.49, 1503690105.32, 1503690105.32, 1503690105.72, 1503690105.81, 1503690105.84, 1503690105.88,1503690105.91, 1503691718.17, 1503691718.4, 1503691718.46, 1503691719.82, 1503691720.03
unit.000258, stage_3, 1503690105.2, 1503690105.73, 1503690105.73, 1503690106.14, 1503690106.18, 1503690106.22, 1503690106.25,1503690106.28, 1503691718.43, 1503691718.81, 1503691718.84, 1503691720.07, 1503691720.27
unit.000259, stage_3, 1503690105.92, 1503690106.72, 1503690106.72, 1503690107.17, 1503690107.2, 1503690107.29, 1503690107.32,1503690107.35, 1503691686.59, 1503691686.71, 1503691686.8, 1503691688.2, 1503691688.4
unit.000260, stage_3, 1503690106.64, 1503690108.13, 1503690108.13, 1503690108.58, 1503690108.63, 1503690108.69, 1503690108.72,1503690108.75, 1503691718.21, 1503691718.49, 1503691718.52, 1503691720.12, 1503691720.33
unit.000261, stage_3, 1503690107.35, 1503690108.24, 1503690108.24, 1503690108.66, 1503690108.78, 1503690108.81, 1503690108.84,1503690108.87, 1503691686.29, 1503691686.5, 1503691686.53, 1503691688.32, 1503691688.52
unit.000262, stage_3, 1503690108.07, 1503690109.53, 1503690109.53, 1503690109.98, 1503690110.03, 1503690110.1, 1503690110.13,1503690110.16, 1503691718.37, 1503691718.72, 1503691718.78, 1503691720.37, 1503691720.47
unit.000263, stage_3, 1503690108.78, 1503690109.64, 1503690109.64, 1503690110.06, 1503690110.19, 1503690110.22, 1503690110.26,1503690110.29, 1503691686.32, 1503691686.56, 1503691686.62, 1503691688.5, 1503691688.74
unit.000264, stage_3, 1503690109.49, 1503690110.94, 1503690110.94, 1503690111.29, 1503690111.36, 1503690111.4, 1503690111.44,1503690111.47, 1503691966.95, 1503691967.01, 1503691967.05, 1503691968.24, 1503691968.44
unit.000265, stage_3, 1503690392.01, 1503690393.25, 1503690393.25, 1503690393.72, 1503690393.78, 1503690393.81, 1503690393.84,1503690393.87, 1503691718.27, 1503691718.59, 1503691718.62, 1503691720.43, 1503691720.63
unit.000266, stage_3, 1503690392.72, 1503690393.44, 1503690393.44, 1503690393.9, 1503690393.94, 1503690393.97, 1503690394.01,1503690394.04, 1503691769.67, 1503691769.73, 1503691770.23, 1503691771.34, 1503691771.54
unit.000267, stage_3, 1503690661.48, 1503690662.68, 1503690662.68, 1503690663.12, 1503690663.67, 1503690663.74, 1503690663.77,1503690663.8, 1503692306.37, 1503692306.57, 1503692306.75, 1503692307.59, 1503692307.79
unit.000268, stage_3, 1503690662.19, 1503690662.7, 1503690662.7, 1503690663.7, 1503690663.83, 1503690663.86, 1503690663.89,1503690663.92, 1503692306.64, 1503692307.1, 1503692307.23, 1503692307.69, 1503692307.89
unit.000269, stage_3, 1503690662.91, 1503690664.09, 1503690664.09, 1503690664.52, 1503690664.57, 1503690664.6, 1503690664.63,1503690664.66, 1503692306.43, 1503692306.78, 1503692306.81, 1503692307.89, 1503692308.09
unit.000270, stage_3, 1503690663.62, 1503690664.39, 1503690664.39, 1503690664.81, 1503690664.86, 1503690664.89, 1503690664.92,1503690664.95, 1503692307.64, 1503692307.93, 1503692307.96, 1503692308.4, 1503692308.6
unit.000271, stage_3, 1503690664.34, 1503690665.21, 1503690665.21, 1503690665.59, 1503690665.64, 1503690665.67, 1503690665.7,1503690665.74, 1503692306.46, 1503692306.84, 1503692306.88, 1503692307.99, 1503692308.19
unit.000272, stage_3, 1503690665.05, 1503690665.79, 1503690665.79, 1503690666.13, 1503690666.29, 1503690666.32, 1503690666.35,1503690666.38, 1503692306.68, 1503692307.26, 1503692307.33, 1503692308.19, 1503692308.3
unit.000273, stage_3, 1503690665.76, 1503690666.62, 1503690666.62, 1503690667.03, 1503690667.09, 1503690667.12, 1503690667.15,1503690667.18, 1503692280.26, 1503692280.32, 1503692280.36, 1503692282.01, 1503692282.21
unit.000274, stage_3, 1503690666.48, 1503690667.19, 1503690667.19, 1503690667.57, 1503690667.62, 1503690667.65, 1503690667.68,1503690667.71, 1503692307.45, 1503692307.61, 1503692307.71, 1503692308.6, 1503692308.8
unit.000275, stage_3, 1503690667.19, 1503690668.02, 1503690668.02, 1503690668.47, 1503690668.54, 1503690668.57, 1503690668.6,1503690668.63, 1503692306.5, 1503692306.91, 1503692306.94, 1503692308.29, 1503692308.49
unit.000276, stage_3, 1503690667.91, 1503690668.6, 1503690668.6, 1503690669.01, 1503690669.05, 1503690669.08, 1503690669.11,1503690669.14, 1503692307.52, 1503692307.8, 1503692307.83, 1503692308.7, 1503692308.9
unit.000277, stage_3, 1503690668.62, 1503690669.42, 1503690669.42, 1503690669.79, 1503690669.84, 1503690669.87, 1503690669.9,1503690669.93, 1503692307.58, 1503692307.86, 1503692307.9, 1503692308.9, 1503692309.1
unit.000278, stage_3, 1503690669.33, 1503690670.0, 1503690670.0, 1503690670.46, 1503690670.49, 1503690670.52, 1503690670.55,1503690670.59, 1503692306.54, 1503692306.97, 1503692307.0, 1503692309.0, 1503692309.21
unit.000279, stage_3, 1503690670.05, 1503690670.83, 1503690670.83, 1503690671.23, 1503690671.32, 1503690671.35, 1503690671.38,1503690671.44, 1503692306.72, 1503692307.36, 1503692307.55, 1503692309.2, 1503692309.4
unit.000280, stage_3, 1503690670.76, 1503690671.4, 1503690671.4, 1503690671.77, 1503690671.83, 1503690671.87, 1503690671.91,1503690671.95, 1503692306.61, 1503692307.04, 1503692307.07, 1503692309.31, 1503692309.51
unit.000281, stage_3, 1503690671.48, 1503690672.23, 1503690672.23, 1503690672.67, 1503690672.71, 1503690672.74, 1503690672.77,1503690672.8, 1503692307.49, 1503692307.74, 1503692307.77, 1503692309.5, 1503692309.71
unit.000282, stage_3, 1503690784.09, 1503690784.95, 1503690784.95, 1503690785.25, 1503690785.3, 1503690785.33, 1503690785.36,1503690785.4, 1503692475.82, 1503692475.9, 1503692476.31, 1503692476.7, 1503692476.9
unit.000283, stage_3, 1503690784.8, 1503690786.26, 1503690786.26, 1503690786.64, 1503690786.68, 1503690786.71, 1503690786.75,1503690786.78, 1503692476.1, 1503692476.91, 1503692476.94, 1503692477.67, 1503692477.88
unit.000284, stage_3, 1503690785.51, 1503690786.4, 1503690786.4, 1503690786.81, 1503690786.88, 1503690786.91, 1503690786.93,1503690786.97, 1503692476.69, 1503692477.2, 1503692477.24, 1503692477.81, 1503692477.91
unit.000285, stage_3, 1503690786.22, 1503690787.66, 1503690787.66, 1503690788.09, 1503690788.13, 1503690788.16, 1503690788.19,1503690788.22, 1503692475.86, 1503692476.34, 1503692476.37, 1503692477.0, 1503692477.2
unit.000286, stage_3, 1503690786.94, 1503690787.8, 1503690787.8, 1503690788.25, 1503690788.31, 1503690788.34, 1503690788.37,1503690788.4, 1503692476.79, 1503692477.39, 1503692477.42, 1503692477.98, 1503692478.08
unit.000287, stage_3, 1503690787.66, 1503690789.06, 1503690789.06, 1503690789.41, 1503690789.77, 1503690789.83, 1503690789.86,1503690789.89, 1503692476.73, 1503692477.27, 1503692477.3, 1503692478.01, 1503692478.21
unit.000288, stage_3, 1503690788.37, 1503690789.21, 1503690789.21, 1503690789.8, 1503690789.92, 1503690789.95, 1503690789.98,1503690790.01, 1503692475.94, 1503692476.4, 1503692476.43, 1503692477.31, 1503692477.51
unit.000289, stage_3, 1503690789.09, 1503690789.51, 1503690789.51, 1503690790.04, 1503690790.07, 1503690790.1, 1503690790.13,1503690790.16, 1503692477.92, 1503692478.0, 1503692478.03, 1503692478.68, 1503692478.89
unit.000290, stage_3, 1503690789.7, 1503690790.47, 1503690790.47, 1503690790.9, 1503690790.95, 1503690791.02, 1503690791.06,1503690791.09, 1503692475.6, 1503692475.66, 1503692475.69, 1503692477.37, 1503692477.57
unit.000291, stage_3, 1503690790.42, 1503690791.87, 1503690791.87, 1503690792.33, 1503690792.38, 1503690792.45, 1503690792.48,1503690792.5, 1503692475.97, 1503692476.57, 1503692476.6, 1503692477.61, 1503692477.71
unit.000292, stage_3, 1503690791.13, 1503690791.92, 1503690791.92, 1503690792.42, 1503690792.54, 1503690792.57, 1503690792.62,1503690792.65, 1503692476.15, 1503692476.98, 1503692477.01, 1503692478.18, 1503692478.38
unit.000293, stage_3, 1503690791.85, 1503690793.28, 1503690793.28, 1503690793.73, 1503690793.78, 1503690793.84, 1503690793.87,1503690793.9, 1503692476.01, 1503692476.63, 1503692476.82, 1503692478.31, 1503692478.41
unit.000294, stage_3, 1503690792.56, 1503690793.32, 1503690793.32, 1503690793.81, 1503690793.93, 1503690793.96, 1503690793.99,1503690794.02, 1503692476.28, 1503692477.13, 1503692477.17, 1503692478.48, 1503692478.59
unit.000295, stage_3, 1503690793.27, 1503690794.68, 1503690794.68, 1503690795.13, 1503690795.18, 1503690795.24, 1503690795.27,1503690795.3, 1503692476.05, 1503692476.85, 1503692476.88, 1503692478.51, 1503692478.72
unit.000296, stage_3, 1503690793.99, 1503690794.72, 1503690794.72, 1503690795.21, 1503690795.33, 1503690795.36, 1503690795.39,1503690795.42, 1503692476.25, 1503692477.04, 1503692477.1, 1503692478.82, 1503692478.92
unit.000297, stage_3, 1503690794.7, 1503690796.09, 1503690796.09, 1503690796.52, 1503690796.58, 1503690796.61, 1503690796.64,1503690796.67, 1503692476.76, 1503692477.33, 1503692477.36, 1503692478.99, 1503692479.09
unit.000298, stage_3, 1503690800.15, 1503690800.8, 1503690800.8, 1503690801.31, 1503690801.43, 1503690801.47, 1503690801.51,1503690801.55, 1503692477.96, 1503692478.07, 1503692478.11, 1503692479.02, 1503692479.14
unit.000299, stage_3, 1503690890.72, 1503690891.49, 1503690891.49, 1503690891.78, 1503690891.83, 1503690891.88, 1503690891.91,1503690891.94, 1503693032.99, 1503693033.07, 1503693033.11, 1503693033.92, 1503693034.12
unit.000300, stage_3, 1503690958.64, 1503690959.37, 1503690959.37, 1503690959.79, 1503690959.85, 1503690959.88, 1503690959.91,1503690959.94, 1503692704.13, 1503692704.21, 1503692704.28, 1503692705.2, 1503692705.3
unit.000301, stage_3, 1503690959.35, 1503690960.09, 1503690960.09, 1503690960.46, 1503690960.51, 1503690960.54, 1503690960.57,1503690960.6, 1503699435.04, 1503699435.09, 1503699435.12, 1503699436.2, 1503699436.4
unit.000302, stage_3, 1503690960.07, 1503690960.77, 1503690960.77, 1503690961.12, 1503690961.33, 1503690961.36, 1503690961.39,1503690961.42, 1503701628.25, 1503701628.3, 1503701628.34, 1503701629.32, 1503701629.52
unit.000303, stage_3, 1503690960.78, 1503690961.49, 1503690961.49, 1503690961.9, 1503690961.97, 1503690962.0, 1503690962.04,1503690962.08, 1503693033.02, 1503693033.15, 1503693033.18, 1503693034.22, 1503693034.42
unit.000304, stage_3, 1503690970.79, 1503690971.71, 1503690971.71, 1503690972.08, 1503690972.13, 1503690972.17, 1503690972.2,1503690972.23, 1503711575.39, 1503711575.44, 1503711575.47, 1503711577.16, 1503711577.36
unit.000305, stage_3, 1503690971.51, 1503690972.01, 1503690972.01, 1503690972.37, 1503690972.42, 1503690972.45, 1503690972.48,1503690972.51, 1503697534.0, 1503697534.03, 1503697534.06, 1503697534.79, 1503697534.99
unit.000306, stage_3, 1503690972.22, 1503690973.2, 1503690973.2, 1503690973.65, 1503690973.69, 1503690973.73, 1503690973.76,1503690973.79, 1503702382.38, 1503702382.43, 1503702382.46, 1503702383.91, 1503702384.11
unit.000307, stage_3, 1503690972.94, 1503690973.51, 1503690973.51, 1503690973.94, 1503690973.98, 1503690974.01, 1503690974.04,1503690974.07, 1503701618.31, 1503701618.37, 1503701618.4, 1503701619.89, 1503701620.09
unit.000308, stage_3, 1503690973.65, 1503690974.52, 1503690974.52, 1503690974.98, 1503690975.02, 1503690975.09, 1503690975.12,1503690975.15, 1503693775.47, 1503693775.53, 1503693775.56, 1503693776.52, 1503693776.72
unit.000309, stage_3, 1503691238.54, 1503691239.49, 1503691239.49, 1503691239.78, 1503691239.81, 1503691239.87, 1503691239.9,1503691239.93, 1503693574.81, 1503693574.85, 1503693574.89, 1503693575.13, 1503693575.23
unit.000310, stage_3, 1503691239.26, 1503691240.7, 1503691240.7, 1503691240.95, 1503691240.99, 1503691241.02, 1503691241.05,1503691241.09, 1503693850.49, 1503693850.54, 1503693850.57, 1503693851.65, 1503693851.85
unit.000311, stage_3, 1503691244.97, 1503691246.31, 1503691246.31, 1503691246.66, 1503691246.71, 1503691246.74, 1503691246.77,1503691246.81, 1503701424.07, 1503701424.15, 1503701424.18, 1503701425.87, 1503701426.07
unit.000312, stage_3, 1503691245.68, 1503691246.42, 1503691246.42, 1503691246.84, 1503691246.88, 1503691246.91, 1503691246.94,1503691246.97, 1503692698.84, 1503692698.95, 1503692699.08, 1503692699.91, 1503692700.05
unit.000313, stage_3, 1503691246.4, 1503691247.72, 1503691247.72, 1503691248.1, 1503691248.15, 1503691248.18, 1503691248.21,1503691248.24, 1503692690.29, 1503692690.38, 1503692690.41, 1503692691.87, 1503692692.07
unit.000314, stage_3, 1503691247.11, 1503691247.83, 1503691247.83, 1503691248.27, 1503691248.31, 1503691248.34, 1503691248.37,1503691248.41, 1503693294.1, 1503693294.16, 1503693294.22, 1503693295.86, 1503693296.07
unit.000315, stage_3, 1503691247.83, 1503691249.12, 1503691249.12, 1503691249.54, 1503691249.58, 1503691249.61, 1503691249.64,1503691249.67, 1503692914.15, 1503692914.3, 1503692914.36, 1503692915.99, 1503692916.2
unit.000316, stage_3, 1503691504.67, 1503691505.31, 1503691505.31, 1503691505.71, 1503691505.76, 1503691505.79, 1503691505.82,1503691505.85, 1503693030.75, 1503693030.84, 1503693030.87, 1503693031.92, 1503693032.12
unit.000317, stage_3, 1503691505.38, 1503691506.12, 1503691506.12, 1503691506.5, 1503691506.54, 1503691506.57, 1503691506.6,1503691506.63, 1503696487.35, 1503696487.44, 1503696487.47, 1503696488.93, 1503696489.14
unit.000318, stage_3, 1503691506.09, 1503691506.71, 1503691506.71, 1503691507.15, 1503691507.19, 1503691507.23, 1503691507.26,1503691507.29, 1503693029.03, 1503693029.11, 1503693029.15, 1503693030.31, 1503693030.51
unit.000319, stage_3, 1503691506.71, 1503691507.53, 1503691507.53, 1503691507.94, 1503691507.99, 1503691508.02, 1503691508.05,1503691508.08, 1503695741.79, 1503695741.89, 1503695742.03, 1503695742.94, 1503695743.14
unit.000320, stage_3, 1503691507.42, 1503691508.12, 1503691508.12, 1503691508.47, 1503691508.52, 1503691508.55, 1503691508.58,1503691508.61, 1503692496.64, 1503692496.87, 1503692497.14, 1503692497.94, 1503692498.14
unit.000321, stage_3, 1503691508.14, 1503691508.93, 1503691508.93, 1503691509.38, 1503691509.43, 1503691509.46, 1503691509.49,1503691509.52, 1503692698.89, 1503692699.11, 1503692699.14, 1503692700.15, 1503692700.35
unit.000322, stage_3, 1503691508.75, 1503691509.53, 1503691509.53, 1503691509.92, 1503691510.12, 1503691510.16, 1503691510.19,1503691510.22, 1503692821.26, 1503692821.36, 1503692821.39, 1503692822.96, 1503692823.17
unit.000323, stage_3, 1503691509.47, 1503691510.33, 1503691510.33, 1503691510.71, 1503691510.78, 1503691510.81, 1503691510.84,1503691510.88, 1503709545.64, 1503709545.69, 1503709545.72, 1503709546.79, 1503709546.99
unit.000324, stage_3, 1503691510.18, 1503691510.93, 1503691510.93, 1503691511.37, 1503691511.42, 1503691511.45, 1503691511.48,1503691511.51, 1503695884.48, 1503695884.53, 1503695884.56, 1503695885.92, 1503695886.12
unit.000325, stage_3, 1503691510.9, 1503691511.74, 1503691511.74, 1503691512.16, 1503691512.2, 1503691512.23, 1503691512.26,1503691512.29, 1503702435.25, 1503702435.3, 1503702435.38, 1503702436.43, 1503702436.63
unit.000326, stage_3, 1503691511.61, 1503691512.34, 1503691512.34, 1503691512.7, 1503691512.74, 1503691512.77, 1503691512.8,1503691512.83, 1503693852.73, 1503693852.81, 1503693852.98, 1503693854.16, 1503693854.45
unit.000327, stage_3, 1503691545.71, 1503691546.23, 1503691546.23, 1503691546.62, 1503691546.67, 1503691546.7, 1503691546.73,1503691546.76, 1503694333.98, 1503694334.04, 1503694334.07, 1503694335.06, 1503694335.26
unit.000328, stage_3, 1503691546.42, 1503691547.63, 1503691547.63, 1503691547.91, 1503691547.95, 1503691547.98, 1503691548.01,1503691548.04, 1503695128.68, 1503695128.73, 1503695128.76, 1503695130.14, 1503695130.34
unit.000329, stage_3, 1503691547.14, 1503691547.84, 1503691547.84, 1503691548.2, 1503691548.24, 1503691548.28, 1503691548.31,1503691548.34, 1503692698.92, 1503692699.17, 1503692699.24, 1503692700.22, 1503692700.42
unit.000330, stage_3, 1503691547.85, 1503691549.04, 1503691549.04, 1503691549.48, 1503691549.52, 1503691549.55, 1503691549.58,1503691549.61, 1503692704.18, 1503692704.31, 1503692704.34, 1503692705.41, 1503692705.61
unit.000331, stage_3, 1503691548.58, 1503691549.25, 1503691549.25, 1503691549.65, 1503691549.69, 1503691549.75, 1503691549.78,1503691549.81, 1503693786.23, 1503693786.29, 1503693786.32, 1503693787.27, 1503693787.47
unit.000332, stage_3, 1503691549.29, 1503691550.44, 1503691550.44, 1503691550.81, 1503691550.85, 1503691550.88, 1503691550.91,1503691550.94, 1503714651.09, 1503714651.15, 1503714651.19, 1503714652.56, 1503714652.77
unit.000333, stage_3, 1503691550.01, 1503691550.65, 1503691550.65, 1503691551.1, 1503691551.14, 1503691551.18, 1503691551.21,1503691551.24, 1503694846.28, 1503694846.34, 1503694846.37, 1503694848.07, 1503694848.27
unit.000334, stage_3, 1503691550.72, 1503691551.85, 1503691551.85, 1503691552.32, 1503691552.35, 1503691552.38, 1503691552.41,1503691552.44, 1503692698.98, 1503692699.27, 1503692699.3, 1503692700.45, 1503692700.66
unit.000335, stage_3, 1503691551.44, 1503691552.05, 1503691552.05, 1503691552.47, 1503691552.5, 1503691552.53, 1503691552.56,1503691552.62, 1503693559.79, 1503693559.85, 1503693559.88, 1503693561.59, 1503693561.79
unit.000336, stage_3, 1503691552.15, 1503691553.25, 1503691553.25, 1503691553.66, 1503691553.71, 1503691553.74, 1503691553.78,1503691553.82, 1503693981.96, 1503693982.01, 1503693982.04, 1503693983.12, 1503693983.32
unit.000337, stage_3, 1503691552.87, 1503691553.46, 1503691553.46, 1503691553.86, 1503691553.91, 1503691553.94, 1503691553.97,1503691554.0, 1503693294.32, 1503693294.42, 1503693294.52, 1503693296.17, 1503693296.27
unit.000338, stage_3, 1503691553.59, 1503691554.66, 1503691554.66, 1503691555.14, 1503691555.27, 1503691555.31, 1503691555.35,1503691555.38, 1503693294.49, 1503693294.62, 1503693294.65, 1503693296.17, 1503693296.37
unit.000339, stage_3, 1503691554.3, 1503691554.87, 1503691554.87, 1503691555.42, 1503691555.5, 1503691555.53, 1503691555.57,1503691556.2, 1503693294.39, 1503693294.55, 1503693294.58, 1503693296.37, 1503693296.57
unit.000340, stage_3, 1503691555.02, 1503691556.07, 1503691556.07, 1503691558.3, 1503691558.33, 1503691558.37, 1503691558.4,1503691558.43, 1503692697.31, 1503692697.34, 1503692697.37, 1503692698.81, 1503692699.01
unit.000341, stage_3, 1503691555.73, 1503691556.28, 1503691556.28, 1503691558.46, 1503691558.49, 1503691558.52, 1503691558.55,1503691558.58, 1503693027.28, 1503693027.36, 1503693027.39, 1503693028.6, 1503693028.81
