uid, stage, Scheduling, StagingInput, AgentStagingInputPending, AgentStagingInput, AllocatingPending, Allocating, ExecutingPending, Executing, AgentStagingOutputPending, AgentStagingOutput, PendingOutputStaging, StagingOutput, Done
unit.000093, stage_1, 1504120339.13, 1504120341.81, 1504120341.81, 1504120344.42, 1504120344.44, 1504120344.45, 1504120344.45,1504120344.77, 1504120954.21, 1504120954.22, 1504120954.22, 1504120955.23, 1504120955.33
unit.000094, stage_1, 1504120339.13, 1504120343.42, 1504120343.42, 1504120344.79, 1504120344.81, 1504120344.82, 1504120344.83,1504120345.8, 1504120926.83, 1504120926.88, 1504120926.88, 1504120928.46, 1504120928.56
unit.000095, stage_1, 1504120339.13, 1504120345.02, 1504120345.02, 1504120345.49, 1504120345.51, 1504120345.52, 1504120345.52,1504120346.68, 1504120927.17, 1504120927.31, 1504120927.32, 1504120930.07, 1504120930.18
unit.000096, stage_1, 1504120339.13, 1504120346.62, 1504120346.62, 1504120346.94, 1504120346.96, 1504120346.96, 1504120346.97,1504120347.54, 1504120956.17, 1504120956.26, 1504120956.27, 1504120957.34, 1504120957.44
unit.000097, stage_1, 1504120339.13, 1504120348.41, 1504120348.41, 1504120348.73, 1504120348.75, 1504120348.76, 1504120348.77,1504120348.79, 1504120968.67, 1504120968.72, 1504120968.73, 1504120969.87, 1504120969.97
unit.000098, stage_1, 1504120339.13, 1504120349.61, 1504120349.61, 1504120349.85, 1504120349.88, 1504120349.89, 1504120349.89,1504120349.9, 1504120975.35, 1504120975.35, 1504120975.36, 1504120975.98, 1504120976.08
unit.000099, stage_1, 1504120339.13, 1504120350.62, 1504120350.62, 1504120350.98, 1504120351.0, 1504120351.0, 1504120351.01,1504120351.05, 1504120989.64, 1504120989.68, 1504120989.68, 1504120990.31, 1504120990.41
unit.000100, stage_1, 1504120339.13, 1504120351.62, 1504120351.62, 1504120351.97, 1504120351.99, 1504120351.99, 1504120352.0,1504120352.09, 1504120996.28, 1504120996.29, 1504120996.3, 1504120997.95, 1504120998.05
unit.000101, stage_1, 1504120339.13, 1504120352.22, 1504120352.22, 1504120352.54, 1504120352.57, 1504120352.57, 1504120352.58,1504120352.59, 1504120994.93, 1504120995.06, 1504120995.07, 1504120997.34, 1504120997.44
unit.000102, stage_1, 1504120339.13, 1504120352.62, 1504120352.62, 1504120352.91, 1504120352.93, 1504120352.94, 1504120352.94,1504120352.98, 1504120994.88, 1504120995.02, 1504120995.02, 1504120996.94, 1504120997.04
unit.000103, stage_1, 1504120339.13, 1504120340.62, 1504120340.62, 1504120344.18, 1504120344.19, 1504120344.2, 1504120344.21,1504120344.28, 1504120487.05, 1504120487.09, 1504120487.09, 1504120488.75, 1504120488.85
unit.000104, stage_1, 1504120339.13, 1504120342.22, 1504120342.22, 1504120344.53, 1504120344.55, 1504120344.56, 1504120344.57,1504120345.31, 1504120927.7, 1504120927.73, 1504120927.74, 1504120931.49, 1504120931.59
unit.000105, stage_1, 1504120339.13, 1504120343.82, 1504120343.82, 1504120345.24, 1504120345.26, 1504120345.27, 1504120345.28,1504120346.2, 1504120927.21, 1504120927.37, 1504120927.38, 1504120930.68, 1504120930.78
unit.000106, stage_1, 1504120339.13, 1504120345.42, 1504120345.42, 1504120345.71, 1504120345.73, 1504120345.74, 1504120345.74,1504120346.9, 1504120926.86, 1504120926.91, 1504120926.92, 1504120928.67, 1504120928.77
unit.000107, stage_1, 1504120339.13, 1504120347.21, 1504120347.21, 1504120347.54, 1504120347.57, 1504120347.57, 1504120347.58,1504120347.82, 1504120968.7, 1504120968.76, 1504120968.77, 1504120970.27, 1504120970.37
unit.000108, stage_1, 1504120339.13, 1504120348.81, 1504120348.81, 1504120349.07, 1504120349.09, 1504120349.1, 1504120349.1,1504120349.29, 1504120968.71, 1504120968.77, 1504120968.77, 1504120970.27, 1504120970.37
unit.000109, stage_1, 1504120339.13, 1504120349.81, 1504120349.81, 1504120350.32, 1504120350.33, 1504120350.34, 1504120350.35,1504120350.39, 1504120991.02, 1504120991.03, 1504120991.04, 1504120992.01, 1504120992.12
unit.000110, stage_1, 1504120339.14, 1504120351.01, 1504120351.01, 1504120351.45, 1504120351.47, 1504120351.48, 1504120351.48,1504120351.49, 1504120992.68, 1504120992.68, 1504120992.69, 1504120993.53, 1504120993.63
unit.000111, stage_1, 1504120339.14, 1504120351.82, 1504120351.82, 1504120352.08, 1504120352.1, 1504120352.11, 1504120352.12,1504120352.15, 1504120994.85, 1504120994.98, 1504120994.99, 1504120996.54, 1504120996.64
unit.000112, stage_1, 1504120339.14, 1504120352.22, 1504120352.22, 1504120352.58, 1504120352.59, 1504120352.6, 1504120352.6,1504120352.66, 1504120994.75, 1504120994.74, 1504120994.74, 1504120996.13, 1504120996.24
unit.000113, stage_1, 1504120339.14, 1504120352.82, 1504120352.82, 1504120353.08, 1504120353.11, 1504120353.11, 1504120353.12,1504120353.32, 1504120994.92, 1504120995.03, 1504120995.03, 1504120996.94, 1504120997.05
unit.000114, stage_1, 1504120339.14, 1504120349.01, 1504120349.01, 1504120349.38, 1504120349.39, 1504120349.4, 1504120349.4,1504120349.42, 1504120967.03, 1504120967.03, 1504120967.04, 1504120968.36, 1504120968.46
unit.000115, stage_1, 1504120339.14, 1504120349.21, 1504120349.21, 1504120349.54, 1504120349.56, 1504120349.57, 1504120349.57,1504120349.59, 1504120956.57, 1504120956.67, 1504120956.68, 1504120958.34, 1504120958.44
unit.000116, stage_1, 1504120339.14, 1504120349.41, 1504120349.41, 1504120349.72, 1504120349.74, 1504120349.74, 1504120349.75,1504120349.78, 1504120966.74, 1504120966.78, 1504120966.78, 1504120967.96, 1504120968.06
unit.000117, stage_1, 1504120339.14, 1504120349.61, 1504120349.61, 1504120349.88, 1504120349.91, 1504120349.91, 1504120349.92,1504120350.1, 1504120956.28, 1504120956.28, 1504120956.28, 1504120957.53, 1504120957.63
unit.000118, stage_1, 1504120339.14, 1504120349.81, 1504120349.81, 1504120350.09, 1504120350.32, 1504120350.32, 1504120350.33,1504120350.35, 1504120956.57, 1504120956.69, 1504120956.69, 1504120958.53, 1504120958.63
unit.000119, stage_1, 1504120339.14, 1504120350.01, 1504120350.01, 1504120350.34, 1504120350.36, 1504120350.36, 1504120350.37,1504120350.41, 1504120994.83, 1504120994.87, 1504120994.95, 1504120996.34, 1504120996.44
